String_FR_GetIlElle_male;_;;;;;;;;;;X
String_FR_Culture_ethiopian_PlFem;_;;;;;;;;;;X
String_FR_Culture_ethiopian_PlMasc;_;;;;;;;;;;X
String_FR_Culture_finnish_Fem;_;;;;;;;;;;X
String_FR_Culture_finnish_Masc;_;;;;;;;;;;X
String_FR_Culture_finnish_PlFem;_;;;;;;;;;;X
String_FR_Culture_finnish_PlMasc;_;;;;;;;;;;X
String_FR_Culture_frankish_Fem;_;;;;;;;;;;X
String_FR_Culture_frankish_Masc;_;;;;;;;;;;X
String_FR_Culture_frankish_PlFem;_;;;;;;;;;;X
String_FR_Culture_frankish_PlMasc;_;;;;;;;;;;X
String_FR_Culture_frisian_Fem;_;;;;;;;;;;X
String_FR_Culture_frisian_Masc;_;;;;;;;;;;X
String_FR_Culture_frisian_PlFem;_;;;;;;;;;;X
String_FR_Culture_frisian_PlMasc;_;;;;;;;;;;X
String_FR_Culture_georgian_Fem;_;;;;;;;;;;X
String_FR_Culture_georgian_Masc;_;;;;;;;;;;X
String_FR_Culture_georgian_PlFem;_;;;;;;;;;;X
String_FR_Culture_georgian_PlMasc;_;;;;;;;;;;X
String_FR_Culture_german_Fem;_;;;;;;;;;;X
String_FR_Culture_german_Masc;_;;;;;;;;;;X
String_FR_Culture_german_PlFem;_;;;;;;;;;;X
String_FR_Culture_german_PlMasc;_;;;;;;;;;;X
String_FR_Culture_greek_Fem;_;;;;;;;;;;X
String_FR_Culture_greek_Masc;_;;;;;;;;;;X
String_FR_Culture_greek_PlFem;_;;;;;;;;;;X
String_FR_Culture_greek_PlMasc;_;;;;;;;;;;X
String_FR_Culture_gujurati_Fem;_;;;;;;;;;;X
String_FR_Culture_gujurati_Masc;_;;;;;;;;;;X
String_FR_Culture_gujurati_PlFem;_;;;;;;;;;;X
String_FR_Culture_gujurati_PlMasc;_;;;;;;;;;;X
String_FR_Culture_han_Fem;_;;;;;;;;;;X
String_FR_Culture_han_Masc;_;;;;;;;;;;X
String_FR_Culture_han_PlFem;_;;;;;;;;;;X
String_FR_Culture_han_PlMasc;_;;;;;;;;;;X
String_FR_Culture_hindustani_Fem;_;;;;;;;;;;X
String_FR_Culture_hindustani_Masc;_;;;;;;;;;;X
String_FR_Culture_hindustani_PlFem;_;;;;;;;;;;X
String_FR_Culture_hindustani_PlMasc;_;;;;;;;;;;X
String_FR_Culture_horse_Fem;_;;;;;;;;;;X
String_FR_Culture_horse_Masc;_;;;;;;;;;;X
String_FR_Culture_horse_PlFem;_;;;;;;;;;;X
String_FR_Culture_horse_PlMasc;_;;;;;;;;;;X
String_FR_Culture_hungarian_Fem;_;;;;;;;;;;X
String_FR_Culture_hungarian_Masc;_;;;;;;;;;;X
String_FR_Culture_hungarian_PlFem;_;;;;;;;;;;X
String_FR_Culture_hungarian_PlMasc;_;;;;;;;;;;X
String_FR_Culture_ilmenian_Fem;_;;;;;;;;;;X
String_FR_Culture_ilmenian_Masc;_;;;;;;;;;;X
String_FR_Culture_ilmenian_PlFem;_;;;;;;;;;;X
String_FR_Culture_ilmenian_PlMasc;_;;;;;;;;;;X
String_FR_Culture_irish_Fem;_;;;;;;;;;;X
String_FR_Culture_irish_Masc;_;;;;;;;;;;X
String_FR_Culture_irish_PlFem;_;;;;;;;;;;X
String_FR_Culture_irish_PlMasc;_;;;;;;;;;;X
String_FR_Culture_italian_Fem;_;;;;;;;;;;X
String_FR_Culture_italian_Masc;_;;;;;;;;;;X
String_FR_Culture_italian_PlFem;_;;;;;;;;;;X
String_FR_Culture_italian_PlMasc;_;;;;;;;;;;X
String_FR_Culture_jurchen_Fem;_;;;;;;;;;;X
String_FR_Culture_jurchen_Masc;_;;;;;;;;;;X
String_FR_Culture_jurchen_PlFem;_;;;;;;;;;;X
String_FR_Culture_jurchen_PlMasc;_;;;;;;;;;;X
String_FR_Culture_kannada_Fem;_;;;;;;;;;;X
String_FR_Culture_kannada_Masc;_;;;;;;;;;;X
String_FR_Culture_kannada_PlFem;_;;;;;;;;;;X
String_FR_Culture_kannada_PlMasc;_;;;;;;;;;;X
String_FR_Culture_karluk_Fem;_;;;;;;;;;;X
String_FR_Culture_karluk_Masc;_;;;;;;;;;;X
String_FR_Culture_karluk_PlFem;_;;;;;;;;;;X
String_FR_Culture_karluk_PlMasc;_;;;;;;;;;;X
String_FR_Culture_khanty_Fem;_;;;;;;;;;;X
String_FR_Culture_khanty_Masc;_;;;;;;;;;;X
String_FR_Culture_khanty_PlFem;_;;;;;;;;;;X
String_FR_Culture_khanty_PlMasc;_;;;;;;;;;;X
String_FR_Culture_khazar_Fem;_;;;;;;;;;;X
String_FR_Culture_khazar_Masc;_;;;;;;;;;;X
String_FR_Culture_khazar_PlFem;_;;;;;;;;;;X
String_FR_Culture_khazar_PlMasc;_;;;;;;;;;;X
String_FR_Culture_khitan_Fem;_;;;;;;;;;;X
String_FR_Culture_khitan_Masc;_;;;;;;;;;;X
String_FR_Culture_khitan_PlFem;_;;;;;;;;;;X
String_FR_Culture_khitan_PlMasc;_;;;;;;;;;;X
String_FR_Culture_kirghiz_Fem;_;;;;;;;;;;X
String_FR_Culture_kirghiz_Masc;_;;;;;;;;;;X
String_FR_Culture_kirghiz_PlFem;_;;;;;;;;;;X
String_FR_Culture_kirghiz_PlMasc;_;;;;;;;;;;X
String_FR_Culture_komi_Fem;_;;;;;;;;;;X
String_FR_Culture_komi_Masc;_;;;;;;;;;;X
String_FR_Culture_komi_PlFem;_;;;;;;;;;;X
String_FR_Culture_komi_PlMasc;_;;;;;;;;;;X
String_FR_Culture_kurdish_Fem;_;;;;;;;;;;X
String_FR_Culture_kurdish_Masc;_;;;;;;;;;;X
String_FR_Culture_kurdish_PlFem;_;;;;;;;;;;X
String_FR_Culture_kurdish_PlMasc;_;;;;;;;;;;X
String_FR_Culture_lappish_Fem;_;;;;;;;;;;X
String_FR_Culture_lappish_Masc;_;;;;;;;;;;X
String_FR_Culture_lappish_PlFem;_;;;;;;;;;;X
String_FR_Culture_lappish_PlMasc;_;;;;;;;;;;X
String_FR_Culture_lettigallish_Fem;_;;;;;;;;;;X
String_FR_Culture_lettigallish_Masc;_;;;;;;;;;;X
String_FR_Culture_lettigallish_PlFem;_;;;;;;;;;;X
String_FR_Culture_lettigallish_PlMasc;_;;;;;;;;;;X
String_FR_Culture_levantine_arabic_Fem;_;;;;;;;;;;X
String_FR_Culture_levantine_arabic_Masc;_;;;;;;;;;;X
String_FR_Culture_levantine_arabic_PlFem;_;;;;;;;;;;X
String_FR_Culture_levantine_arabic_PlMasc;_;;;;;;;;;;X
String_FR_Culture_lithuanian_Fem;_;;;;;;;;;;X
String_FR_Culture_lithuanian_Masc;_;;;;;;;;;;X
String_FR_Culture_lithuanian_PlFem;_;;;;;;;;;;X
String_FR_Culture_lithuanian_PlMasc;_;;;;;;;;;;X
String_FR_Culture_lombard_Fem;_;;;;;;;;;;X
String_FR_Culture_lombard_Masc;_;;;;;;;;;;X
String_FR_Culture_lombard_PlFem;_;;;;;;;;;;X
String_FR_Culture_lombard_PlMasc;_;;;;;;;;;;X
String_FR_Culture_maghreb_arabic_Fem;_;;;;;;;;;;X
String_FR_Culture_maghreb_arabic_Masc;_;;;;;;;;;;X
String_FR_Culture_maghreb_arabic_PlFem;_;;;;;;;;;;X
String_FR_Culture_maghreb_arabic_PlMasc;_;;;;;;;;;;X
String_FR_Culture_manden_Fem;_;;;;;;;;;;X
String_FR_Culture_manden_Masc;_;;;;;;;;;;X
String_FR_Culture_manden_PlFem;_;;;;;;;;;;X
String_FR_Culture_manden_PlMasc;_;;;;;;;;;;X
String_FR_Culture_marathi_Fem;_;;;;;;;;;;X
String_FR_Culture_marathi_Masc;_;;;;;;;;;;X
String_FR_Culture_marathi_PlFem;_;;;;;;;;;;X
String_FR_Culture_marathi_PlMasc;_;;;;;;;;;;X
String_FR_Culture_mongol_Fem;_;;;;;;;;;;X
String_FR_Culture_mongol_Masc;_;;;;;;;;;;X
String_FR_Culture_mongol_PlFem;_;;;;;;;;;;X
String_FR_Culture_mongol_PlMasc;_;;;;;;;;;;X
String_FR_Culture_mordvin_Fem;_;;;;;;;;;;X
String_FR_Culture_mordvin_Masc;_;;;;;;;;;;X
String_FR_Culture_mordvin_PlFem;_;;;;;;;;;;X
String_FR_Culture_mordvin_PlMasc;_;;;;;;;;;;X
String_FR_Culture_nahuatl_Fem;_;;;;;;;;;;X
String_FR_Culture_nahuatl_Masc;_;;;;;;;;;;X
String_FR_Culture_nahuatl_PlFem;_;;;;;;;;;;X
String_FR_Culture_nahuatl_PlMasc;_;;;;;;;;;;X
String_FR_Culture_nepali_Fem;_;;;;;;;;;;X
String_FR_Culture_nepali_Masc;_;;;;;;;;;;X
String_FR_Culture_nepali_PlFem;_;;;;;;;;;;X
String_FR_Culture_nepali_PlMasc;_;;;;;;;;;;X
String_FR_Culture_norman_Fem;_;;;;;;;;;;X
String_FR_Culture_norman_Masc;_;;;;;;;;;;X
String_FR_Culture_norman_PlFem;_;;;;;;;;;;X
String_FR_Culture_norman_PlMasc;_;;;;;;;;;;X
String_FR_Culture_norse_Fem;_;;;;;;;;;;X
String_FR_Culture_norse_Masc;_;;;;;;;;;;X
String_FR_Culture_norse_PlFem;_;;;;;;;;;;X
String_FR_Culture_norse_PlMasc;_;;;;;;;;;;X
String_FR_Culture_norwegian_Fem;_;;;;;;;;;;X
String_FR_Culture_norwegian_Masc;_;;;;;;;;;;X
String_FR_Culture_norwegian_PlFem;_;;;;;;;;;;X
String_FR_Culture_norwegian_PlMasc;_;;;;;;;;;;X
String_FR_Culture_nubian_Fem;_;;;;;;;;;;X
String_FR_Culture_nubian_Masc;_;;;;;;;;;;X
String_FR_Culture_nubian_PlFem;_;;;;;;;;;;X
String_FR_Culture_nubian_PlMasc;_;;;;;;;;;;X
String_FR_Culture_occitan_Fem;_;;;;;;;;;;X
String_FR_Culture_occitan_Masc;_;;;;;;;;;;X
String_FR_Culture_occitan_PlFem;_;;;;;;;;;;X
String_FR_Culture_occitan_PlMasc;_;;;;;;;;;;X
String_FR_Culture_old_frankish_Fem;_;;;;;;;;;;X
String_FR_Culture_old_frankish_Masc;_;;;;;;;;;;X
String_FR_Culture_old_frankish_PlFem;_;;;;;;;;;;X
String_FR_Culture_old_frankish_PlMasc;_;;;;;;;;;;X
String_FR_Culture_old_saxon_Fem;_;;;;;;;;;;X
String_FR_Culture_old_saxon_Masc;_;;;;;;;;;;X
String_FR_Culture_old_saxon_PlFem;_;;;;;;;;;;X
String_FR_Culture_old_saxon_PlMasc;_;;;;;;;;;;X
String_FR_Culture_oriya_Fem;_;;;;;;;;;;X
String_FR_Culture_oriya_Masc;_;;;;;;;;;;X
String_FR_Culture_oriya_PlFem;_;;;;;;;;;;X
String_FR_Culture_oriya_PlMasc;_;;;;;;;;;;X
String_FR_Culture_panjabi_Fem;_;;;;;;;;;;X
String_FR_Culture_panjabi_Masc;_;;;;;;;;;;X
String_FR_Culture_panjabi_PlFem;_;;;;;;;;;;X
String_FR_Culture_panjabi_PlMasc;_;;;;;;;;;;X
String_FR_Culture_pecheneg_Fem;_;;;;;;;;;;X
String_FR_Culture_pecheneg_Masc;_;;;;;;;;;;X
String_FR_Culture_pecheneg_PlFem;_;;;;;;;;;;X
String_FR_Culture_pecheneg_PlMasc;_;;;;;;;;;;X
String_FR_Culture_persian_Fem;_;;;;;;;;;;X
String_FR_Culture_persian_Masc;_;;;;;;;;;;X
String_FR_Culture_persian_PlFem;_;;;;;;;;;;X
String_FR_Culture_persian_PlMasc;_;;;;;;;;;;X
String_FR_Culture_pictish_Fem;_;;;;;;;;;;X
String_FR_Culture_pictish_Masc;_;;;;;;;;;;X
String_FR_Culture_pictish_PlFem;_;;;;;;;;;;X
String_FR_Culture_pictish_PlMasc;_;;;;;;;;;;X
String_FR_Culture_polish_Fem;_;;;;;;;;;;X
String_FR_Culture_polish_Masc;_;;;;;;;;;;X
String_FR_Culture_polish_PlFem;_;;;;;;;;;;X
String_FR_Culture_polish_PlMasc;_;;;;;;;;;;X
String_FR_Culture_pommeranian_Fem;_;;;;;;;;;;X
String_FR_Culture_pommeranian_Masc;_;;;;;;;;;;X
String_FR_Culture_pommeranian_PlFem;_;;;;;;;;;;X
String_FR_Culture_pommeranian_PlMasc;_;;;;;;;;;;X
String_FR_Culture_portuguese_Fem;_;;;;;;;;;;X
String_FR_Culture_portuguese_Masc;_;;;;;;;;;;X
String_FR_Culture_portuguese_PlFem;_;;;;;;;;;;X
String_FR_Culture_portuguese_PlMasc;_;;;;;;;;;;X
String_FR_Culture_prussian_Fem;_;;;;;;;;;;X
String_FR_Culture_prussian_Masc;_;;;;;;;;;;X
String_FR_Culture_prussian_PlFem;_;;;;;;;;;;X
String_FR_Culture_prussian_PlMasc;_;;;;;;;;;;X
String_FR_Culture_rajput_Fem;_;;;;;;;;;;X
String_FR_Culture_rajput_Masc;_;;;;;;;;;;X
String_FR_Culture_rajput_PlFem;_;;;;;;;;;;X
String_FR_Culture_rajput_PlMasc;_;;;;;;;;;;X
String_FR_Culture_roman_Fem;_;;;;;;;;;;X
String_FR_Culture_roman_Masc;_;;;;;;;;;;X
String_FR_Culture_roman_PlFem;_;;;;;;;;;;X
String_FR_Culture_roman_PlMasc;_;;;;;;;;;;X
String_FR_Culture_romanian_Fem;_;;;;;;;;;;X
String_FR_Culture_romanian_Masc;_;;;;;;;;;;X
String_FR_Culture_romanian_PlFem;_;;;;;;;;;;X
String_FR_Culture_romanian_PlMasc;_;;;;;;;;;;X
String_FR_Culture_russian_Fem;_;;;;;;;;;;X
String_FR_Culture_russian_Masc;_;;;;;;;;;;X
String_FR_Culture_russian_PlFem;_;;;;;;;;;;X
String_FR_Culture_russian_PlMasc;_;;;;;;;;;;X
String_FR_Culture_saka_Fem;_;;;;;;;;;;X
String_FR_Culture_saka_Masc;_;;;;;;;;;;X
String_FR_Culture_saka_PlFem;_;;;;;;;;;;X
String_FR_Culture_saka_PlMasc;_;;;;;;;;;;X
String_FR_Culture_samoyed_Fem;_;;;;;;;;;;X
String_FR_Culture_samoyed_Masc;_;;;;;;;;;;X
String_FR_Culture_samoyed_PlFem;_;;;;;;;;;;X
String_FR_Culture_samoyed_PlMasc;_;;;;;;;;;;X
String_FR_Culture_saxon_Fem;_;;;;;;;;;;X
String_FR_Culture_saxon_Masc;_;;;;;;;;;;X
String_FR_Culture_saxon_PlFem;_;;;;;;;;;;X
String_FR_Culture_saxon_PlMasc;_;;;;;;;;;;X
String_FR_Culture_scottish_Fem;_;;;;;;;;;;X
String_FR_Culture_scottish_Masc;_;;;;;;;;;;X
String_FR_Culture_scottish_PlFem;_;;;;;;;;;;X
String_FR_Culture_scottish_PlMasc;_;;;;;;;;;;X
String_FR_Culture_sephardi_Fem;_;;;;;;;;;;X
String_FR_Culture_sephardi_Masc;_;;;;;;;;;;X
String_FR_Culture_sephardi_PlFem;_;;;;;;;;;;X
String_FR_Culture_sephardi_PlMasc;_;;;;;;;;;;X
String_FR_Culture_serbian_Fem;_;;;;;;;;;;X
String_FR_Culture_serbian_Masc;_;;;;;;;;;;X
String_FR_Culture_serbian_PlFem;_;;;;;;;;;;X
String_FR_Culture_serbian_PlMasc;_;;;;;;;;;;X
String_FR_Culture_severian_Fem;_;;;;;;;;;;X
String_FR_Culture_severian_Masc;_;;;;;;;;;;X
String_FR_Culture_severian_PlFem;_;;;;;;;;;;X
String_FR_Culture_severian_PlMasc;_;;;;;;;;;;X
String_FR_Culture_sindhi_Fem;_;;;;;;;;;;X
String_FR_Culture_sindhi_Masc;_;;;;;;;;;;X
String_FR_Culture_sindhi_PlFem;_;;;;;;;;;;X
String_FR_Culture_sindhi_PlMasc;_;;;;;;;;;;X
String_FR_Culture_sinhala_Fem;_;;;;;;;;;;X
String_FR_Culture_sinhala_Masc;_;;;;;;;;;;X
String_FR_Culture_sinhala_PlFem;_;;;;;;;;;;X
String_FR_Culture_sinhala_PlMasc;_;;;;;;;;;;X
String_FR_Culture_sogdian_Fem;_;;;;;;;;;;X
String_FR_Culture_sogdian_Masc;_;;;;;;;;;;X
String_FR_Culture_sogdian_PlFem;_;;;;;;;;;;X
String_FR_Culture_sogdian_PlMasc;_;;;;;;;;;;X
String_FR_Culture_somali_Fem;_;;;;;;;;;;X
String_FR_Culture_somali_Masc;_;;;;;;;;;;X
String_FR_Culture_somali_PlFem;_;;;;;;;;;;X
String_FR_Culture_somali_PlMasc;_;;;;;;;;;;X
String_FR_Culture_suebi_Fem;_;;;;;;;;;;X
String_FR_Culture_suebi_Masc;_;;;;;;;;;;X
String_FR_Culture_suebi_PlFem;_;;;;;;;;;;X
String_FR_Culture_suebi_PlMasc;_;;;;;;;;;;X
String_FR_Culture_sumpa_Fem;_;;;;;;;;;;X
String_FR_Culture_sumpa_Masc;_;;;;;;;;;;X
String_FR_Culture_sumpa_PlFem;_;;;;;;;;;;X
String_FR_Culture_sumpa_PlMasc;_;;;;;;;;;;X
String_FR_Culture_swedish_Fem;_;;;;;;;;;;X
String_FR_Culture_swedish_Masc;_;;;;;;;;;;X
String_FR_Culture_swedish_PlFem;_;;;;;;;;;;X
String_FR_Culture_swedish_PlMasc;_;;;;;;;;;;X
String_FR_Culture_tamil_Fem;_;;;;;;;;;;X
String_FR_Culture_tamil_Masc;_;;;;;;;;;;X
String_FR_Culture_tamil_PlFem;_;;;;;;;;;;X
String_FR_Culture_tamil_PlMasc;_;;;;;;;;;;X
String_FR_Culture_tangut_Fem;_;;;;;;;;;;X
String_FR_Culture_tangut_Masc;_;;;;;;;;;;X
String_FR_Culture_tangut_PlFem;_;;;;;;;;;;X
String_FR_Culture_tangut_PlMasc;_;;;;;;;;;;X
String_FR_Culture_telugu_Fem;_;;;;;;;;;;X
String_FR_Culture_telugu_Masc;_;;;;;;;;;;X
String_FR_Culture_telugu_PlFem;_;;;;;;;;;;X
String_FR_Culture_telugu_PlMasc;_;;;;;;;;;;X
String_FR_Culture_tocharian_Fem;_;;;;;;;;;;X
String_FR_Culture_tocharian_Masc;_;;;;;;;;;;X
String_FR_Culture_tocharian_PlFem;_;;;;;;;;;;X
String_FR_Culture_tocharian_PlMasc;_;;;;;;;;;;X
String_FR_Culture_turkish_Fem;_;;;;;;;;;;X
String_FR_Culture_turkish_Masc;_;;;;;;;;;;X
String_FR_Culture_turkish_PlFem;_;;;;;;;;;;X
String_FR_Culture_turkish_PlMasc;_;;;;;;;;;;X
String_FR_Culture_ugricbaltic_Fem;_;;;;;;;;;;X
String_FR_Culture_ugricbaltic_Masc;_;;;;;;;;;;X
String_FR_Culture_ugricbaltic_PlFem;_;;;;;;;;;;X
String_FR_Culture_ugricbaltic_PlMasc;_;;;;;;;;;;X
String_FR_Culture_uyghur_Fem;_;;;;;;;;;;X
String_FR_Culture_uyghur_Masc;_;;;;;;;;;;X
String_FR_Culture_uyghur_PlFem;_;;;;;;;;;;X
String_FR_Culture_uyghur_PlMasc;_;;;;;;;;;;X
String_FR_Culture_visigothic_Fem;_;;;;;;;;;;X
String_FR_Culture_visigothic_Masc;_;;;;;;;;;;X
String_FR_Culture_visigothic_PlFem;_;;;;;;;;;;X
String_FR_Culture_visigothic_PlMasc;_;;;;;;;;;;X
String_FR_Culture_volhynian_Fem;_;;;;;;;;;;X
String_FR_Culture_volhynian_Masc;_;;;;;;;;;;X
String_FR_Culture_volhynian_PlFem;_;;;;;;;;;;X
String_FR_Culture_volhynian_PlMasc;_;;;;;;;;;;X
String_FR_Culture_welsh_Fem;_;;;;;;;;;;X
String_FR_Culture_welsh_Masc;_;;;;;;;;;;X
String_FR_Culture_welsh_PlFem;_;;;;;;;;;;X
String_FR_Culture_welsh_PlMasc;_;;;;;;;;;;X
String_FR_Culture_zhangzhung_Fem;_;;;;;;;;;;X
String_FR_Culture_zhangzhung_Masc;_;;;;;;;;;;X
String_FR_Culture_zhangzhung_PlFem;_;;;;;;;;;;X
String_FR_Culture_zhangzhung_PlMasc;_;;;;;;;;;;X
String_FR_Religion_aztec_Fem;_;;;;;;;;;;X
String_FR_Religion_aztec_Masc;_;;;;;;;;;;X
String_FR_Religion_aztec_PlFem;_;;;;;;;;;;X
String_FR_Religion_aztec_PlMasc;_;;;;;;;;;;X
String_FR_Religion_aztec_reformed_Fem;_;;;;;;;;;;X
String_FR_Religion_aztec_reformed_Masc;_;;;;;;;;;;X
String_FR_Religion_aztec_reformed_PlFem;_;;;;;;;;;;X
String_FR_Religion_aztec_reformed_PlMasc;_;;;;;;;;;;X
String_FR_Religion_baltic_pagan_Fem;_;;;;;;;;;;X
String_FR_Religion_baltic_pagan_Masc;_;;;;;;;;;;X
String_FR_Religion_baltic_pagan_PlFem;_;;;;;;;;;;X
String_FR_Religion_baltic_pagan_PlMasc;_;;;;;;;;;;X
String_FR_Religion_baltic_pagan_reformed_Fem;_;;;;;;;;;;X
String_FR_Religion_baltic_pagan_reformed_Masc;_;;;;;;;;;;X
String_FR_Religion_baltic_pagan_reformed_PlFem;_;;;;;;;;;;X
String_FR_Religion_baltic_pagan_reformed_PlMasc;_;;;;;;;;;;X
String_FR_Religion_bogomilist_Fem;_;;;;;;;;;;X
String_FR_Religion_bogomilist_Masc;_;;;;;;;;;;X
String_FR_Religion_bogomilist_PlFem;_;;;;;;;;;;X
String_FR_Religion_bogomilist_PlMasc;_;;;;;;;;;;X
String_FR_Religion_bon_Fem;_;;;;;;;;;;X
String_FR_Religion_bon_Masc;_;;;;;;;;;;X
String_FR_Religion_bon_PlFem;_;;;;;;;;;;X
String_FR_Religion_bon_PlMasc;_;;;;;;;;;;X
String_FR_Religion_buddhist_Fem;_;;;;;;;;;;X
String_FR_Religion_buddhist_Masc;_;;;;;;;;;;X
