String_FR_GetIlElle_male;_;;;;;;;;;;X
String_FR_Religion_buddhist_PlFem;_;;;;;;;;;;X
String_FR_Religion_buddhist_PlMasc;_;;;;;;;;;;X
String_FR_Religion_cathar_Fem;_;;;;;;;;;;X
String_FR_Religion_cathar_Masc;_;;;;;;;;;;X
String_FR_Religion_cathar_PlFem;_;;;;;;;;;;X
String_FR_Religion_cathar_PlMasc;_;;;;;;;;;;X
String_FR_Religion_catholic_Fem;_;;;;;;;;;;X
String_FR_Religion_catholic_Masc;_;;;;;;;;;;X
String_FR_Religion_catholic_PlFem;_;;;;;;;;;;X
String_FR_Religion_catholic_PlMasc;_;;;;;;;;;;X
String_FR_Religion_druze_Fem;_;;;;;;;;;;X
String_FR_Religion_druze_Masc;_;;;;;;;;;;X
String_FR_Religion_druze_PlFem;_;;;;;;;;;;X
String_FR_Religion_druze_PlMasc;_;;;;;;;;;;X
String_FR_Religion_finnish_pagan_Fem;_;;;;;;;;;;X
String_FR_Religion_finnish_pagan_Masc;_;;;;;;;;;;X
String_FR_Religion_finnish_pagan_PlFem;_;;;;;;;;;;X
String_FR_Religion_finnish_pagan_PlMasc;_;;;;;;;;;;X
String_FR_Religion_finnish_pagan_reformed_Fem;_;;;;;;;;;;X
String_FR_Religion_finnish_pagan_reformed_Masc;_;;;;;;;;;;X
String_FR_Religion_finnish_pagan_reformed_PlFem;_;;;;;;;;;;X
String_FR_Religion_finnish_pagan_reformed_PlMasc;_;;;;;;;;;;X
String_FR_Religion_fraticelli_Fem;_;;;;;;;;;;X
String_FR_Religion_fraticelli_Masc;_;;;;;;;;;;X
String_FR_Religion_fraticelli_PlFem;_;;;;;;;;;;X
String_FR_Religion_fraticelli_PlMasc;_;;;;;;;;;;X
String_FR_Religion_hellenic_pagan_Fem;_;;;;;;;;;;X
String_FR_Religion_hellenic_pagan_Masc;_;;;;;;;;;;X
String_FR_Religion_hellenic_pagan_PlFem;_;;;;;;;;;;X
String_FR_Religion_hellenic_pagan_PlMasc;_;;;;;;;;;;X
String_FR_Religion_hindu_Fem;_;;;;;;;;;;X
String_FR_Religion_hindu_Masc;_;;;;;;;;;;X
String_FR_Religion_hindu_PlFem;_;;;;;;;;;;X
String_FR_Religion_hindu_PlMasc;_;;;;;;;;;;X
String_FR_Religion_hurufi_Fem;_;;;;;;;;;;X
String_FR_Religion_hurufi_Masc;_;;;;;;;;;;X
String_FR_Religion_hurufi_PlFem;_;;;;;;;;;;X
String_FR_Religion_hurufi_PlMasc;_;;;;;;;;;;X
String_FR_Religion_ibadi_Fem;_;;;;;;;;;;X
String_FR_Religion_ibadi_Masc;_;;;;;;;;;;X
String_FR_Religion_ibadi_PlFem;_;;;;;;;;;;X
String_FR_Religion_ibadi_PlMasc;_;;;;;;;;;;X
String_FR_Religion_iconoclast_Fem;_;;;;;;;;;;X
String_FR_Religion_iconoclast_Masc;_;;;;;;;;;;X
String_FR_Religion_iconoclast_PlFem;_;;;;;;;;;;X
String_FR_Religion_iconoclast_PlMasc;_;;;;;;;;;;X
String_FR_Religion_jain_Fem;_;;;;;;;;;;X
String_FR_Religion_jain_Masc;_;;;;;;;;;;X
String_FR_Religion_jain_PlFem;_;;;;;;;;;;X
String_FR_Religion_jain_PlMasc;_;;;;;;;;;;X
String_FR_Religion_jewish_Fem;_;;;;;;;;;;X
String_FR_Religion_jewish_Masc;_;;;;;;;;;;X
String_FR_Religion_jewish_PlFem;_;;;;;;;;;;X
String_FR_Religion_jewish_PlMasc;_;;;;;;;;;;X
String_FR_Religion_karaite_Fem;_;;;;;;;;;;X
String_FR_Religion_karaite_Masc;_;;;;;;;;;;X
String_FR_Religion_karaite_PlFem;_;;;;;;;;;;X
String_FR_Religion_karaite_PlMasc;_;;;;;;;;;;X
String_FR_Religion_kharijite_Fem;_;;;;;;;;;;X
String_FR_Religion_kharijite_Masc;_;;;;;;;;;;X
String_FR_Religion_kharijite_PlFem;_;;;;;;;;;;X
String_FR_Religion_kharijite_PlMasc;_;;;;;;;;;;X
String_FR_Religion_khurmazta_Fem;_;;;;;;;;;;X
String_FR_Religion_khurmazta_Masc;_;;;;;;;;;;X
String_FR_Religion_khurmazta_PlFem;_;;;;;;;;;;X
String_FR_Religion_khurmazta_PlMasc;_;;;;;;;;;;X
String_FR_Religion_lollard_Fem;_;;;;;;;;;;X
String_FR_Religion_lollard_Masc;_;;;;;;;;;;X
String_FR_Religion_lollard_PlFem;_;;;;;;;;;;X
String_FR_Religion_lollard_PlMasc;_;;;;;;;;;;X
String_FR_Religion_manichean_Fem;_;;;;;;;;;;X
String_FR_Religion_manichean_Masc;_;;;;;;;;;;X
String_FR_Religion_manichean_PlFem;_;;;;;;;;;;X
String_FR_Religion_manichean_PlMasc;_;;;;;;;;;;X
String_FR_Religion_mazdaki_Fem;_;;;;;;;;;;X
String_FR_Religion_mazdaki_Masc;_;;;;;;;;;;X
String_FR_Religion_mazdaki_PlFem;_;;;;;;;;;;X
String_FR_Religion_mazdaki_PlMasc;_;;;;;;;;;;X
String_FR_Religion_messalian_Fem;_;;;;;;;;;;X
String_FR_Religion_messalian_Masc;_;;;;;;;;;;X
String_FR_Religion_messalian_PlFem;_;;;;;;;;;;X
String_FR_Religion_messalian_PlMasc;_;;;;;;;;;;X
String_FR_Religion_miaphysite_Fem;_;;;;;;;;;;X
String_FR_Religion_miaphysite_Masc;_;;;;;;;;;;X
String_FR_Religion_miaphysite_PlFem;_;;;;;;;;;;X
String_FR_Religion_miaphysite_PlMasc;_;;;;;;;;;;X
String_FR_Religion_monophysite_Fem;_;;;;;;;;;;X
String_FR_Religion_monophysite_Masc;_;;;;;;;;;;X
String_FR_Religion_monophysite_PlFem;_;;;;;;;;;;X
String_FR_Religion_monophysite_PlMasc;_;;;;;;;;;;X
String_FR_Religion_monothelite_Fem;_;;;;;;;;;;X
String_FR_Religion_monothelite_Masc;_;;;;;;;;;;X
String_FR_Religion_monothelite_PlFem;_;;;;;;;;;;X
String_FR_Religion_monothelite_PlMasc;_;;;;;;;;;;X
String_FR_Religion_nestorian_Fem;_;;;;;;;;;;X
String_FR_Religion_nestorian_Masc;_;;;;;;;;;;X
String_FR_Religion_nestorian_PlFem;_;;;;;;;;;;X
String_FR_Religion_nestorian_PlMasc;_;;;;;;;;;;X
String_FR_Religion_norse_pagan_Fem;_;;;;;;;;;;X
String_FR_Religion_norse_pagan_Masc;_;;;;;;;;;;X
String_FR_Religion_norse_pagan_PlFem;_;;;;;;;;;;X
String_FR_Religion_norse_pagan_PlMasc;_;;;;;;;;;;X
String_FR_Religion_norse_pagan_reformed_Fem;_;;;;;;;;;;X
String_FR_Religion_norse_pagan_reformed_Masc;_;;;;;;;;;;X
String_FR_Religion_norse_pagan_reformed_PlFem;_;;;;;;;;;;X
String_FR_Religion_norse_pagan_reformed_PlMasc;_;;;;;;;;;;X
String_FR_Religion_orthodox_Fem;_;;;;;;;;;;X
String_FR_Religion_orthodox_Masc;_;;;;;;;;;;X
String_FR_Religion_orthodox_PlFem;_;;;;;;;;;;X
String_FR_Religion_orthodox_PlMasc;_;;;;;;;;;;X
String_FR_Religion_pagan_Fem;_;;;;;;;;;;X
String_FR_Religion_pagan_Masc;_;;;;;;;;;;X
String_FR_Religion_pagan_PlFem;_;;;;;;;;;;X
String_FR_Religion_pagan_PlMasc;_;;;;;;;;;;X
String_FR_Religion_paulician_Fem;_;;;;;;;;;;X
String_FR_Religion_paulician_Masc;_;;;;;;;;;;X
String_FR_Religion_paulician_PlFem;_;;;;;;;;;;X
String_FR_Religion_paulician_PlMasc;_;;;;;;;;;;X
String_FR_Religion_samaritan_Fem;_;;;;;;;;;;X
String_FR_Religion_samaritan_Masc;_;;;;;;;;;;X
String_FR_Religion_samaritan_PlFem;_;;;;;;;;;;X
String_FR_Religion_samaritan_PlMasc;_;;;;;;;;;;X
String_FR_Religion_shiite_Fem;_;;;;;;;;;;X
String_FR_Religion_shiite_Masc;_;;;;;;;;;;X
String_FR_Religion_shiite_PlFem;_;;;;;;;;;;X
String_FR_Religion_shiite_PlMasc;_;;;;;;;;;;X
String_FR_Religion_slavic_pagan_Fem;_;;;;;;;;;;X
String_FR_Religion_slavic_pagan_Masc;_;;;;;;;;;;X
String_FR_Religion_slavic_pagan_PlFem;_;;;;;;;;;;X
String_FR_Religion_slavic_pagan_PlMasc;_;;;;;;;;;;X
String_FR_Religion_slavic_pagan_reformed_Fem;_;;;;;;;;;;X
String_FR_Religion_slavic_pagan_reformed_Masc;_;;;;;;;;;;X
String_FR_Religion_slavic_pagan_reformed_PlFem;_;;;;;;;;;;X
String_FR_Religion_slavic_pagan_reformed_PlMasc;_;;;;;;;;;;X
String_FR_Religion_sunni_Fem;_;;;;;;;;;;X
String_FR_Religion_sunni_Masc;_;;;;;;;;;;X
String_FR_Religion_sunni_PlFem;_;;;;;;;;;;X
String_FR_Religion_sunni_PlMasc;_;;;;;;;;;;X
String_FR_Religion_taoist_Fem;_;;;;;;;;;;X
String_FR_Religion_taoist_Masc;_;;;;;;;;;;X
String_FR_Religion_taoist_PlFem;_;;;;;;;;;;X
String_FR_Religion_taoist_PlMasc;_;;;;;;;;;;X
String_FR_Religion_tengri_pagan_Fem;_;;;;;;;;;;X
String_FR_Religion_tengri_pagan_Masc;_;;;;;;;;;;X
String_FR_Religion_tengri_pagan_PlFem;_;;;;;;;;;;X
String_FR_Religion_tengri_pagan_PlMasc;_;;;;;;;;;;X
String_FR_Religion_tengri_pagan_reformed_Fem;_;;;;;;;;;;X
String_FR_Religion_tengri_pagan_reformed_Masc;_;;;;;;;;;;X
String_FR_Religion_tengri_pagan_reformed_PlFem;_;;;;;;;;;;X
String_FR_Religion_tengri_pagan_reformed_PlMasc;_;;;;;;;;;;X
String_FR_Religion_waldensian_Fem;_;;;;;;;;;;X
String_FR_Religion_waldensian_Masc;_;;;;;;;;;;X
String_FR_Religion_waldensian_PlFem;_;;;;;;;;;;X
String_FR_Religion_waldensian_PlMasc;_;;;;;;;;;;X
String_FR_Religion_west_african_pagan_Fem;_;;;;;;;;;;X
String_FR_Religion_west_african_pagan_Masc;_;;;;;;;;;;X
String_FR_Religion_west_african_pagan_PlFem;_;;;;;;;;;;X
String_FR_Religion_west_african_pagan_PlMasc;_;;;;;;;;;;X
String_FR_Religion_west_african_pagan_reformed_Fem;_;;;;;;;;;;X
String_FR_Religion_west_african_pagan_reformed_Masc;_;;;;;;;;;;X
String_FR_Religion_west_african_pagan_reformed_PlFem;_;;;;;;;;;;X
String_FR_Religion_west_african_pagan_reformed_PlMasc;_;;;;;;;;;;X
String_FR_Religion_yazidi_Fem;_;;;;;;;;;;X
String_FR_Religion_yazidi_Masc;_;;;;;;;;;;X
String_FR_Religion_yazidi_PlFem;_;;;;;;;;;;X
String_FR_Religion_yazidi_PlMasc;_;;;;;;;;;;X
String_FR_Religion_zikri_Fem;_;;;;;;;;;;X
String_FR_Religion_zikri_Masc;_;;;;;;;;;;X
String_FR_Religion_zikri_PlFem;_;;;;;;;;;;X
String_FR_Religion_zikri_PlMasc;_;;;;;;;;;;X
String_FR_Religion_zoroastrian_Fem;_;;;;;;;;;;X
String_FR_Religion_zoroastrian_Masc;_;;;;;;;;;;X
String_FR_Religion_zoroastrian_PlFem;_;;;;;;;;;;X
String_FR_Religion_zoroastrian_PlMasc;_;;;;;;;;;;X
String_FR_Religion_zun_pagan_Fem;_;;;;;;;;;;X
String_FR_Religion_zun_pagan_Masc;_;;;;;;;;;;X
String_FR_Religion_zun_pagan_PlFem;_;;;;;;;;;;X
String_FR_Religion_zun_pagan_PlMasc;_;;;;;;;;;;X
String_FR_Religion_zun_pagan_reformed_Fem;_;;;;;;;;;;X
String_FR_Religion_zun_pagan_reformed_Masc;_;;;;;;;;;;X
String_FR_Religion_zun_pagan_reformed_PlFem;_;;;;;;;;;;X
String_FR_Religion_zun_pagan_reformed_PlMasc;_;;;;;;;;;;X
String_FR_ReligionGroups_christian_Fem;_;;;;;;;;;;X
String_FR_ReligionGroups_christian_Masc;_;;;;;;;;;;X
String_FR_ReligionGroups_christian_PlFem;_;;;;;;;;;;X
String_FR_ReligionGroups_christian_PlMasc;_;;;;;;;;;;X
String_FR_ReligionGroups_indian_group_Fem;_;;;;;;;;;;X
String_FR_ReligionGroups_indian_group_Masc;_;;;;;;;;;;X
String_FR_ReligionGroups_indian_group_PlFem;_;;;;;;;;;;X
String_FR_ReligionGroups_indian_group_PlMasc;_;;;;;;;;;;X
String_FR_ReligionGroups_jewish_group_Fem;_;;;;;;;;;;X
String_FR_ReligionGroups_jewish_group_Masc;_;;;;;;;;;;X
String_FR_ReligionGroups_jewish_group_PlFem;_;;;;;;;;;;X
String_FR_ReligionGroups_jewish_group_PlMasc;_;;;;;;;;;;X
String_FR_ReligionGroups_muslim_Fem;_;;;;;;;;;;X
String_FR_ReligionGroups_muslim_Masc;_;;;;;;;;;;X
String_FR_ReligionGroups_muslim_PlFem;_;;;;;;;;;;X
String_FR_ReligionGroups_muslim_PlMasc;_;;;;;;;;;;X
String_FR_ReligionGroups_pagan_group_Fem;_;;;;;;;;;;X
String_FR_ReligionGroups_pagan_group_Masc;_;;;;;;;;;;X
String_FR_ReligionGroups_pagan_group_PlFem;_;;;;;;;;;;X
String_FR_ReligionGroups_pagan_group_PlMasc;_;;;;;;;;;;X
String_FR_ReligionGroups_zoroastrian_group_Fem;_;;;;;;;;;;X
String_FR_ReligionGroups_zoroastrian_group_Masc;_;;;;;;;;;;X
String_FR_ReligionGroups_zoroastrian_group_PlFem;_;;;;;;;;;;X
String_FR_ReligionGroups_zoroastrian_group_PlMasc;_;;;;;;;;;;X
String_FR_GetEvilGodDuDelaDes_AHRIMAN;_;;;;;;;;;;X
String_FR_GetEvilGodDuDelaDes_ERLIK;_;;;;;;;;;;X
String_FR_GetEvilGodDuDelaDes_GOD_VELES;_;;;;;;;;;;X
String_FR_GetEvilGodDuDelaDes_GOD_THE_EVIL_ONES;_;;;;;;;;;;X
String_FR_GetEvilGodDuDelaDes_IBLIS;_;;;;;;;;;;X
String_FR_GetEvilGodDuDelaDes_KING_YAN;_;;;;;;;;;;X
String_FR_GetEvilGodDuDelaDes_LOKI;_;;;;;;;;;;X
String_FR_GetEvilGodDuDelaDes_MARA;_;;;;;;;;;;X
String_FR_GetEvilGodDuDelaDes_PLUTO;_;;;;;;;;;;X
String_FR_GetEvilGodDuDelaDes_SATAN;_;;;;;;;;;;X
String_FR_GetEvilGodDuDelaDes_THE_DARK_SPIRITS;_;;;;;;;;;;X
String_FR_GetEvilGodDuDelaDes_THE_DARKNESS;_;;;;;;;;;;X
String_FR_GetEvilGodDuDelaDes_THE_DEMIURGE;_;;;;;;;;;;X
String_FR_GetEvilGodDuDelaDes_THE_DEVIL;_;;;;;;;;;;X
String_FR_GetEvilGodDuDelaDes_THE_PUNISHERS;_;;;;;;;;;;X
String_FR_GetEvilGodDuDelaDes_THE_VINAYAKAS;_;;;;;;;;;;X
String_FR_GetEvilGodDuDelaDes_TLAZOLTEOTL;_;;;;;;;;;;X
String_FR_GetEvilGodDuDelaDes_TUONI;_;;;;;;;;;;X
String_FR_GetEvilGodDuDelaDes_VELNIAS;_;;;;;;;;;;X
String_FR_ScriptureDuDelaDes_Angas_Sutras;_;;;;;;;;;;X
String_FR_ScriptureDuDelaDes_Asceticus;_;;;;;;;;;;X
String_FR_ScriptureDuDelaDes_Bible;_;;;;;;;;;;X
String_FR_ScriptureDuDelaDes_Book_Of_Illumination;_;;;;;;;;;;X
String_FR_ScriptureDuDelaDes_Buddhacavana;_;;;;;;;;;;X
String_FR_ScriptureDuDelaDes_Epistles_Of_Wisdom;_;;;;;;;;;;X
String_FR_ScriptureDuDelaDes_Gathas;_;;;;;;;;;;X
String_FR_ScriptureDuDelaDes_Great_Secret;_;;;;;;;;;;X
String_FR_ScriptureDuDelaDes_Koran;_;;;;;;;;;;X
String_FR_ScriptureDuDelaDes_Legends;_;;;;;;;;;;X
String_FR_ScriptureDuDelaDes_Mahabharata;_;;;;;;;;;;X
String_FR_ScriptureDuDelaDes_MDODUS;_;;;;;;;;;;X
String_FR_ScriptureDuDelaDes_Sagas;_;;;;;;;;;;X
String_FR_ScriptureDuDelaDes_TAO_TE_CHING;_;;;;;;;;;;X
String_FR_ScriptureDuDelaDes_THE_EVANGELION;_;;;;;;;;;;X
String_FR_ScriptureDuDelaDes_Torah;_;;;;;;;;;;X
String_FR_DevilGodDuDela_Ahriman;_;;;;;;;;;;X
String_FR_DevilGodDuDela_Chernobog;_;;;;;;;;;;X
String_FR_DevilGodDuDela_Erlik;_;;;;;;;;;;X
String_FR_DevilGodDuDela_Hel;_;;;;;;;;;;X
String_FR_DevilGodDuDela_Iblis;_;;;;;;;;;;X
String_FR_DevilGodDuDela_Kali;_;;;;;;;;;;X
String_FR_DevilGodDuDela_Satan;_;;;;;;;;;;X
String_FR_GovernmentFem_chinese_imperial_government;_;;;;;;;;;;X
String_FR_GovernmentFem_confucian_bureaucracy;_;;;;;;;;;;X
String_FR_GovernmentFem_feudal_government;_;;;;;;;;;;X
String_FR_GovernmentFem_merchant_republic_government;_;;;;;;;;;;X
String_FR_GovernmentFem_muslim_government;_;;;;;;;;;;X
String_FR_GovernmentFem_nomadic_government;_;;;;;;;;;;X
String_FR_GovernmentFem_republic_government;_;;;;;;;;;;X
String_FR_GovernmentFem_theocracy_government;_;;;;;;;;;;X
String_FR_GovernmentFem_theocratic_feudal_government;_;;;;;;;;;;X
String_FR_GovernmentFem_tribal_government;_;;;;;;;;;;X
String_FR_GovernmentLeLaCap_chinese_imperial_government;_;;;;;;;;;;X
String_FR_GovernmentLeLaCap_confucian_bureaucracy;_;;;;;;;;;;X
String_FR_GovernmentLeLaCap_feudal_government;_;;;;;;;;;;X
String_FR_GovernmentLeLaCap_merchant_republic_government;_;;;;;;;;;;X
String_FR_GovernmentLeLaCap_muslim_government;_;;;;;;;;;;X
String_FR_GovernmentLeLaCap_nomadic_government;_;;;;;;;;;;X
String_FR_GovernmentLeLaCap_republic_government;_;;;;;;;;;;X
String_FR_GovernmentLeLaCap_theocracy_government;_;;;;;;;;;;X
String_FR_GovernmentLeLaCap_theocratic_feudal_government;_;;;;;;;;;;X
String_FR_GovernmentLeLaCap_tribal_government;_;;;;;;;;;;X
String_FR_GetDWReasonToJoinVariante_ill_lover;_;;;;;;;;;;X
String_FR_GetDWReasonToJoinVariante_ill_spouse;_;;;;;;;;;;X
String_FR_GetDWReasonToJoinVariante_ill_child;_;;;;;;;;;;X
String_FR_GetDWReasonToJoinVariante_money_troubles;_;;;;;;;;;;X
String_FR_GetDWReasonToJoinVariante_has_a_rival;_;;;;;;;;;;X
String_FR_GetDWReasonToJoinVariante_illness;_;;;;;;;;;;X
String_FR_GetDWReasonToJoinVariante_battle_luck;_;;;;;;;;;;X
String_FR_GetDWReasonToJoinVariante_GetDWReasonToJoin_fallback;_;;;;;;;;;;X
String_FR_GetRealmDuDela_Empire;_;;;;;;;;;;X
String_FR_GetRealmDuDela_Kingdom;_;;;;;;;;;;X
String_FR_GetRealmDuDela_Duchy;_;;;;;;;;;;X
String_FR_GetRealmDuDela_County;_;;;;;;;;;;X
String_FR_GetLegumeIncapable_male;_;;;;;;;;;;X
String_FR_GetLegumeIncapable_female;_;;;;;;;;;;X
String_FR_GetLarveVermisseau_male;_;;;;;;;;;;X
String_FR_GetLarveVermisseau_female;_;;;;;;;;;;X
String_FR_FALLBACK_GetCapitalHoldingAuAla;_;;;;;;;;;;X
String_FR_FALLBACK_GetCapitalHoldingDuDela;_;;;;;;;;;;X
String_FR_FALLBACK_GetComplimentAdjectiveMascFem;_;;;;;;;;;;X
String_FR_FALLBACK_GetCultureMasc;_;;;;;;;;;;X
String_FR_FALLBACK_GetCultureMascFem;_;;;;;;;;;;X
String_FR_FALLBACK_GetCultureMascPl;_;;;;;;;;;;X
String_FR_FALLBACK_GetDWDevilDuDela;_;;;;;;;;;;X
String_FR_FALLBACK_GetDWSettlementAuAla;_;;;;;;;;;;X
String_FR_FALLBACK_GetEvilGodDuDelaDes;_;;;;;;;;;;X
String_FR_FALLBACK_GetGovernmentFem;_;;;;;;;;;;X
String_FR_FALLBACK_GetGovernmentLeLaCap;_;;;;;;;;;;X
String_FR_FALLBACK_GetHoldingDuDela;_;;;;;;;;;;X
String_FR_FALLBACK_GetHouseOfWorshipDuDela;_;;;;;;;;;;X
String_FR_FALLBACK_GetHouseOfWorshipUnUne;_;;;;;;;;;;X
String_FR_FALLBACK_GetMatterOfImportanceOnA;_;;;;;;;;;;X
String_FR_FALLBACK_GetReligionMasc;_;;;;;;;;;;X
String_FR_FALLBACK_GetReligionMascFem;_;;;;;;;;;;X
String_FR_FALLBACK_GetReligionMascPl;_;;;;;;;;;;X
String_FR_FALLBACK_GetReligiousGroupFem;_;;;;;;;;;;X
String_FR_FALLBACK_GetReligiousGroupMascFem;_;;;;;;;;;;X
String_FR_FALLBACK_GetReligiousPersonMascFem;_;;;;;;;;;;X
String_FR_FALLBACK_GetTrueReligionHighGodDuDelaDes;_;;;;;;;;;;X
String_FR_FALLBACK_GetTrueReligionScriptureNameDuDelaDes;_;;;;;;;;;;X
