PROV1013;萝莉;;;;;;;;;;X
b_manyakheta;曼耶吉多;;;;;;;;;;X
b_yadavagiri;亚达瓦基利;;;;;;;;;;X
b_sedam;塞达姆;;;;;;;;;;X
b_gulbarga;古尔伯加;;;;;;;;;;X
b_kovilkonda;科维尔贡达;;;;;;;;;;X
b_firuzabad;菲鲁扎巴迪;;;;;;;;;;X
c_sagar;萨伽罗;;;;;;;;;;X
c_sagar_adj;萨伽罗;;;;;;;;;;X
b_sagar;萨伽罗;;;;;;;;;;X
b_bagavadi;巴加瓦迪;;;;;;;;;;X
b_pattadakal;帕塔达卡尔;;;;;;;;;;X
b_talikota;达利戈达;;;;;;;;;;X
b_sorapur;苏拉补罗;;;;;;;;;;X
b_bagalkot;巴加尔科特;;;;;;;;;;X
c_srirangapatna;室利兰伽波多那;;;;;;;;;;X
c_srirangapatna_adj;室利兰伽波多那;;;;;;;;;;X
b_srirangapatna;室利兰伽波多那;;;;;;;;;;X
b_shravanabelagola;什罗瓦那贝拉戈拉;;;;;;;;;;X
b_periyapatna;佩里亚帕提纳;;;;;;;;;;X
b_panasoge;波那索戈;;;;;;;;;;X
b_nanjarayapattana;难加罗亚帕提塔纳;;;;;;;;;;X
b_belapura;贝拉普拉;;;;;;;;;;X
b_mysore;摩索罗;;;;;;;;;;X
c_talakad;多罗迦都;;;;;;;;;;X
c_talakad_adj;多罗迦都;;;;;;;;;;X
b_talakad;多罗迦都;;;;;;;;;;X
b_veppur;吠普尔;;;;;;;;;;X
b_somanathapura;苏摩纳塔普拉;;;;;;;;;;X
b_ummattur;乌摩图尔;;;;;;;;;;X
b_sivasamudram;斯伐娑牟陀罗摩;;;;;;;;;;X
b_kotagiri;科塔吉利;;;;;;;;;;X
b_narasamangala;那罗撒曼加拉;;;;;;;;;;X
b_nanjangud;南犍古提;;;;;;;;;;X
c_manyapura;曼耶补罗;;;;;;;;;;X
c_manyapura_adj;曼耶补罗;;;;;;;;;;X
b_manyapura;曼耶补罗;;;;;;;;;;X
b_aralaguppe;阿罗加古佩;;;;;;;;;;X
b_turuvekere;图鲁韦凯雷;;;;;;;;;;X
b_kikkeri;基科利;;;;;;;;;;X
b_melukote;莫鲁克特;;;;;;;;;;X
b_govindanahalli;戈文丹纳诃梨;;;;;;;;;;X
b_basaralu;巴萨罗洛;;;;;;;;;;X
c_nandagiri;难陀山;;;;;;;;;;X
c_nandagiri_adj;难陀山;;;;;;;;;;X
b_nandagiri;难陀山;;;;;;;;;;X
b_kuvalala;鸠瓦罗;;;;;;;;;;X
b_avani;阿瓦尼;;;;;;;;;;X
b_kundani;昆达尼;;;;;;;;;;X
b_nangali;南加利;;;;;;;;;;X
b_kurudumale;库鲁杜莫利;;;;;;;;;;X
b_mulavagil;莫拉瓦吉尔;;;;;;;;;;X
c_uchangidurga;优旃耆突伽;;;;;;;;;;X
c_uchangidurga_adj;优旃耆突伽;;;;;;;;;;X
b_uchangidurga;优旃耆突伽;;;;;;;;;;X
b_parivi;帕里维;;;;;;;;;;X
b_hemavati;赫摩瓦蒂;;;;;;;;;;X
b_sira;锡拉;;;;;;;;;;X
b_harihar;赫里赫尔;;;;;;;;;;X
b_chitradurga;吉德勒杜尔加;;;;;;;;;;X
b_nidugallu;尼杜加卢;;;;;;;;;;X
c_dwarasamudra;垂罗娑牟陀罗;;;;;;;;;;X
c_dwarasamudra_adj;垂罗娑牟陀罗;;;;;;;;;;X
b_dwarasamudra;垂罗娑牟陀罗;;;;;;;;;;X
b_belur;贝卢尔;;;;;;;;;;X
b_sosavur;苏萨乌尔;;;;;;;;;;X
b_hassan;哈桑;;;;;;;;;;X
b_koravangala;科罗伐那加拉;;;;;;;;;;X
b_arasikere;阿尔西盖雷;;;;;;;;;;X
b_javagallu;奢伐加卢;;;;;;;;;;X
c_alampur;阿蓝补罗;;;;;;;;;;X
c_alampur_adj;阿蓝补罗;;;;;;;;;;X
b_alampur;阿蓝补罗;;;;;;;;;;X
b_gooty;古蒂;;;;;;;;;;X
b_kampili;坎皮利;;;;;;;;;;X
b_hampi;汉比;;;;;;;;;;X
b_adavani;阿达瓦尼;;;;;;;;;;X
b_ittagi;因塔戈;;;;;;;;;;X
b_vijayanagara;毗奢耶那伽罗;;;;;;;;;;X
c_idatarainadu;伊陀多来拿都;;;;;;;;;;X
c_idatarainadu_adj;伊陀多来拿都;;;;;;;;;;X
b_mudgal;穆德格尔;;;;;;;;;;X
b_gabburu;加布罗;;;;;;;;;;X
b_raichur;赖久尔;;;;;;;;;;X
b_jaladurga;雅拉杜尔加;;;;;;;;;;X
b_hemagudda;荷摩古达;;;;;;;;;;X
b_kammatadurga;卡姆摩塔杜尔加;;;;;;;;;;X
b_manvi;曼维;;;;;;;;;;X
c_kudalasangama;俱陀罗桑伽摩;;;;;;;;;;X
c_kudalasangama_adj;俱陀罗桑伽摩;;;;;;;;;;X
b_kudalasangama;俱陀罗桑伽摩;;;;;;;;;;X
b_koppam;科潘;;;;;;;;;;X
b_musangi;穆桑戈;;;;;;;;;;X
b_anegundi;阿内古尼提;;;;;;;;;;X
b_bagali;巴加利;;;;;;;;;;X
b_kuknur;鸠努尔;;;;;;;;;;X
b_dambal;敦巴尔;;;;;;;;;;X
c_banavasi;婆拿婆赐;;;;;;;;;;X
c_banavasi_adj;婆拿婆赐;;;;;;;;;;X
b_vaijayanti;瓦加延提;;;;;;;;;;X
b_hangal;汉加尔;;;;;;;;;;X
b_balligavi;巴里加维;;;;;;;;;;X
b_vankapura;万加普拉;;;;;;;;;;X
b_lakkundi;拉昆迪;;;;;;;;;;X
b_candragutti;旃陀罗古提;;;;;;;;;;X
b_kuruvatti;库卢瓦蒂;;;;;;;;;;X
b_ikkeri;伊凯里;;;;;;;;;;X
b_sringeri;斯灵盖里;;;;;;;;;;X
c_vatapi;伐陀毗;;;;;;;;;;X
c_vatapi_adj;伐陀毗;;;;;;;;;;X
b_vatapi;伐陀毗;;;;;;;;;;X
b_venugrama;吠奴伽罗姆;;;;;;;;;;X
b_parasgad;帕拉斯迦得;;;;;;;;;;X
b_aihole;阿赫勒;;;;;;;;;;X
b_halasi;诃罗斯;;;;;;;;;;X
b_dharwar;塔尔瓦尔;;;;;;;;;;X
c_acalapura;不动城;;;;;;;;;;X
c_acalapura_adj;不动城;;;;;;;;;;X
b_acalapura;不动城;;;;;;;;;;X
b_narnala;纳尔那拉;;;;;;;;;;X
b_amravati;阿马拉瓦蒂;;;;;;;;;;X
b_kalam;加拉姆;;;;;;;;;;X
b_yavatmal;亚瓦特马尔;;;;;;;;;;X
b_bhojapur;比杰普尔;;;;;;;;;;X
c_ramagiri;罗摩耆厘;;;;;;;;;;X
c_ramagiri_adj;罗摩耆厘;;;;;;;;;;X
b_ramagiri;罗摩耆厘;;;;;;;;;;X
b_pavnar;普拉纳;;;;;;;;;;X
b_nandivardhana;难提跋达那;;;;;;;;;;X
b_mansar;曼瑟尔;;;;;;;;;;X
c_kherla;稽剌罗;;;;;;;;;;X
c_kherla_adj;稽剌罗;;;;;;;;;;X
b_kherla;稽剌罗;;;;;;;;;;X
b_pachmarhi;伯杰默里;;;;;;;;;;X
b_anjangaon;安金冈;;;;;;;;;;X
b_gawilghar;格维尔格尔;;;;;;;;;;X
c_canda;旃陀;;;;;;;;;;X
c_canda_adj;旃陀;;;;;;;;;;X
b_canda;旃陀;;;;;;;;;;X
b_ballarpur;巴拉尔普尔;;;;;;;;;;X
b_nagbhid;纳吉诃德;;;;;;;;;;X
b_rajura;拉久拉;;;;;;;;;;X
b_gadchiroli;加德奇罗利;;;;;;;;;;X
c_vairagara;吠罗伽罗;;;;;;;;;;X
c_vairagara_adj;吠罗伽罗;;;;;;;;;;X
b_vairagara;吠罗伽罗;;;;;;;;;;X
b_bhandugara;班度加罗;;;;;;;;;;X
b_cikamburika;锡甘布利加;;;;;;;;;;X
b_gondia;贡迪亚;;;;;;;;;;X
c_goa;果阿;;;;;;;;;;X
c_goa_adj;果阿;;;;;;;;;;X
b_gopakapattana;果婆迦跋多那;;;;;;;;;;X
b_gheria;盖里亚;;;;;;;;;;X
b_mathagram;马特卡罗姆;;;;;;;;;;X
b_kapardikadvipa;加帕尔底加德波;;;;;;;;;;X
b_chandrapur;钱德拉布尔;;;;;;;;;;X
b_chitrakul;赤特罗库尔;;;;;;;;;;X
c_thana;檀那;;;;;;;;;;X
c_thana_adj;檀那;;;;;;;;;;X
b_thana;檀那;;;;;;;;;;X
b_dabhol;达博尔;;;;;;;;;;X
b_kanhagiri;格尼哈吉里;;;;;;;;;;X
b_chaul;焦尔;;;;;;;;;;X
b_mahim;马希姆;;;;;;;;;;X
b_bassein;巴森;;;;;;;;;;X
b_janjira;金吉拉;;;;;;;;;;X
c_honnore;胡奴梨;;;;;;;;;;X
c_honnore_adj;胡奴梨;;;;;;;;;;X
b_honnore;胡奴梨;;;;;;;;;;X
b_bhatkal;巴特卡尔;;;;;;;;;;X
b_gokarna;戈卡尔纳;;;;;;;;;;X
b_barkur;巴库尔;;;;;;;;;;X
b_mookambika;摩甘比加;;;;;;;;;;X
b_karwar;卡瓦尔;;;;;;;;;;X
c_nasikya;那尸;;;;;;;;;;X
c_nasikya_adj;那尸;;;;;;;;;;X
b_nasikya;那尸;;;;;;;;;;X
b_seunapura;赛纳波罗;;;;;;;;;;X
b_patta;帕塔;;;;;;;;;;X
b_saptashrungi;沙普塔什伦吉;;;;;;;;;;X
b_ratangad;罗丹加;;;;;;;;;;X
b_igatpuri;伊格德布里;;;;;;;;;;X
b_tryambaka;特罗亚姆巴卡;;;;;;;;;;X
c_nandurbar;难菟婆罗;;;;;;;;;;X
c_nandurbar_adj;难菟婆罗;;;;;;;;;;X
b_nandurbar;难菟婆罗;;;;;;;;;;X
b_bhambhagiri;巴姆巴吉利;;;;;;;;;;X
b_chandor;尚多尔;;;;;;;;;;X
b_malegaon;马拉戈贡;;;;;;;;;;X
b_songarh;松加尔;;;;;;;;;;X
b_sultanpur;苏坦普尔;;;;;;;;;;X
b_mayuragiri;马由拉盖里;;;;;;;;;;X
c_kondana;x陈那;;;;;;;;;;X
c_kondana_adj;x陈那;;;;;;;;;;X
b_kondana;x陈那;;;;;;;;;;X
b_puna;普纳;;;;;;;;;;X
b_bhimashankara;比醯摩扇加罗;;;;;;;;;;X
b_chakan;查甘;;;;;;;;;;X
b_junir;朱尼尔;;;;;;;;;;X
b_raigad;拉加德;;;;;;;;;;X
b_purandar;普兰达罗;;;;;;;;;;X
b_tikona;迪戈纳;;;;;;;;;;X
b_rajmachi;拉加马奇;;;;;;;;;;X
b_sudhagad;苏迪荷加德;;;;;;;;;;X
c_devagiri;提婆耆厘;;;;;;;;;;X
c_devagiri_adj;提婆耆厘;;;;;;;;;;X
b_devagiri;提婆耆厘;;;;;;;;;;X
b_ellora;埃洛拉;;;;;;;;;;X
b_khuldabad;库尔达巴德;;;;;;;;;;X
b_grishneshwar;戈利什内湿瓦尔;;;;;;;;;;X
b_sillod;锡洛德;;;;;;;;;;X
b_vaijapur;瓦伊贾普尔;;;;;;;;;;X
c_pratishthana;波罗提湿檀那;;;;;;;;;;X
c_pratishthana_adj;波罗提湿檀那;;;;;;;;;;X
b_pratishthana;波罗提湿檀那;;;;;;;;;;X
b_harishchandragad;哈里世查迪罗加德;;;;;;;;;;X
b_chambargonda;查巴尔贡达;;;;;;;;;;X
b_patkapur;帕提加普尔;;;;;;;;;;X
b_bhingar;平格尔;;;;;;;;;;X
b_ahmednagar;艾哈迈德纳格尔;;;;;;;;;;X
c_vatsagulma;婆蹉瞿罗摩;;;;;;;;;;X
c_vatsagulma_adj;婆蹉瞿罗摩;;;;;;;;;;X
b_vatsagulma;婆蹉瞿罗摩;;;;;;;;;;X
b_jalna;贾尔纳;;;;;;;;;;X
b_satgaon;萨尔贡;;;;;;;;;;X
b_lonar;洛纳尔;;;;;;;;;;X
b_manora;马诺拉;;;;;;;;;;X
b_nandura;南杜罗;;;;;;;;;;X
c_nanded;难敌;;;;;;;;;;X
c_nanded_adj;难敌;;;;;;;;;;X
b_nanded;难敌;;;;;;;;;;X
b_aurad;奥罗德;;;;;;;;;;X
b_qandhar;坎达哈;;;;;;;;;;X
b_shelgaon;施尔冈;;;;;;;;;;X
b_pathri;帕特里;;;;;;;;;;X
b_parbhani;帕尔博亚尼;;;;;;;;;;X
c_parnakheta;波剌那吉多;;;;;;;;;;X
c_parnakheta_adj;波剌那吉多;;;;;;;;;;X
b_parnakheta;波剌那吉多;;;;;;;;;;X
b_akola;阿科拉;;;;;;;;;;X
b_mahkar;摩赫格尔;;;;;;;;;;X
b_ambadapura;奥巴达普拉;;;;;;;;;;X
b_karanja;卡兰贾;;;;;;;;;;X
b_buldhana;布尔迪亚纳;;;;;;;;;;X
c_lattalura;罗多楼罗;;;;;;;;;;X
c_lattalura_adj;罗多楼罗;;;;;;;;;;X
b_lattalura;罗多楼罗;;;;;;;;;;X
b_bir;比尔;;;;;;;;;;X
b_barshi;巴尔斯希;;;;;;;;;;X
b_udgir;乌德吉尔;;;;;;;;;;X
b_tagara;塔加拉;;;;;;;;;;X
b_darur;达鲁尔;;;;;;;;;;X
c_naldurg;那罗突伽;;;;;;;;;;X
c_naldurg_adj;那罗突伽;;;;;;;;;;X
b_naldurg;那罗突伽;;;;;;;;;;X
b_sonnalagi;松纳拉吉;;;;;;;;;;X
b_tuljapur;图尔贾普尔;;;;;;;;;;X
b_paranda;帕兰达;;;;;;;;;;X
b_karmala;卡尔马拉;;;;;;;;;;X
b_dharaseo;达拉斯;;;;;;;;;;X
c_kolhapur;x罗诃补罗;;;;;;;;;;X
c_kolhapur_adj;x罗诃补罗;;;;;;;;;;X
b_kolhapur;x罗诃补罗;;;;;;;;;;X
b_kurundaka;库伦塔克;;;;;;;;;;X
b_karahataka;卡拉荷塔克;;;;;;;;;;X
b_pranala;普罗纳拉;;;;;;;;;;X
b_satara;萨达拉;;;;;;;;;;X
b_manapura;马纳普拉;;;;;;;;;;X
b_miraj;米勒杰;;;;;;;;;;X
c_taradavadi;多罗陀婆胝;;;;;;;;;;X
c_taradavadi_adj;多罗陀婆胝;;;;;;;;;;X
b_taradavadi;多罗陀婆胝;;;;;;;;;;X
b_viyapura;维亚普拉;;;;;;;;;;X
b_saundatti;桑达特;;;;;;;;;;X
b_hastikundi;哈斯特昆迪;;;;;;;;;;X
b_pandharpur;潘达尔普尔;;;;;;;;;;X
b_sangole;桑格奥莱;;;;;;;;;;X
c_vengipura;瓶耆罗;;;;;;;;;;X
c_vengipura_adj;瓶耆罗;;;;;;;;;;X
b_vengipura;瓶耆罗;;;;;;;;;;X
b_eluru;艾鲁卢;;;;;;;;;;X
b_dwarakatirumala;达瓦拉卡蒂鲁马拉;;;;;;;;;;X
b_kondapalli;贡德伯莱;;;;;;;;;;X
b_palakollu;帕拉科鲁;;;;;;;;;;X
b_bandarulanka;班达鲁兰卡;;;;;;;;;;X
b_narasapuram;纳勒瑟布尔姆;;;;;;;;;;X
c_vijayawada;毗奢耶婆陀;;;;;;;;;;X
c_vijayawada_adj;毗奢耶婆陀;;;;;;;;;;X
b_vijayawada;毗奢耶婆陀;;;;;;;;;;X
b_kondavidu;孔达维杜;;;;;;;;;;X
b_chebrolu;丘布罗尔;;;;;;;;;;X
b_masula;摩苏拉;;;;;;;;;;X
b_guntur;贡土尔;;;;;;;;;;X
b_peddapalli;佩达帕尔利;;;;;;;;;;X
c_pithapuram;毗多补罗;;;;;;;;;;X
c_pithapuram_adj;毗多补罗;;;;;;;;;;X
b_pithapuram;毗多补罗;;;;;;;;;;X
b_mandapeta;曼达佩塔;;;;;;;;;;X
b_draksharama;达卡刹拉玛;;;;;;;;;;X
b_somarama;苏马拉玛;;;;;;;;;;X
b_samalkota;萨马尔科塔;;;;;;;;;;X
b_kakinada;卡基纳达;;;;;;;;;;X
c_rajamahendravaram;罗^摩显陀罗婆蓝;;;;;;;;;;X
c_rajamahendravaram_adj;罗^摩显陀罗婆蓝;;;;;;;;;;X
b_rajamahendravaram;罗^摩显陀罗婆蓝;;;;;;;;;;X
b_kuwakonda;库瓦贡多;;;;;;;;;;X
b_dantewada;达恩泰瓦达;;;;;;;;;;X
b_kirandul;基兰杜尔;;;;;;;;;;X
b_barsoor;柏索尔;;;;;;;;;;X
c_udayagiri;优陀耶耆厘;;;;;;;;;;X
c_udayagiri_adj;优陀耶耆厘;;;;;;;;;;X
b_udayagiri;优陀耶耆厘;;;;;;;;;;X
b_srisailam;斯里赛拉姆;;;;;;;;;;X
b_vallurapura;维鲁拉普拉;;;;;;;;;;X
b_nandyal;纳恩迪亚尔;;;;;;;;;;X
b_sriparvata;斯里帕尔维多;;;;;;;;;;X
b_gandikota;甘地科塔;;;;;;;;;;X
b_mahanandi;马哈那迪;;;;;;;;;;X
b_kanipakam;贾尼帕卡姆;;;;;;;;;;X
c_amaravati;阿摩罗婆提;;;;;;;;;;X
c_amaravati_adj;阿摩罗婆提;;;;;;;;;;X
b_amaravati;阿摩罗婆提;;;;;;;;;;X
b_vinukonda;维努贡达;;;;;;;;;;X
b_dhanyakataka;达尼亚加塔卡;;;;;;;;;;X
b_macherla;马切尔拉;;;;;;;;;;X
b_gurazala;古罗扎拉;;;;;;;;;;X
b_kotappakonda;科塔帕贡达;;;;;;;;;;X
b_ahobalam;阿赫巴拉姆;;;;;;;;;;X
c_penugonda;毗奴x陀;;;;;;;;;;X
c_penugonda_adj;毗奴x陀;;;;;;;;;;X
b_penugonda;毗奴x陀;;;;;;;;;;X
b_suragiri;苏拉基里;;;;;;;;;;X
b_anantapur;阿嫩达布尔;;;;;;;;;;X
b_togarakunta;图加拉昆达;;;;;;;;;;X
b_gurramkonda;古勒姆贡达;;;;;;;;;;X
b_rayadurgam;拉亚德加姆;;;;;;;;;;X
b_uravakonda;乌勒沃贡达;;;;;;;;;;X
b_lepakshi;莱帕科什;;;;;;;;;;X
c_nellore;内卢楼;;;;;;;;;;X
c_nellore_adj;内卢楼;;;;;;;;;;X
b_nellore;内卢楼;;;;;;;;;;X
b_kandukura;坎杜古拉;;;;;;;;;;X
b_addanki;阿登吉;;;;;;;;;;X
b_tripurantakam;特里普伦塔甘;;;;;;;;;;X
b_gundigapuri;昆迪贾普里;;;;;;;;;;X
b_mutapali;穆塔帕里;;;;;;;;;;X
c_orangallu;乌兰伽楼;;;;;;;;;;X
c_orangallu_adj;乌兰伽楼;;;;;;;;;;X
b_warangal;瓦朗加尔;;;;;;;;;;X
b_palampet;帕拉姆佩特;;;;;;;;;;X
b_kothakonda;科塔贡达;;;;;;;;;;X
b_anumakonda;阿努玛贡达;;;;;;;;;;X
b_molangoor;摩兰格尔;;;;;;;;;;X
b_bhadrakali;普德洛加利;;;;;;;;;;X
c_kambampet;剑梵毗提;;;;;;;;;;X
c_kambampet_adj;剑梵毗提;;;;;;;;;;X
b_kambampet;剑梵毗提;;;;;;;;;;X
b_bhadrachalam;巴德拉恰拉姆;;;;;;;;;;X
b_nelakondapalli;内拉康达帕利;;;;;;;;;;X
b_penuballi;佩努巴利;;;;;;;;;;X
b_suryapet;苏里亚佩特;;;;;;;;;;X
b_madupalli;马杜帕利;;;;;;;;;;X
b_shahpura;沙普拉;;;;;;;;;;X
c_vemulavada;吠牟罗婆多;;;;;;;;;;X
c_vemulavada_adj;吠牟罗婆多;;;;;;;;;;X
b_vemulavada;吠牟罗婆多;;;;;;;;;;X
b_kaulas;考拉斯;;;;;;;;;;X
b_kaleshwaram;卡勒什瓦拉姆;;;;;;;;;;X
b_indur;因杜尔;;;;;;;;;;X
b_ramgarh;兰姆伽;;;;;;;;;;X
b_potali;博塔利;;;;;;;;;;X
c_balkonda;婆罗x陀;;;;;;;;;;X
c_balkonda_adj;婆罗x陀;;;;;;;;;;X
b_balkonda;婆罗x陀;;;;;;;;;;X
b_mahur;玛赫尔;;;;;;;;;;X
b_basara;巴萨拉;;;;;;;;;;X
b_nirmal;尼尔默尔;;;;;;;;;;X
b_manikdurg;曼尼科杜戈;;;;;;;;;;X
b_dharmapuri;特尔默布里;;;;;;;;;;X
c_racakonda;罗遮x陀;;;;;;;;;;X
c_racakonda_adj;罗遮x陀;;;;;;;;;;X
b_racakonda;罗遮x陀;;;;;;;;;;X
b_bhuvanagiri;布瓦纳吉里;;;;;;;;;;X
b_manchal;马查尔;;;;;;;;;;X
b_yadagirigutta;耶达吉里古特塔;;;;;;;;;;X
c_nilagiri;黑丘;;;;;;;;;;X
c_nilagiri_adj;黑丘;;;;;;;;;;X
b_nilagiri;黑丘;;;;;;;;;;X
b_avulagadda;阿努拉贾达;;;;;;;;;;X
b_panagallu;潘加洛;;;;;;;;;;X
b_maheshwaram;马赫什瓦兰;;;;;;;;;;X
b_devarakonda;提瓦拉科恩达;;;;;;;;;;X
b_vadapally;瓦达帕里;;;;;;;;;;X
c_pannagallu;般那伽楼;;;;;;;;;;X
c_pannagallu_adj;般那伽楼;;;;;;;;;;X
b_pannagallu;般那伽楼;;;;;;;;;;X
b_nagarkurnool;纳加尔库尔诺奥尔;;;;;;;;;;X
b_charakonda;查拉贡达;;;;;;;;;;X
b_mutudugu;穆图杜古;;;;;;;;;;X
b_ghanpur;汉普尔;;;;;;;;;;X
c_medak;弥陀迦;;;;;;;;;;X
c_medak_adj;弥陀迦;;;;;;;;;;X
b_medak;弥陀迦;;;;;;;;;;X
b_domakonda;杜玛贡达;;;;;;;;;;X
b_kohir;科赫尔;;;;;;;;;;X
b_mardi;玛地;;;;;;;;;;X
b_ananthagiri;阿嫩特哈基利;;;;;;;;;;X
c_kollipake;x梨波稽;;;;;;;;;;X
c_kollipake_adj;x梨波稽;;;;;;;;;;X
b_kollipake;x梨波稽;;;;;;;;;;X
b_karmanghat;卡尔曼哈特;;;;;;;;;;X
b_golkonda;戈尔贡达;;;;;;;;;;X
b_chilkur_balaji;赤库尔巴拉吉;;;;;;;;;;X
b_devaryamjal;德瓦尔亚加利;;;;;;;;;;X
c_sripuri;室利补梨;;;;;;;;;;X
c_sripuri_adj;室利补梨;;;;;;;;;;X
b_sripuri;室利补梨;;;;;;;;;;X
b_rajiva_lochana;罗耆伐卢查那;;;;;;;;;;X
b_nuapada;努瓦帕达;;;;;;;;;;X
b_bagbahara;巴格巴哈拉;;;;;;;;;;X
b_basna;巴斯纳;;;;;;;;;;X
c_rayapura;罗耶补罗;;;;;;;;;;X
c_rayapura_adj;罗耶补罗;;;;;;;;;;X
b_rayapura;罗耶补罗;;;;;;;;;;X
b_rajim;拉基姆;;;;;;;;;;X
b_shivapura;什瓦普拉;;;;;;;;;;X
b_shivadurga;什瓦杜尔加;;;;;;;;;;X
