PROV1013;萝莉;;;;;;;;;;X
b_nandgram;南杜格拉姆;;;;;;;;;;X
c_suvarnapura;苏伐剌那补罗;;;;;;;;;;X
c_suvarnapura_adj;苏伐剌那补罗;;;;;;;;;;X
b_suvarnapura;苏伐剌那补罗;;;;;;;;;;X
b_kalahandi;卡拉汉迪;;;;;;;;;;X
b_yajatinagara;亚雅提那加罗;;;;;;;;;;X
b_vinitapura;维尼多普拉;;;;;;;;;;X
b_agalpur;阿戈尔布尔;;;;;;;;;;X
b_patna;巴特那;;;;;;;;;;X
b_bargarh;伯尔格尔;;;;;;;;;;X
c_sambalpur;三婆罗补罗;;;;;;;;;;X
c_sambalpur_adj;三婆罗补罗;;;;;;;;;;X
b_sambalpur;三婆罗补罗;;;;;;;;;;X
b_ranipur;拉尼普尔;;;;;;;;;;X
b_samaleswari;沙摩勒斯瓦里;;;;;;;;;;X
b_rajgangpur;罗加冈普尔;;;;;;;;;;X
b_bimaleswar;比摩勒斯瓦尔;;;;;;;;;;X
b_maneswar;摩尼斯瓦尔;;;;;;;;;;X
c_kiranapura;日光城;;;;;;;;;;X
c_kiranapura_adj;日光城;;;;;;;;;;X
b_kiranapura;日光城;;;;;;;;;;X
b_balaghat;巴拉加特;;;;;;;;;;X
b_lanji;兰基;;;;;;;;;;X
c_kataka;伽多迦;;;;;;;;;;X
c_kataka_adj;伽多迦;;;;;;;;;;X
b_katak;伽多迦;;;;;;;;;;X
b_bhubaneswar;布巴内斯瓦尔;;;;;;;;;;X
b_dhauli;陶利;;;;;;;;;;X
b_athgarh;阿特格尔;;;;;;;;;;X
b_sarala;沙罗拉;;;;;;;;;;X
b_sakshigopal;沙科什瞿帕尔;;;;;;;;;;X
c_viraja;毗罗奢;;;;;;;;;;X
c_viraja_adj;毗罗奢;;;;;;;;;;X
b_viraja;毗罗奢;;;;;;;;;;X
b_raibania;拉巴尼亚;;;;;;;;;;X
b_mahavinayak;摩哈维亚纳科;;;;;;;;;;X
b_bhadrak;巴德拉克;;;;;;;;;;X
b_anandpur;阿嫩德布尔;;;;;;;;;;X
b_soro;索罗;;;;;;;;;;X
b_baleshvara;巴勒什瓦罗;;;;;;;;;;X
c_khinjali_mandala;谨奢梨曼陀罗;;;;;;;;;;X
c_khinjali_mandala_adj;谨奢梨;;;;;;;;;;X
b_khinjali;谨奢梨;;;;;;;;;;X
b_nilamadhav;尼拉摩;;;;;;;;;;X
b_nayagarh;纳耶加尔;;;;;;;;;;X
b_baramba;巴兰巴;;;;;;;;;;X
c_kodalaka_mandala;x陀罗迦曼陀罗;;;;;;;;;;X
c_kodalaka_mandala_adj;x陀罗迦;;;;;;;;;;X
b_kodalaka;x陀罗迦;;;;;;;;;;X
b_bajrakot;巴加罗科塔;;;;;;;;;;X
b_deogarh;代奥格尔;;;;;;;;;;X
b_talcher;塔尔切尔;;;;;;;;;;X
b_dhenkanal;登卡纳尔;;;;;;;;;;X
b_kapilash;卡佩拉什;;;;;;;;;;X
b_joranda_gadhi;基兰达加迪;;;;;;;;;;X
b_karamul;卡拉穆尔;;;;;;;;;;X
c_khijjingakota;吉旖伽拘多;;;;;;;;;;X
c_khijjingakota_adj;吉旖伽拘多;;;;;;;;;;X
b_khijjinga;吉旖伽;;;;;;;;;;X
b_asanapat;阿桑纳帕提;;;;;;;;;;X
b_sitabhinji;斯塔宾基;;;;;;;;;;X
b_kirianagar;吉里安纳加尔;;;;;;;;;;X
b_bahalda;伯赫尔达;;;;;;;;;;X
b_baripada;巴里帕达;;;;;;;;;;X
b_ghatagaon;贾塔加昂;;;;;;;;;;X
c_puri;补梨;;;;;;;;;;X
c_puri_adj;补梨;;;;;;;;;;X
b_puri;补梨;;;;;;;;;;X
b_buguda;布古达;;;;;;;;;;X
b_jaugada;贾戈达;;;;;;;;;;X
b_aska;阿斯加;;;;;;;;;;X
b_ganjam;甘贾姆;;;;;;;;;;X
b_taratarini;塔拉塔里尼;;;;;;;;;;X
b_gopalpur;x波罗补罗;;;;;;;;;;X
c_swetaka_mandala;莎多迦曼陀罗;;;;;;;;;;X
c_swetaka_mandala_adj;莎多迦;;;;;;;;;;X
b_swetakapura;莎多迦城;;;;;;;;;;X
b_rayagada;罗耶迦陀;;;;;;;;;;X
b_umerkote;郁咩利x谛;;;;;;;;;;X
b_badakhemundi;婆陀艺蒙提;;;;;;;;;;X
c_kalinganagar;羯陵伽城;;;;;;;;;;X
c_kalinganagar_adj;羯陵伽城;;;;;;;;;;X
b_mandasa;曼陀娑;;;;;;;;;;X
b_kalinganagara;羯陵伽城;;;;;;;;;;X
b_kalingapattanam;羯陵伽波多那;;;;;;;;;;X
b_srikurmam;室利俱利蒙;;;;;;;;;;X
b_srikakulam;室利迦俱蓝;;;;;;;;;;X
c_vizagipatam;毗娑迦波多那;;;;;;;;;;X
c_vizagipatam_adj;毗娑迦波多那;;;;;;;;;;X
b_vizagipatam;毗娑迦波多那;;;;;;;;;;X
b_simhachalam;狮旃蓝;;;;;;;;;;X
b_anakapalle;阿那迦波罗勒;;;;;;;;;;X
b_kotipalli;x提波罗梨;;;;;;;;;;X
b_bavikonda;婆毗x陀;;;;;;;;;;X
b_bheemunipatnam;吠夷牟尼跋南;;;;;;;;;;X
c_cakrakuta;遮迦罗鸠多;;;;;;;;;;X
c_cakrakuta_adj;遮迦罗鸠多;;;;;;;;;;X
b_cakrakuta;遮迦罗鸠多;;;;;;;;;;X
b_jagdalpur;^迦陀罗城;;;;;;;;;;X
b_kanker;建艺罗;;;;;;;;;;X
c_barasuru;婆罗须卢;;;;;;;;;;X
c_barasuru_adj;婆罗须卢;;;;;;;;;;X
b_barasuru;婆罗须卢;;;;;;;;;;X
c_nandapur;难陀城;;;;;;;;;;X
c_nandapur_adj;难陀城;;;;;;;;;;X
b_nandapur;难陀城;;;;;;;;;;X
b_dharamgarh;达摩迦罗;;;;;;;;;;X
b_koraput;x罗富多;;;;;;;;;;X
b_junagarh;周那迦罗;;;;;;;;;;X
b_jeypore;o耶城;;;;;;;;;;X
c_tripuri;帝利城;;;;;;;;;;X
c_tripuri_adj;帝利城;;;;;;;;;;X
b_tripuri;帝利城;;;;;;;;;;X
b_mandla;门陀罗;;;;;;;;;;X
b_garha;迦罗诃;;;;;;;;;;X
c_chauragarh;藻罗迦罗;;;;;;;;;;X
c_chauragarh_adj;藻罗迦罗;;;;;;;;;;X
b_chauragarh;藻罗迦罗;;;;;;;;;;X
b_bohani;菩诃尼;;;;;;;;;;X
b_barman;婆罗曼;;;;;;;;;;X
c_bandhugadha;般都迦陀;;;;;;;;;;X
c_bandhugadha_adj;般都迦陀;;;;;;;;;;X
b_bandhugadha;般都迦陀;;;;;;;;;;X
b_shahdol;沙赫多尔;;;;;;;;;;X
b_virateshwar;毗罗蒂尸婆罗;;;;;;;;;;X
b_bahoriband;婆呼利般陀;;;;;;;;;;X
c_tummana;都摩那;;;;;;;;;;X
c_tummana_adj;都摩那;;;;;;;;;;X
b_tummana;都摩那;;;;;;;;;;X
b_amarkantak;阿摩罗干达;;;;;;;;;;X
b_manendragarh;摩内那陀罗迦罗;;;;;;;;;;X
c_ratanpur;罗檀城;;;;;;;;;;X
c_ratanpur_adj;罗檀城;;;;;;;;;;X
b_ratanpur;罗檀城;;;;;;;;;;X
b_saravpur;娑罗婆城;;;;;;;;;;X
b_savarinarayana;娑婆利那罗衍那;;;;;;;;;;X
c_bikrampur;威德城;;;;;;;;;;X
c_bikrampur_adj;威德城;;;;;;;;;;X
b_bikrampur;威德城;;;;;;;;;;X
b_sutrapur;须陀罗城;;;;;;;;;;X
b_dhakeshwari_jatiya_mandir;达卡女神庙;;;;;;;;;;X
b_loricol;萝莉控;;;;;;;;;;X
b_shakhari_bazar;释诃利市集;;;;;;;;;;X
b_hajiganj;诃耆犍^;;;;;;;;;;X
c_kumara_mandala;鸠摩罗曼陀罗;;;;;;;;;;X
c_kumara_mandala_adj;鸠摩罗;;;;;;;;;;X
b_kumarakhali;鸠摩罗卡梨;;;;;;;;;;X
b_fathabad;法特赫巴德;;;;;;;;;;X
b_ekdala;夷迦陀罗;;;;;;;;;;X
b_katasgarh;迦多娑伽罗;;;;;;;;;;X
c_candradvipa;月洲;;;;;;;;;;X
c_candradvipa_adj;月洲;;;;;;;;;;X
b_candradvipa;月洲;;;;;;;;;;X
b_khulna;丘罗那;;;;;;;;;;X
b_sathkira;萨诃吉罗;;;;;;;;;;X
b_bagerhat;巴格哈特;;;;;;;;;;X
b_bakarganj;波迦罗犍^;;;;;;;;;;X
c_samatata;三摩爝;;;;;;;;;;X
c_samatata_adj;三摩爝;;;;;;;;;;X
b_devaparvata;提婆波罗婆多;;;;;;;;;;X
b_chatigama;旃提迦摩;;;;;;;;;;X
b_candranatha;旃陀罗那多;;;;;;;;;;X
c_karmanta;羯曼多;;;;;;;;;;X
c_karmanta_adj;羯曼多;;;;;;;;;;X
b_karmanta;羯曼多;;;;;;;;;;X
b_mainamati;梅那摩提;;;;;;;;;;X
b_unakoti;郁那x提;;;;;;;;;;X
b_udaipur;乌代普尔;;;;;;;;;;X
c_madhupur;摩菟城;;;;;;;;;;X
c_madhupur_adj;摩菟城;;;;;;;;;;X
b_madhupur;摩菟城;;;;;;;;;;X
b_pabna;波婆那;;;;;;;;;;X
b_bogra;菩迦罗;;;;;;;;;;X
b_baghabarihat;婆迦婆利诃;;;;;;;;;;X
c_pundravardhana;奔那伐弹那;;;;;;;;;;X
c_pundravardhana_adj;奔那伐弹那;;;;;;;;;;X
b_pundravardhana;奔那伐弹那;;;;;;;;;;X
b_mahasthangarh;摩诃娑檀伽罗;;;;;;;;;;X
b_somapura_mahavihara;苏摩城大毗诃罗;;;;;;;;;;X
b_totaram_panditer_dhap;豆多蓝 般提蒂罗土丘;;;;;;;;;;X
b_khulnar_dhap;丘罗土丘;;;;;;;;;;X
b_bhimer_jangal;毗咩罗 旬迦罗;;;;;;;;;;X
b_ghoraghat;x罗揭;;;;;;;;;;X
c_suvarnagram;苏伐剌城;;;;;;;;;;X
c_suvarnagram_adj;苏伐剌城;;;;;;;;;;X
b_narikella;那利艺罗;;;;;;;;;;X
b_suvarnagram;苏伐剌城;;;;;;;;;;X
b_satkhira;萨吉罗;;;;;;;;;;X
b_susanga;苏桑迦;;;;;;;;;;X
b_bokainagar;菩迦伊城;;;;;;;;;;X
c_gauda;乔荼;;;;;;;;;;X
c_gauda_adj;乔荼;;;;;;;;;;X
b_karnasubarna;伽罗那苏婆罗那;;;;;;;;;;X
b_raktamrittika;落昙利提迦;;;;;;;;;;X
b_tarapith;多罗毗多;;;;;;;;;;X
b_adinatha_mandir;阿提那多神庙;;;;;;;;;;X
b_agmahl;阿迦摩诃;;;;;;;;;;X
b_teliagarhi;谛梨阿迦罗;;;;;;;;;;X
c_radha;罗陀;;;;;;;;;;X
c_radha_adj;罗陀;;;;;;;;;;X
b_lakhnor;落诃奴罗;;;;;;;;;;X
b_kalyaneshwari;迦罗耶内尸婆罗;;;;;;;;;;X
b_katwa;揭婆;;;;;;;;;;X
b_gopbhum;x波补摩;;;;;;;;;;X
b_ichhai_ghoshgarh;伊旃诃伊 x舍伽罗;;;;;;;;;;X
b_hirapur;酰罗城;;;;;;;;;;X
c_laksmanavati;落湿曼那提;;;;;;;;;;X
c_laksmanavati_adj;落湿曼那提;;;;;;;;;;X
b_laksmanavati;落湿曼那提;;;;;;;;;;X
b_gaur;乔罗;;;;;;;;;;X
b_malda;摩罗陀;;;;;;;;;;X
b_rampur_boalia;蓝补罗 菩阿梨阿;;;;;;;;;;X
b_pandua;般菟阿;;;;;;;;;;X
b_puthia;补提阿;;;;;;;;;;X
c_kotivarsa;x提婆楼舍;;;;;;;;;;X
c_kotivarsa_adj;x提婆楼舍;;;;;;;;;;X
b_ramavati;罗摩婆提;;;;;;;;;;X
b_devkot;提婆x多;;;;;;;;;;X
b_bangarh;般迦罗;;;;;;;;;;X
b_jagaddala;^揭陀罗;;;;;;;;;;X
b_korat;x罗多;;;;;;;;;;X
b_siliguri;斯梨古利;;;;;;;;;;X
c_nabadwipa;九洲;;;;;;;;;;X
c_nabadwipa_adj;九洲;;;;;;;;;;X
b_nabadwipa;九洲;;;;;;;;;;X
b_krishnagar;黑天城;;;;;;;;;;X
b_pancharatna;般旃罗多那;;;;;;;;;;X
b_bidhyanandikathi;毗陀耶难提迦底;;;;;;;;;;X
b_madhyadwip;摩陀耶洲;;;;;;;;;;X
b_godrumdwip;x陀难洲;;;;;;;;;;X
b_ritudwip;利堵洲;;;;;;;;;;X
c_saptagrama;七村;;;;;;;;;;X
c_saptagrama_adj;七村;;;;;;;;;;X
b_saptagrama;七村;;;;;;;;;;X
b_bansberia;般娑吠利阿;;;;;;;;;;X
b_chinsura;旃那苏罗;;;;;;;;;;X
b_mahanad;摩诃那陀;;;;;;;;;;X
b_tribeni;帝利吠尼;;;;;;;;;;X
b_shantipur;胜提城;;;;;;;;;;X
c_vijayapura;毗奢耶城;;;;;;;;;;X
c_vijayapura_adj;毗奢耶城;;;;;;;;;;X
b_vijayapura;毗奢耶城;;;;;;;;;;X
b_begunia;毗古尼阿;;;;;;;;;;X
b_patuli;波堵梨;;;;;;;;;;X
b_kalna;迦罗那;;;;;;;;;;X
b_churulia;旃郁楼梨阿;;;;;;;;;;X
b_dishergarh;提舍夷罗堡;;;;;;;;;;X
c_tamralipti;多摩梨;;;;;;;;;;X
c_tamralipti_adj;多摩梨;;;;;;;;;;X
b_tamralipti;多摩梨;;;;;;;;;;X
b_sagardwip;娑迦罗洲;;;;;;;;;;X
b_jahajghata;耶诃耶迦陀;;;;;;;;;;X
b_chandraketugarh;旃陀罗艺堵堡;;;;;;;;;;X
b_ishwaripur;伊尸婆梨城;;;;;;;;;;X
c_midnapore;密提那城;;;;;;;;;;X
c_midnapore_adj;密提那城;;;;;;;;;;X
b_midnapore;密提那城;;;;;;;;;;X
b_moghalmari;牟迦罗摩利;;;;;;;;;;X
b_dantan;檀檀;;;;;;;;;;X
b_kashipur;迦尸城;;;;;;;;;;X
b_hilji;酰罗耆;;;;;;;;;;X
c_mallabhum;末罗浮摩;;;;;;;;;;X
c_mallabhum_adj;末罗浮摩;;;;;;;;;;X
b_bishnupur;毗湿奴城;;;;;;;;;;X
b_dihar;提诃罗;;;;;;;;;;X
b_baghmundi;婆迦蒙提;;;;;;;;;;X
b_mandaran;曼陀兰;;;;;;;;;;X
b_chandrakona;旃陀罗x那;;;;;;;;;;X
b_garhbeta;迦罗吠多;;;;;;;;;;X
c_kamarupanagara;迦摩缕波城;;;;;;;;;;X
c_kamarupanagara_adj;迦摩缕波城;;;;;;;;;;X
b_kamarupanagara;迦摩缕波城;;;;;;;;;;X
b_pragyotisapura;波罗迦乌提娑城;;;;;;;;;;X
b_madan_kamdev;摩檀迦摩;;;;;;;;;;X
b_hajo;诃^乌;;;;;;;;;;X
b_durjaya;头罗^耶;;;;;;;;;;X
b_manikuta;摩尼俱多;;;;;;;;;;X
b_dariyaon;陀利耶乌那;;;;;;;;;;X
c_kamatapur;迦摩多城;;;;;;;;;;X
c_kamatapur_adj;迦摩多城;;;;;;;;;;X
b_kamatapur;迦摩多城;;;;;;;;;;X
b_nalrajar_garh;那罗耶罗堡;;;;;;;;;;X
b_mainaguri;梅那古利;;;;;;;;;;X
b_japyesvara;耶波耶夷室伐罗;;;;;;;;;;X
b_bhitagarh;毗多迦罗;;;;;;;;;;X
c_goalpara;乔阿罗波罗;;;;;;;;;;X
c_goalpara_adj;乔阿罗波罗;;;;;;;;;;X
b_goalpara;乔阿罗波罗;;;;;;;;;;X
b_sri_surya_pahar;室利苏利耶波诃罗;;;;;;;;;;X
b_kamakhya;迦摩乙;;;;;;;;;;X
b_dhubri;菟婆利;;;;;;;;;;X
c_dimapur;提摩城;;;;;;;;;;X
c_dimapur_adj;提摩城;;;;;;;;;;X
b_dimapur;提摩城;;;;;;;;;;X
b_herombial;诃夷卢摩毗阿罗;;;;;;;;;;X
b_oddiyana2;乌提耶那;;;;;;;;;;X
b_maibong;摩夷菩那迦;;;;;;;;;;X
c_srihatta;室利诃吒;;;;;;;;;;X
c_srihatta_adj;室利诃吒;;;;;;;;;;X
b_srihatta;室利诃吒;;;;;;;;;;X
b_habiganj;诃毗犍^;;;;;;;;;;X
b_egarosindur;夷迦卢斯那突;;;;;;;;;;X
b_nasirabad;那赐罗跋;;;;;;;;;;X
b_jangalbari;旬迦罗婆利;;;;;;;;;;X
c_haruppeswara;诃卢毗湿伐罗;;;;;;;;;;X
c_haruppeswara_adj;诃卢毗湿伐罗;;;;;;;;;;X
b_haruppeswara;诃卢毗湿伐罗;;;;;;;;;;X
b_numaligarh;奴摩梨堡;;;;;;;;;;X
b_dibarumukh;提婆楼牟迦;;;;;;;;;;X
b_charaideo;查莱碉;;;;;;;;;;X
c_kundina;贡底那;;;;;;;;;;X
c_kundina_adj;贡底那;;;;;;;;;;X
b_kundina;贡底那;;;;;;;;;;X
b_prithiminagar;波利底弥那迦罗;;;;;;;;;;X
b_sadiya;娑提耶;;;;;;;;;;X
b_tinsukia;提那须吉阿;;;;;;;;;;X
c_mithila;弥萨罗;;;;;;;;;;X
c_mithila_adj;弥萨罗;;;;;;;;;;X
b_mithila;弥萨罗;;;;;;;;;;X
b_yavamajjhaka;耶婆摩^迦;;;;;;;;;;X
b_saligrama;娑梨村;;;;;;;;;;X
b_sugauna;须乔那;;;;;;;;;;X
b_darbhanga;陀罗般迦;;;;;;;;;;X
b_hajipur;诃耆城;;;;;;;;;;X
b_siwan;锡万;;;;;;;;;;X
c_kusinagara;拘尸城;;;;;;;;;;X
c_kusinagara_adj;拘尸城;;;;;;;;;;X
b_kusinagara;拘尸城;;;;;;;;;;X
b_lumbini;蓝毗尼;;;;;;;;;;X
b_padrauna;跋罗郁那;;;;;;;;;;X
b_ramagrama;罗摩村;;;;;;;;;;X
b_pava;波伐;;;;;;;;;;X
b_chapra;旃波罗;;;;;;;;;;X
c_simaramapura;僧摩罗摩城;;;;;;;;;;X
c_simaramapura_adj;僧摩罗摩城;;;;;;;;;;X
b_simaramapura;僧摩罗摩城;;;;;;;;;;X
b_kesaria;艺娑利阿;;;;;;;;;;X
b_bhaktagrama;博多村;;;;;;;;;;X
b_kathmandu;加德满都;;;;;;;;;;X
b_pattana;跋多那;;;;;;;;;;X
b_bettiah;吠提阿;;;;;;;;;;X
b_vaid;毗陀;;;;;;;;;;X
c_varanasi;波罗奈;;;;;;;;;;X
c_varanasi_adj;波罗奈;;;;;;;;;;X
b_varanasi;波罗奈;;;;;;;;;;X
b_sarnath;鹿野苑;;;;;;;;;;X
b_bhadohi;巴多希;;;;;;;;;;X
b_ballia;婆罗利阿;;;;;;;;;;X
b_durga_mandir;杜尔迦女神庙;;;;;;;;;;X
b_kashi_vishwanath;迦湿湿婆神庙;;;;;;;;;;X
c_jaunpur;善补罗;;;;;;;;;;X
c_jaunpur_adj;善补罗;;;;;;;;;;X
b_kerarkot;艺罗x提;;;;;;;;;;X
b_gadhipuri;迦提城;;;;;;;;;;X
b_dohrighat;豆利揭;;;;;;;;;;X
b_jaunpur;善补罗;;;;;;;;;;X
b_amethi;阿咩底;;;;;;;;;;X
b_haldi;诃罗提;;;;;;;;;;X
b_tanda;檀陀;;;;;;;;;;X
c_chunar;旃罗那提利;;;;;;;;;;X
c_chunar_adj;旃罗那提利;;;;;;;;;;X
b_chunar;旃罗那提利;;;;;;;;;;X
b_vindhyachal;频陀旃罗;;;;;;;;;;X
b_kantit;建提底;;;;;;;;;;X
c_munda;扪佗;;;;;;;;;;X
c_munda_adj;扪佗;;;;;;;;;;X
b_chutia;旃郁提阿;;;;;;;;;;X
b_ratu;罗兜;;;;;;;;;;X
b_marang_buru;摩烂迦补卢;;;;;;;;;;X
c_jharkand;^罗干陀;;;;;;;;;;X
c_jharkand_adj;^罗干陀;;;;;;;;;;X
b_koriya;x利耶;;;;;;;;;;X
b_kandra;建陀罗;;;;;;;;;;X
b_ambikapur;阿摩毗迦城;;;;;;;;;;X
c_damin_i_koh;昙民;;;;;;;;;;X
c_damin_i_koh_adj;昙民;;;;;;;;;;X
b_deogarh2;提乌堡;;;;;;;;;;X
b_shikarji;湿迦罗耆;;;;;;;;;;X
c_rajrappa;罗奢罗波;;;;;;;;;;X
c_rajrappa_adj;罗奢罗波;;;;;;;;;;X
b_rajrappa;罗奢罗波;;;;;;;;;;X
b_kenduli;艺那头梨;;;;;;;;;;X
c_magadha;摩揭陀;;;;;;;;;;X
c_magadha_adj;摩揭陀;;;;;;;;;;X
b_pataliputra;华氏城;;;;;;;;;;X
b_odantapuri;飞行寺;;;;;;;;;;X
b_maner;摩内罗;;;;;;;;;;X
b_barh;婆罗;;;;;;;;;;X
b_bihar_sharif;毗诃罗谢里夫;;;;;;;;;;X
b_rajagrha;王舍城;;;;;;;;;;X
b_triveni;帝力吠尼;;;;;;;;;;X
c_sasaram;萨娑蓝;;;;;;;;;;X
c_sasaram_adj;萨娑蓝;;;;;;;;;;X
b_sasaram;萨娑蓝;;;;;;;;;;X
b_jaund;善陀;;;;;;;;;;X
b_mundeshwari;蒙提尸婆罗;;;;;;;;;;X
b_arrah;阿罗;;;;;;;;;;X
b_horilnagar;呼利罗城;;;;;;;;;;X
c_rothas;卢多斯;;;;;;;;;;X
c_rothas_adj;卢多斯;;;;;;;;;;X
b_rohtas;卢多斯;;;;;;;;;;X
b_rohtasgarh;卢诃多娑堡;;;;;;;;;;X
b_rohtasan;卢诃多桑;;;;;;;;;;X
b_betla;吠多罗;;;;;;;;;;X
b_palamau;波罗摩郁;;;;;;;;;;X
c_mudgagiri;秣伽耆厘;;;;;;;;;;X
c_mudgagiri_adj;秣伽耆厘;;;;;;;;;;X
b_mudgagiri;秣伽耆厘;;;;;;;;;;X
b_kahalgaon;迦诃罗迦乌那;;;;;;;;;;X
b_campa;遮摩罗;;;;;;;;;;X
b_vikramasila;毗迦罗摩斯罗;;;;;;;;;;X
b_karnagarh;迦罗城;;;;;;;;;;X
b_jahnugiri;耶诃奴山;;;;;;;;;;X
b_lakhisarai;罗吉娑罗伊;;;;;;;;;;X
c_gaya;伽耶;;;;;;;;;;X
c_gaya_adj;伽耶;;;;;;;;;;X
b_gaya;伽耶;;;;;;;;;;X
b_bodh_gaya;菩提伽耶;;;;;;;;;;X
b_elahabad;安拉阿巴德;;;;;;;;;;X
b_nalanda;那烂陀;;;;;;;;;;X
b_sherghati;舍夷罗迦提;;;;;;;;;;X
