PROV1013;萝莉;;;;;;;;;;X
b_nawada;那婆陀;;;;;;;;;;X
c_kanyakubja;曲女城;;;;;;;;;;X
c_kanyakubja_adj;曲女城;;;;;;;;;;X
b_kanyakubja;曲女城;;;;;;;;;;X
b_jajmau;^o牟;;;;;;;;;;X
b_bithor;毗豆罗;;;;;;;;;;X
b_etawah;夷多婆诃;;;;;;;;;;X
b_swargdwari;尸婆罗迦陀婆利;;;;;;;;;;X
b_kampil;甘毗罗;;;;;;;;;;X
b_jai_chandra;耆旃陀罗;;;;;;;;;;X
c_lakhnau;落伽奈;;;;;;;;;;X
c_lakhnau_adj;落伽奈;;;;;;;;;;X
b_lakhnau;落伽奈;;;;;;;;;;X
b_jasnaul;耶娑那乌罗;;;;;;;;;;X
b_satrikh;娑帝力迦;;;;;;;;;;X
b_hardoi;诃罗豆伊;;;;;;;;;;X
b_zaidpur;宰德城;;;;;;;;;;X
c_kalpi;伽罗毗;;;;;;;;;;X
c_kalpi_adj;伽罗毗;;;;;;;;;;X
b_kalpi;伽罗毗;;;;;;;;;;X
b_jalaun;耶罗郁那;;;;;;;;;;X
b_lahar;拉诃罗;;;;;;;;;;X
b_oirai;乌伊罗伊;;;;;;;;;;X
b_kurara;俱罗罗;;;;;;;;;;X
b_konch;x旃;;;;;;;;;;X
c_bharauli;婆楼梨;;;;;;;;;;X
c_bharauli_adj;婆楼梨;;;;;;;;;;X
b_bharauli;婆楼梨;;;;;;;;;;X
b_manikpur;摩尼迦城;;;;;;;;;;X
b_lalganj;罗梨犍^;;;;;;;;;;X
b_bhadri;婆陀利;;;;;;;;;;X
c_prayaga;钵罗耶伽;;;;;;;;;;X
c_prayaga_adj;钵罗耶伽;;;;;;;;;;X
b_prayaga;钵罗耶伽;;;;;;;;;;X
b_daraganj;陀罗犍^;;;;;;;;;;X
b_alopibagh;阿卢毗婆迦;;;;;;;;;;X
b_kausambi;x赏弥;;;;;;;;;;X
b_chowk;朝克;;;;;;;;;;X
b_kara;迦罗;;;;;;;;;;X
b_dariyabad;达里耶巴德;;;;;;;;;;X
c_asni;阿斯尼;;;;;;;;;;X
c_asni_adj;阿斯尼;;;;;;;;;;X
b_asni2;阿斯尼;;;;;;;;;;X
b_bhitargaon;毗多罗迦乌那;;;;;;;;;;X
b_kora;x罗;;;;;;;;;;X
b_musanagar;牟娑城;;;;;;;;;;X
b_shivrajpur;尸婆罗^城;;;;;;;;;;X
b_bindki;频陀吉;;;;;;;;;;X
b_khaga;卡迦;;;;;;;;;;X
c_naimisa;奈弥萨;;;;;;;;;;X
c_naimisa_adj;奈弥萨;;;;;;;;;;X
b_naimisa;奈弥萨;;;;;;;;;;X
b_bahraich;婆诃罗伊旃;;;;;;;;;;X
b_gonda;x陀;;;;;;;;;;X
b_lakhimpur;罗紧城;;;;;;;;;;X
b_sitapur;斯多城;;;;;;;;;;X
b_misrikh;弥室利迦;;;;;;;;;;X
c_sravasti;舍卫城;;;;;;;;;;X
c_sravasti_adj;舍卫城;;;;;;;;;;X
b_sravasti;舍卫城;;;;;;;;;;X
b_barohiya;婆卢酰耶;;;;;;;;;;X
b_jetavana;只陀林;;;;;;;;;;X
b_amorha;阿摩罗诃;;;;;;;;;;X
b_gorakhnath_math;郭拉洽纳特神庙;;;;;;;;;;X
b_gorakhpur;郭拉洽城;;;;;;;;;;X
b_maghar;摩迦罗;;;;;;;;;;X
c_ayodhya;阿逾陀;;;;;;;;;;X
c_ayodhya_adj;阿逾陀;;;;;;;;;;X
b_ayodhya;阿逾陀;;;;;;;;;;X
b_ramkot;蓝x多;;;;;;;;;;X
b_ram_janmabhoomi;罗摩降诞处;;;;;;;;;;X
b_nageshwarnath;那艺尸婆罗那多;;;;;;;;;;X
b_hanuman_garhi;哈奴曼伽罗酰;;;;;;;;;;X
b_faizabad;法扎巴德;;;;;;;;;;X
b_sarairasi;萨罗依罗斯;;;;;;;;;;X
c_mahoba;摩呼婆;;;;;;;;;;X
c_mahoba_adj;摩呼婆;;;;;;;;;;X
b_mahoba;摩呼婆;;;;;;;;;;X
b_chitrakuta;支多罗鸠多;;;;;;;;;;X
b_hamirpur;诃弥罗城;;;;;;;;;;X
b_ajaigarh;阿^堡;;;;;;;;;;X
b_rath;罗提;;;;;;;;;;X
c_kalanjara;伽兰^罗;;;;;;;;;;X
c_kalanjara_adj;伽兰^罗;;;;;;;;;;X
b_kalinjar;羯陵^罗;;;;;;;;;;X
b_khajuraho;迦周那诃;;;;;;;;;;X
b_jayapura;^耶城;;;;;;;;;;X
b_bhatta;跋多;;;;;;;;;;X
b_panna;般那;;;;;;;;;;X
b_devendranagar;提吠那陀罗城;;;;;;;;;;X
c_damoh;佗牟;;;;;;;;;;X
c_damoh_adj;佗牟;;;;;;;;;;X
b_damoh;佗牟;;;;;;;;;;X
b_dhamoni;佗牟尼;;;;;;;;;;X
b_nohta;奴诃多;;;;;;;;;;X
b_singrampur;斯那伽罗城;;;;;;;;;;X
b_narsinghgarh;那罗斯那迦堡;;;;;;;;;;X
c_gurgi;古卢耆;;;;;;;;;;X
c_gurgi_adj;古卢耆;;;;;;;;;;X
b_gurgi;古卢耆;;;;;;;;;;X
b_satna;萨多那;;;;;;;;;;X
b_bathgahora;婆多迦呼罗;;;;;;;;;;X
b_chandrehi;旃陀梨酰;;;;;;;;;;X
c_delhi;德里;;;;;;;;;;X
c_delhi_adj;德里;;;;;;;;;;X
b_indraprastha;因陀罗城;;;;;;;;;;X
b_dhilika;提梨迦;;;;;;;;;;X
b_mehrauli;咩诃罗郁梨;;;;;;;;;;X
b_lalkot;拉尔科特;;;;;;;;;;X
b_narela;那梨罗;;;;;;;;;;X
b_siri;斯利;;;;;;;;;;X
b_jahanpanah;贾汉帕那赫;;;;;;;;;;X
b_lori_berd;萝莉堡;;;;;;;;;;X
b_dzegh;迪撒格;;;;;;;;;;X
b_dmanis;迪曼尼斯;;;;;;;;;;X
b_agarak;阿加拉克;;;;;;;;;;X
b_hovk;何福;;;;;;;;;;X
b_erkan;厄而罕;;;;;;;;;;X
c_hastinapura;象城;;;;;;;;;;X
c_hastinapura_adj;象城;;;;;;;;;;X
b_hastinapura;象城;;;;;;;;;;X
b_pandeshwar;般提尸婆罗;;;;;;;;;;X
b_pankot;般x多;;;;;;;;;;X
b_indrasthana;因陀罗悉昙那;;;;;;;;;;X
b_mirath;弥罗多;;;;;;;;;;X
b_baran;婆兰;;;;;;;;;;X
b_hapur;诃利城;;;;;;;;;;X
c_sthanisvara;悉昙尼室伐罗;;;;;;;;;;X
c_sthanisvara_adj;悉昙尼室伐罗;;;;;;;;;;X
b_saharanpur;娑诃兰城;;;;;;;;;;X
b_sthanisvara;悉昙尼室伐罗;;;;;;;;;;X
b_shakumbhri_devi;女神舍俱摩婆利居处;;;;;;;;;;X
b_sirhind;西尔兴德;;;;;;;;;;X
b_karnal;迦罗那罗;;;;;;;;;;X
b_samana;娑摩那;;;;;;;;;;X
b_panipat;波尼跋;;;;;;;;;;X
c_hisar;希萨;;;;;;;;;;X
c_hisar_adj;希萨;;;;;;;;;;X
b_asigarh;阿斯堡;;;;;;;;;;X
b_asika;阿斯迦;;;;;;;;;;X
b_surajkund;苏罗^贡陀;;;;;;;;;;X
b_rohtak;卢诃达;;;;;;;;;;X
b_hisar;希萨;;;;;;;;;;X
b_kalanaur;迦罗那郁罗;;;;;;;;;;X
b_agroha;阿迦卢诃;;;;;;;;;;X
c_tribandapura;帝利般佗城;;;;;;;;;;X
c_tribandapura_adj;帝利般佗城;;;;;;;;;;X
b_tribandapura;帝利般佗城;;;;;;;;;;X
b_sunam;须南;;;;;;;;;;X
b_jaintpuri;耆那多城;;;;;;;;;;X
b_kartikeya;伽罗提艺耶;;;;;;;;;;X
b_amin;阿闵;;;;;;;;;;X
c_sarasvati;娑罗室伐底;;;;;;;;;;X
c_sarasvati_adj;娑罗室伐底;;;;;;;;;;X
b_sarasvati;娑罗室伐底;;;;;;;;;;X
b_bhadra;婆德拉;;;;;;;;;;X
b_bhatnir;婆提尼;;;;;;;;;;X
b_tarain;多罗因;;;;;;;;;;X
c_mathura;秣菟罗;;;;;;;;;;X
c_mathura_adj;秣菟罗;;;;;;;;;;X
b_mathura;秣菟罗;;;;;;;;;;X
b_krishnajanmabhoomi;吉利那旬摩诃弥;;;;;;;;;;X
b_govardhan;哥瓦尔丹;;;;;;;;;;X
b_vrindavan;温达文;;;;;;;;;;X
b_mankameshwar;蒙伽莫舍瓦;;;;;;;;;;X
b_agra;阿格罗;;;;;;;;;;X
b_khanwa;汗瓦;;;;;;;;;;X
b_dhanauli;诃努利;;;;;;;;;;X
c_kol;x罗;;;;;;;;;;X
c_kol_adj;x罗;;;;;;;;;;X
b_dor;兜尔;;;;;;;;;;X
b_kol;x罗;;;;;;;;;;X
b_soron;索龙;;;;;;;;;;X
b_nilavati;尼罗伐利;;;;;;;;;;X
b_etah;埃达;;;;;;;;;;X
b_barauli;婆罗利;;;;;;;;;;X
c_sripatha;室利波多;;;;;;;;;;X
c_sripatha_adj;室利波多;;;;;;;;;;X
b_sripatha;室利波多;;;;;;;;;;X
b_bayana;婆耶那;;;;;;;;;;X
b_dhavalapuri;德诃伐罗补罗;;;;;;;;;;X
b_dholeshwar_mahadev;诃勒西瓦 摩诃德瓦;;;;;;;;;;X
b_abanhagari;阿班和伽尼;;;;;;;;;;X
c_vodamayutja;菩陀摩瑜陀;;;;;;;;;;X
c_vodamayutja_adj;菩陀摩瑜陀;;;;;;;;;;X
b_vodamayutja;菩陀摩瑜陀;;;;;;;;;;X
b_ahichatra;阿诃夏多;;;;;;;;;;X
b_tilokpur;帝洛补罗;;;;;;;;;;X
b_anwala;阿瓦罗;;;;;;;;;;X
b_bareily;婆雷利;;;;;;;;;;X
b_sheikhupur;舍侯补罗;;;;;;;;;;X
c_sambhal;三婆罗;;;;;;;;;;X
c_sambhal_adj;三婆罗;;;;;;;;;;X
b_sambhal;三婆罗;;;;;;;;;;X
b_tattandapura;多檀陀补罗;;;;;;;;;;X
b_ujhani;乌诃尼;;;;;;;;;;X
b_amroha;阿姆罗赫;;;;;;;;;;X
b_sirsi;希尔西;;;;;;;;;;X
b_bachhraon;婆查罗恩;;;;;;;;;;X
c_katehar;揭谛诃罗;;;;;;;;;;X
c_katehar_adj;揭谛诃罗;;;;;;;;;;X
b_mandawar;秣底补罗;;;;;;;;;;X
b_bijnor;毗杰诺尔;;;;;;;;;;X
b_gangadvara;甘伽伐罗;;;;;;;;;;X
b_rishikesh;瑞诗凯诗;;;;;;;;;;X
b_nehtaur;内多尔;;;;;;;;;;X
b_kartikeyapura;伽尔凯迪耶补罗;;;;;;;;;;X
b_jageshwar;奢斯瓦;;;;;;;;;;X
c_dadhipadra;陀提波陀罗;;;;;;;;;;X
c_dadhipadra_adj;陀提波陀罗;;;;;;;;;;X
b_dadhipadra;陀提波陀罗;;;;;;;;;;X
b_pavagadh;波伐伽德;;;;;;;;;;X
b_champaner;尚庞;;;;;;;;;;X
b_godhra;戈持罗;;;;;;;;;;X
b_kalika_mata;伽利伽 摩多;;;;;;;;;;X
b_jawad;奢瓦德;;;;;;;;;;X
c_dhara;陀罗;;;;;;;;;;X
c_dhara_adj;陀罗;;;;;;;;;;X
b_dhara;陀罗;;;;;;;;;;X
b_betma;博摩;;;;;;;;;;X
b_dharampuri;诃愣补罗;;;;;;;;;;X
b_indore;印多尔;;;;;;;;;;X
b_depalpur;德波补罗;;;;;;;;;;X
b_jobat;焦婆德;;;;;;;;;;X
b_sailana;萨罗那;;;;;;;;;;X
c_dasapura;陀娑补罗;;;;;;;;;;X
c_dasapura_adj;陀娑补罗;;;;;;;;;;X
b_dasapura;陀娑补罗;;;;;;;;;;X
b_sondani;苏陀尼;;;;;;;;;;X
b_dharmrajeshwar;诃摩罗o斯瓦;;;;;;;;;;X
b_hinglajgarh;辛罗伽尔;;;;;;;;;;X
b_taxakeshwar;多喀克斯瓦;;;;;;;;;;X
c_ujjayini;邬^衍那;;;;;;;;;;X
c_ujjayini_adj;邬^衍那;;;;;;;;;;X
b_ujjayini;邬^衍那;;;;;;;;;;X
b_mahakaleshwar;摩诃伽勒斯瓦;;;;;;;;;;X
b_mehidpur;梅希德补罗;;;;;;;;;;X
b_dewas;德瓦斯;;;;;;;;;;X
b_maksi;摩克西;;;;;;;;;;X
b_akodia;阿戈迪亚;;;;;;;;;;X
c_sarangpur;萨楞补罗;;;;;;;;;;X
c_sarangpur_adj;萨楞补罗;;;;;;;;;;X
b_sarangpur;萨楞补罗;;;;;;;;;;X
b_ashta;阿什多;;;;;;;;;;X
b_sidhhapur;西诃补罗;;;;;;;;;;X
b_gagraun;伽罗恩;;;;;;;;;;X
b_rajgarh;罗伽诃;;;;;;;;;;X
b_jhalawar;奢罗瓦;;;;;;;;;;X
c_vidisa;毗底沙;;;;;;;;;;X
c_vidisa_adj;毗底沙;;;;;;;;;;X
b_vidisa;毗底沙;;;;;;;;;;X
b_sanchi;桑支;;;;;;;;;;X
b_sironj;希罗纳;;;;;;;;;;X
b_bijamandal;比加曼达;;;;;;;;;;X
b_raisin;罗僧;;;;;;;;;;X
b_bhojpur;波迦补罗;;;;;;;;;;X
b_mangla_devi;吉祥女神居处;;;;;;;;;;X
c_chanderi;旃提梨;;;;;;;;;;X
c_chanderi_adj;旃提梨;;;;;;;;;;X
b_chanderi;旃提梨;;;;;;;;;;X
b_jhansi;占西;;;;;;;;;;X
b_luacchagiri;卢迦吉利;;;;;;;;;;X
b_garh_kundar;迦尔 贡陀尔;;;;;;;;;;X
b_jarai_ka_math;奢罗迦摩斯;;;;;;;;;;X
b_khurai;库赖;;;;;;;;;;X
b_aharji;阿诃吉;;;;;;;;;;X
c_candhoba;旃豆婆;;;;;;;;;;X
c_candhoba_adj;旃豆婆;;;;;;;;;;X
b_candhoba;旃豆婆;;;;;;;;;;X
b_sipri;斯毗;;;;;;;;;;X
b_guna;古那;;;;;;;;;;X
b_kadwaya;迦伐耶;;;;;;;;;;X
c_mandapika;曼陀毗迦;;;;;;;;;;X
c_mandapika_adj;曼陀毗迦;;;;;;;;;;X
b_mandapika;曼陀毗迦;;;;;;;;;;X
b_bawangaja;婆伐那迦;;;;;;;;;;X
b_maheshwar;莫黑什沃尔;;;;;;;;;;X
b_borgarh;浦迦尔;;;;;;;;;;X
b_avasgarh;阿伐迦罗;;;;;;;;;;X
c_asirgarh;阿斯罗伽;;;;;;;;;;X
c_asirgarh_adj;阿斯罗伽;;;;;;;;;;X
b_asirgarh;阿斯罗伽;;;;;;;;;;X
b_khandwa;肯德瓦;;;;;;;;;;X
b_khargone;迦戈讷;;;;;;;;;;X
b_mandleshwar;门内萨瓦;;;;;;;;;;X
b_sanawad;桑瓦的;;;;;;;;;;X
c_burhanpur;布尔汉补罗;;;;;;;;;;X
c_burhanpur_adj;布尔汉补罗;;;;;;;;;;X
b_burhanpur;布尔汉补罗;;;;;;;;;;X
b_erandol;埃伦多尔;;;;;;;;;;X
b_vaghli;伐迦利;;;;;;;;;;X
b_changdev;旃多伐;;;;;;;;;;X
b_yawal;耶瓦;;;;;;;;;;X
c_thalner;闼罗内;;;;;;;;;;X
c_thalner_adj;闼罗内;;;;;;;;;;X
b_thalner;闼罗内;;;;;;;;;;X
b_balasane;婆罗娑内;;;;;;;;;;X
b_sindkheda;辛德凯达;;;;;;;;;;X
b_bhamer;婆摩尔;;;;;;;;;;X
b_jhodga;殊迦;;;;;;;;;;X
b_laling;罗尼恩;;;;;;;;;;X
b_amalner;阿默尔内尔;;;;;;;;;;X
c_sarasvata_mandala;妙音曼陀罗;;;;;;;;;;X
c_sarasvata_mandala_adj;妙音;;;;;;;;;;X
b_anahilapataka;阿那诃罗波陀迦;;;;;;;;;;X
b_vadnagar;婆多那伽罗;;;;;;;;;;X
b_siddhapura;悉达补罗;;;;;;;;;;X
b_kamboika;甘波迦;;;;;;;;;;X
b_modhera;摩诃罗;;;;;;;;;;X
b_idar;伊德尔;;;;;;;;;;X
b_kheralu;诃罗卢;;;;;;;;;;X
b_shertha;舍陀;;;;;;;;;;X
c_khetaka;盾城;;;;;;;;;;X
c_khetaka_adj;盾城;;;;;;;;;;X
b_khetaka;盾城;;;;;;;;;;X
b_khambhat;坎贝;;;;;;;;;;X
b_dholka;陀尔迦;;;;;;;;;;X
b_tarapur;多罗城;;;;;;;;;;X
b_ashaval;阿舍伐;;;;;;;;;;X
b_nadiad;那提德;;;;;;;;;;X
b_bhadran;波多兰;;;;;;;;;;X
b_sanand;桑恩德;;;;;;;;;;X
c_mohadavasaka;牟诃陀婆娑迦;;;;;;;;;;X
c_mohadavasaka_adj;牟诃陀婆娑迦;;;;;;;;;;X
b_mohadavasaka;牟诃陀婆娑迦;;;;;;;;;;X
b_jhalod;旬卢;;;;;;;;;;X
b_lunawada;卢那瓦陀;;;;;;;;;;X
b_shamlaji;萨罗吉;;;;;;;;;;X
b_unjha;温恰;;;;;;;;;;X
b_danta;檀波;;;;;;;;;;X
c_dhamalpur;陀摩罗补罗;;;;;;;;;;X
c_dhamalpur_adj;陀摩罗补罗;;;;;;;;;;X
b_dhamalpur;陀摩罗补罗;;;;;;;;;;X
b_morvi;摩尔比;;;;;;;;;;X
b_lakhota;罗诃陀;;;;;;;;;;X
b_halvad;哈尔瓦;;;;;;;;;;X
b_khasta;迦多;;;;;;;;;;X
c_dvaraka;垂罗伽;;;;;;;;;;X
c_dvaraka_adj;垂罗伽;;;;;;;;;;X
b_dvaraka;垂罗伽;;;;;;;;;;X
b_lalpur;那尔补罗;;;;;;;;;;X
b_dwarakadheesh;多罗迦诃沙;;;;;;;;;;X
b_gomati;戈摩蒂;;;;;;;;;;X
b_bhanvad;般跋;;;;;;;;;;X
c_kutch;契吒;;;;;;;;;;X
c_kutch_adj;契吒;;;;;;;;;;X
b_kanthakota;甘多x多;;;;;;;;;;X
b_anjar;阿迦尔;;;;;;;;;;X
b_dhaneti;陀内提;;;;;;;;;;X
b_bhuj;普杰;;;;;;;;;;X
c_bhumilka;菩弥伽;;;;;;;;;;X
c_bhumilka_adj;菩弥伽;;;;;;;;;;X
b_vamanasthali;伐摩那多利;;;;;;;;;;X
b_bhumilka;菩弥伽;;;;;;;;;;X
b_girnar;吉尔纳尔;;;;;;;;;;X
b_uperkot;乌吠x;;;;;;;;;;X
b_bhavnat;般那特;;;;;;;;;;X
b_mangrol;门罗尔;;;;;;;;;;X
b_shrinagar;斯利那加;;;;;;;;;;X
c_somnath;须门那;;;;;;;;;;X
c_somnath_adj;须门那;;;;;;;;;;X
b_vejalkot;伐迦x;;;;;;;;;;X
b_somnath;须门那;;;;;;;;;;X
b_delvada;提伐陀;;;;;;;;;;X
b_diu;提乌;;;;;;;;;;X
b_veraval;韦拉沃尔;;;;;;;;;;X
b_kanjetar;甘o陀;;;;;;;;;;X
b_moherak;摩诃罗卡;;;;;;;;;;X
c_vardhamana;筏陀摩那;;;;;;;;;;X
c_vardhamana_adj;筏陀摩那;;;;;;;;;;X
b_vardhamana;筏陀摩那;;;;;;;;;;X
b_amarvalli;阿摩伐梨;;;;;;;;;;X
b_ranpur;兰补罗;;;;;;;;;;X
c_valabhi;伐腊毗;;;;;;;;;;X
c_valabhi_adj;伐腊毗;;;;;;;;;;X
b_valabhi;伐腊毗;;;;;;;;;;X
b_gundigar;古蒂迦;;;;;;;;;;X
b_sihor;锡霍尔;;;;;;;;;;X
b_palatina;波罗提那;;;;;;;;;;X
b_shatrunjaya;沙查迦耶;;;;;;;;;;X
b_dhandhuka;滕图加;;;;;;;;;;X
c_navasarika;那婆萨利迦;;;;;;;;;;X
c_navasarika_adj;那婆萨利迦;;;;;;;;;;X
b_akruresvara;阿贡鲁萨罗;;;;;;;;;;X
b_navasarika;那婆萨利迦;;;;;;;;;;X
b_bharuch;布罗奇;;;;;;;;;;X
b_surat;苏拉特;;;;;;;;;;X
b_rander;兰多尔;;;;;;;;;;X
b_dharampur;达兰补罗;;;;;;;;;;X
b_variav;伐里瓦;;;;;;;;;;X
b_rajpipla;罗吉婆毗罗;;;;;;;;;;X
b_tadkeshwar;达义湿瓦;;;;;;;;;;X
c_daman;昙门;;;;;;;;;;X
c_daman_adj;昙门;;;;;;;;;;X
b_daman;昙门;;;;;;;;;;X
b_sanjan;纳加尔;;;;;;;;;;X
b_surparaka;苏尔帕拉加;;;;;;;;;;X
b_nagar_haveli;那迦 诃伐尼;;;;;;;;;;X
b_pardi;波尔提;;;;;;;;;;X
b_bulsar;补萨尔;;;;;;;;;;X
b_ramnagar;拉姆那迦;;;;;;;;;;X
c_vadodara;婆豆陀罗;;;;;;;;;;X
c_vadodara_adj;婆豆陀罗;;;;;;;;;;X
b_vadodara;婆豆陀罗;;;;;;;;;;X
b_ankotakka;安x多迦;;;;;;;;;;X
b_kayavarohan;迦耶伐卢汗;;;;;;;;;;X
b_vatpatrak;跋波罗;;;;;;;;;;X
b_darbhavati;陀婆诃伐提;;;;;;;;;;X
b_nasvadi;那萨迪;;;;;;;;;;X
c_mandavyapura;曼陀毗耶补罗;;;;;;;;;;X
c_mandavyapura_adj;曼陀毗耶补罗;;;;;;;;;;X
b_mandavyapura;曼陀毗耶补罗;;;;;;;;;;X
b_siwana;斯瓦那;;;;;;;;;;X
b_osian;乌珊;;;;;;;;;;X
b_sanderaka;桑啼罗迦;;;;;;;;;;X
b_korta;x多;;;;;;;;;;X
b_mathania;摩檀亚;;;;;;;;;;X
b_ghanerao;迦内罗;;;;;;;;;;X
c_medantaka;弥檀多伽;;;;;;;;;;X
c_medantaka_adj;弥檀多伽;;;;;;;;;;X
b_medantaka;弥檀多伽;;;;;;;;;;X
b_purnatallakapura;补那多罗迦补罗;;;;;;;;;;X
b_phalarddhi;波罗婆提;;;;;;;;;;X
b_sanjoo;桑耆;;;;;;;;;;X
c_godwad;x罗婆罗;;;;;;;;;;X
c_godwad_adj;x罗婆罗;;;;;;;;;;X
b_candravati;旃陀罗婆提;;;;;;;;;;X
b_bhillamala;毗罗摩罗;;;;;;;;;;X
b_jalor;迦卢尔;;;;;;;;;;X
b_barodiya;婆卢蒂耶;;;;;;;;;;X
b_achalgarh;阿旃罗迦;;;;;;;;;;X
b_naddula;那菟罗;;;;;;;;;;X
b_khudala;丘陀罗;;;;;;;;;;X
c_vikramapura;毗迦罗摩补罗;;;;;;;;;;X
c_vikramapura_adj;毗迦罗摩补罗;;;;;;;;;;X
b_vikramapura;毗迦罗摩补罗;;;;;;;;;;X
b_kolayat;x罗耶;;;;;;;;;;X
b_bhurupal;浮卢婆;;;;;;;;;;X
b_bhandasar;般陀萨;;;;;;;;;;X
b_shekhsar;舍迦尔;;;;;;;;;;X
c_reni;梨尼;;;;;;;;;;X
c_reni_adj;梨尼;;;;;;;;;;X
b_reni;梨尼;;;;;;;;;;X
b_dadrewa;陀多瓦;;;;;;;;;;X
b_mandir;曼提尔;;;;;;;;;;X
b_bidasar;毗陀娑;;;;;;;;;;X
