eunuch;¹;;;;;;;;;;X
eunuch_desc;Ѿ˸һ¹١;;;;;;;;;;X
blinded;ä;;;;;;;;;;X
blinded_desc;Ѿäʧ;;;;;;;;;;X
born_in_the_purple;¹;;;;;;;;;;X
born_in_the_purple_desc;ɫҡ˼'ɫķ'һרλʵۻŮʽڻʹɫ޹Ůǵļ̳ȨҪڸĸǻǰͳֳǡ;;;;;;;;;;X
augustus;¹˹;;;;;;;;;;X
augustus_desc;۹ͳߣӦõݵء;;;;;;;;;;X
title_imperial_eunuch;;;;;;;;;;;X
title_imperial_eunuch_desc;̣"˯ڻʵߵ"һԤҳϺͽĻ¹ٵĹְ͢λ;;;;;;;;;;X
title_court_eunuch;͢¹;;;;;;;;;;X
title_court_eunuch_desc;¹ڹ͢змֵãŮԵĳҲֵΡ;;;;;;;;;;X
vassal_castrate_decision;˸[Root.GetTitledFirstName];;;;;;;;;;X
vassal_castrate_decision_desc;˸Y[Root.GetTitledFirstName]!̫ࡣͷţӵͷΡһʮĳͷ;;;;;;;;;;X
vassal_blinding_decision;ä[Root.GetTitledFirstName];;;;;;;;;;X
vassal_blinding_decision_desc;[Root.GetSheHe]äY[Root.GetTitledFirstName]!Ȼͷ[Root.GetHerHim]һְռͥõķԲɱ˵ķʽԸУʧ[Root.GetManWoman]Ȩûвˡ;;;;;;;;;;X
opinion_castrated_me;˸;;;;;;;;;;X
opinion_blinded_me;ä;;;;;;;;;;X
opinion_castrated_family;˸;;;;;;;;;;X
opinion_blinded_family;ä;;;;;;;;;;X
opinion_loyal_servant;ʵ;;;;;;;;;;X
nick_the_glorious;ҫ;;;;;;;;;;X
nick_the_saint;ʥͽ;;;;;;;;;;X
EVTNAMELoR.1;ǰ˹̹ʡ;;;;;;;;;;X
EVTDESCLoR.1;ϵǰ˹̹ʡѾҰ˵ƿнţع۹һʢĿʽΪɴ˴׳ٵӢǾ.ǵԶ죡;;;;;;;;;;X
EVTOPTALoR.1;۹꣡;;;;;;;;;;X
EVTNAMELoR.2;˹ʡ;;;;;;;;;;X
EVTDESCLoR.2;˹ĺڰʱѾȥٴλعͳΡϵǾɵ۹Ĵ֣ʢ³ΪҪĻʯ;;;;;;;;;;X
EVTNAMELoR.3;ʡ;;;;;;;;;;X
EVTDESCLoR.3;ӵףˣΪķٴƬƶϡһʡݻص۹Ļ֤ΰĵ۹ԸпҰ˵ħơ;;;;;;;;;;X
EVTNAMELoR.4;ʡ;;;;;;;;;;X
EVTDESCLoR.4;[Root.GetTitledFirstName]ѱ鲼ǰİʡٴν۹С۹оͨϵ޵̫ǣʷȷʵľ֤;;;;;;;;;;X
EVTNAMELoR.5;ķʡ;;;;;;;;;;X
EVTDESCLoR.5;ǰʡķѾ»ص˵۹.ǵǺΪϣδҪıԱļؽ»ս֤صġ;;;;;;;;;;X
EVTNAMELoR.6;ʡ;;;;;;;;;;X
EVTDESCLoR.6;۹ڶνع۹ͳΡϣƸѡΰ֮Ѿ.۹ͼ΢֮ƮǿսʿǶʼ;;;;;;;;;;X
EVTNAMELoR.7;¬ʡ;;;;;;;;;;X
EVTDESCLoR.7;ܳһʱΪԶʧȥʡݣ¬	Ѿ[Root.GetTitle]ع۹ͳΡǧǰսƬѾ仯ܱܶ࣬α۵ͳΡ;;;;;;;;;;X
EVTNAMELoR.8;նʡ;;;;;;;;;;X
EVTDESCLoR.8;۹ı߽ųͼеĽ.նһյ۹ףѻ˺ƽع۹ͳΡ۹ðƵĵ۹;;;;;;;;;;X
EVTNAMELoR.9;еʡ;;;;;;;;;;X
EVTDESCLoR.9;5͵ʱؾж׷˲еǣҲп˲ˣڿԸеοô͵ĺڰĹСؽҲܹٴǵ۹ĳ;;;;;;;;;;X
EVTNAMELoR.10;ϣ˹ʡ;;;;;;;;;;X
EVTDESCLoR.10;۹Χٶһ·ŵ˹ϣ˹ʡƬѾ˹ֺ߽ͻĲϾ׵ţȻĺƽ뵺ջ˺ƽ;;;;;;;;;;X
EVTNAMELoR.11;ëʡ;;;;;;;;;;X
EVTDESCLoR.11;ΰıڹԪ6ʱջ˲ëǵأڰѸ򱱷ŵĹɥʧˡڱѹոƬأٴη١;;;;;;;;;;X
EVTNAMELoR.12;ʡ;;;;;;;;;;X
EVTDESCLoR.12;ͼʵ۴ǵ۹ǣΪ۹һʡļ߹׷׺Ӻ͵׸˹ٴδ۹ıӻ֮£һǽԶ¡;;;;;;;;;;X
EVTNAMELoR.13;նʡ;;;;;;;;;;X
EVTDESCLoR.13;۹Ŀǰı߽ѾųԽ˹ŴǺͰ᳤ǵķ棬նǡĮһֵļ磬ǽתΪ;;;;;;;;;;X
EVTNAMELoR.14;ϣʡ;;;;;;;;;;X
EVTDESCLoR.14;ϣǵ¼벻ŵ۹ɵ۹δƬȺɽɫҰźӵĶŵ˹ӦܳΪΪһĲء;;;;;;;;;;X
restore_roman_empire;ؽ۹;;;;;;;;;;X
restore_roman_empire_desc;ָܹɵ۹ǺҪأռͥ۹бϿΪĺͺϷļ̳ߡ;;;;;;;;;;X
EVTTOOLTIPLoR.20;۹ؽˡ;;;;;;;;;;X
EVTNAMELoR.20;ʱ;;;;;;;;;;X
EVTDESCLoR.20;ǡˡͬǣ˵䣡漣ػָǰʧȥ֮۹ԡˣŷްѾǸҰ͹۹߽һһʡݱճɰ׵صĺڰʱڶ˵ʱѾ\n\nָǸʵðƻ"ϣ˵۹"ˣǹϵŲļ̳ˡ[Root.GetTitledFirstName]ͳؽȻ๤δɡغ͹ʱĽȴŹ⸴.ΪԪԺ;;;;;;;;;;X
EVTOPTALoR.20;Ϊ㣡;;;;;;;;;;X
EVTNAMELoR.21;ĵڶʱ;;;;;;;;;;X
EVTDESCLoR.21;֮ǰܶ˳"ϣ˵۹"İռͥ۹Ѿ跨⸴㹻ʧ۹ؽˣռͥŲļ̳ˣѲݷϡһµʱѾ١;;;;;;;;;;X
EVTOPTALoR.21;?;;;;;;;;;;X
EVTOPTBLoR.21;ǡҵĵ۹أ;;;;;;;;;;X
EVTDESCLoR.30;Ϊ۹ʤʱ׶ΪսбӢµĽʿǾпʽˡ˵İŽỨѾʣʲô١;;;;;;;;;;X
EVTOPTALoR.30;ǵģһʢĿʽС;;;;;;;;;;X
EVTOPTBLoR.30;ھм̶ҵĻӭӦ㹻ˡ;;;;;;;;;;X
EVTOPTCLoR.30;ûʱ˵Щϻ;;;;;;;;;;X
EVTTOOLTIPLoR.31;ʽھС;;;;;;;;;;X
EVTDESCLoR.31;һʢĿʽھУף˵۹֮еӢ½ʿ.ıʽнװսƷѺսȺз˻;;;;;;;;;;X
EVTOPTALoR.31;۹ɹ;;;;;;;;;;X
EVTDESCLoR.32;[Root.Liege.GetTitle]Ѿף۹ʤھΪ¸ҵʿǾпʽ.ıʽнװսƷѺսõսȺз˻;;;;;;;;;;X
EVTOPTALoR.32;һӡ̵ıݡ;;;;;;;;;;X
opinion_triumph_held;пʽ;;;;;;;;;;X
triumph_held;ķ⳼۹ж;;;;;;;;;;X
EVTNAMELoR.40;۹ıָ߽;;;;;;;;;;X
EVTDESCLoR.40;۹⸴ʷʫǧҰϴٻߴɳĮİ۹ЩҾ˺ڰӵ붼ôһ졣оյʡѾ⸴ҵ۹ĽȽһǧŵøԶ\n\nõˣŷްͶףشʱ.;ʿ̹ǺŮϲõˮһ˹ģĵ۹һսΪȫɹΨһɥʧָƵ֪Ͳбĺڰʱ;;;;;;;;;;X
EVTOPTALoR.40;۹䡣;;;;;;;;;;X
EVTDESCLoR.200;ųػض۹Ŀƣʱؽ˽Ϊ̻֮һ.Ǳʹͽʥ˵Ϊν.;;;;;;;;;;X
EVTOPTALoR.200;ϵۣ;;;;;;;;;;X
EVTDESCLoR.201;ųػض۹ĿƣʱؽҮ·Ϊ̻֮һˡǱŸҮܿ챻ƾΪҮ·̻䡣;;;;;;;;;;X
EVTDESCLoR.202;ųػض۹ĿƣʱؽɽΪ̻֮һˡǱԼʥɽס;;;;;;;;;;X
EVTDESCLoR.203;ųػض۹ĿƣʱؽΪ̻֮һˡʷԵĽػ̻ѿܽᱻ޸;;;;;;;;;;X
mend_great_schism;޲̻;;;;;;;;;;X
mend_great_schism_desc;̻Ѽ֤˻̷ѳ֧ܹ۹ͳκ̻ؽܽϡ;;;;;;;;;;X
EVTTOOLTIPLoR.210;̻ѱ޲һϡ;;;;;;;;;;X
EVTNAMELoR.210;޲̻;;;;;;;;;;X
EVTDESCLoR.210;̻Ͷ̻ѱ޲.̵ĴͰҪͳһŷްͺ˱Щ˽īϡٲڻ̻ὫٴγΪ;;;;;;;;;;X
EVTOPTALoR.211;Ƿ紵ķʽ;;;;;;;;;;X
EVTOPTBLoR.211;ԶԼ;;;;;;;;;;X
EVTNAMELoR.400;һ;;;;;;;;;;X
EVTDESCLoR.400;ĳڻʹУһȺлҪǩֵķͷĵĻΧ.һС˿Լά߯Ĵ⼴""ʿ̹Ҫ֮һ.ǲӵвʿʱڵӰԾڹ.˻Ļ˵Щʲô\n\nԼǰɿ˹һ.ܵΪֽȷʤ.˫Ӯҫ[Root.GetTitle]Ϊһھ;;;;;;;;;;X
EVTOPTALoR.400;һȤ顭һݡ;;;;;;;;;;X
EVTOPTBLoR.400;Ҫףˣлл;;;;;;;;;;X
hippodrome_refuse;ܾ˲μƭ֡;;;;;;;;;;X
EVTTOOLTIPLoR.401;ϰ;;;;;;;;;;X
EVTNAMELoR.401;;;;;;;;;;;X
EVTDESCLoR.401;Ϊ˸õ׼ھŬϰ.ϰú˳ҽˤ³Σѿдרҵѡֵϣ.ɿ˹̸ʱС٪Ц˲Ϊ.ȷҪľ̵Ǹ⣬ѡѾʤ.\n\nǶԵġ ԰ɿ˹˵ҿɵϣҷĵʱԱĲֻһ.;;;;;;;;;;X
EVTOPTALoR.401;˽¡;;;;;;;;;;X
hippodrome_tooltip;򾺼;;;;;;;;;;X
EVTNAMELoR.402;;;;;;;;;;;X
EVTDESCLoR.402;Ǹʺϱĺӣ뿴ǵ[Root.GetTitle]״γлʤҰܡ˹Ƥﶫ̵ǣ׼ʱŪĿ㡣ҽʹ㲻̫ѿ.Ｗ仰\n\n𣬱ʼˣһһ̵ָȻ㷭ˣһͨ.̵ʣֻаװߵ˹ƤﶫǵѿȥסʱǵҲͬ飬Ӣͬ.ļݳܹϰ跨ס˹Ƥﶫ㹻ʱӶӮ˱;;;;;;;;;;X
EVTOPTALoR.402;ʤˣòɿ˹;;;;;;;;;;X
EVTNAMELoR.403;;;;;;;;;;;X
EVTDESCLoR.403;Ǹʺϱĺӣ뿴ǵ[Root.GetTitle]״γлʤҰܡ˹Ƥﶫ̵ǣ׼ʱŪĿ㡣ҽʹ㲻̫ѿ.Ｗ仰\n\n𣬱ʼˣһһ̵ָȻ㷭ˣһͨ.̵ʣֻаװߵ˹ƤﶫǵѿȥסʱǵҲͬ飬Ӣͬ.ûѵİ˹Ƥﶫݳ㲢Ӯ˱;;;;;;;;;;X
EVTOPTALoR.403;ʧˣɿ˹Ϊ˸ۣ;;;;;;;;;;X
EVTNAMELoR.404;;;;;;;;;;;X
EVTDESCLoR.404;Ǹʺϱĺӣ뿴ǵ[Root.GetTitle]״γлʤҰܡ˹Ƥﶫ̵ǣ׼ʱŪĿ㡣ҽʹ㲻̫ѿ.Ｗ仰\n\n𣬱ʼˣһһ̵ָȻ㷭ˣһͨ.̵ʣֻаװߵ˹ƤﶫǵѿȥסʱǵҲͬ飬Ӣͬ.ŭȺŭͼȻף;;;;;;;;;;X
EVTOPTALoR.404;˺˵˺;;;;;;;;;;X
EVTTOOLTIPLoR.405;ˡ;;;;;;;;;;X
EVTNAMELoR.405;һ...;;;;;;;;;;X
EVTDESCLoR.405;ɵĲӴʹеһȥĻŲμһĵĻ飬ӴǴģĵ.׼ذ׺˴ںߵİɿ˹Ǹ٪壡\n\n㣡ұӦ㱻ĳѡñĵ˵鶼Ӧôǵˤȥɿ˹Цſ㣬˵Ϣŭ.ţһΪ´α¼ƻβʧˡʷʫʤףδü.;;;;;;;;;;X
EVTOPTALoR.405;ҿܻڣһǼƻ;;;;;;;;;;X
EVTOPTBLoR.405;ûȤ.ߣ;;;;;;;;;;X
hippodrome_refuse_second;ɿ˹˵.аļƻԶԺ;;;;;;;;;;X
EVTTOOLTIPLoR.406;ָѵ;;;;;;;;;;X
EVTNAMELoR.406;ѵָ;;;;;;;;;;X
EVTDESCLoR.406;ָѵ.ĿǰıǰãԾɲԴ.Ǻܶ˶Ӻͯʱڿʼѵ.ɿ˹¼ƻ\n\n˵ƣ¡ͬʱӶóһСƿӡҺҵΪ˻˾޴Ĵ.һҩˮڼ֮һȥ.쿪ʼʱÿ̵ĳԱǵĺڹǵõҩˮľƣǸڹǵ.ΪԿҰˣ¡;;;;;;;;;;X
EVTOPTALoR.406;õ.Ӧã;;;;;;;;;;X
EVTNAMELoR.407;ڶα;;;;;;;;;;X
EVTDESCLoR.407;ǵĻٴμݳ˾.ȫʿ̹˶ϯⳡشı.̵ڹڷ̶ַԱĵʱϵ˹ƤﶫָԱ.˶˾ƣ˹Ƥﶫ.棬ǷݽṩиҪ.㷴֮ǰԱܸ˵м\n\nʼ.֮ڵһѡǵ.ֻܿ˹ƤﶫˣȻ˾㣬˹Ƥﶫλѡײһ.㹻õʤ;;;;;;;;;;X
EVTOPTALoR.407;ʤˣòɿ˹;;;;;;;;;;X
EVTNAMELoR.408;ڶα;;;;;;;;;;X
EVTDESCLoR.408;ǵĻٴμݳ˾.ȫʿ̹˶ϯⳡشı.̵ڹڷ̶ַԱĵʱϵ˹ƤﶫָԱ.˶˾ƣ˹Ƥﶫ.棬ǷݽṩиҪ.㷴֮ǰԱܸ˵м\n\nʼ.֮ڵһѡǵ.ֻܿ˹Ƥﶫˣҵǣ֤һõ.һȦ㲢ݳʻʤ;;;;;;;;;;X
EVTOPTALoR.408;ȫˣ;;;;;;;;;;X
EVTNAMELoR.409;ڶα;;;;;;;;;;X
EVTDESCLoR.409;ǵĻٴμݳ˾.ȫʿ̹˶ϯⳡشı.̵ڹڷ̶ַԱĵʱϵ˹ƤﶫָԱ.˶˾ƣ˹Ƥﶫ.棬ǷݽṩиҪ.㷴֮ǰԱܸ˵м\n\nʼ.֮ڵһѡǵ.ֻܿ˹ƤﶫˣӦɳܵ־.Զ׼ⳡƽı˶ǣȥ.;;;;;;;;;;X
EVTOPTALoR.409;˺åǣ;;;;;;;;;;X
EVTNAMELoR.410;...;;;;;;;;;;X
EVTDESCLoR.410;ڸûʵĻ԰ԶĹһʱ.洫ע⣬̧ͷϿϳ˰ɿ˹Ǹ٪һ֦."£" ΢Ц˵ "ҳķŭ֮ǰ˵."\n\næ¼ƻ"ƿܹȥվߣ£ҵļƻһʧ" ſȱݵ죬ܵ˵΢Ц."²˵ʲô";;;;;;;;;;X
EVTOPTALoR.410;ӦòҼˡ;;;;;;;;;;X
EVTOPTBLoR.410;϶˵Ц˰;;;;;;;;;;X
EVTNAMELoR.411;;;;;;;;;;;X
EVTDESCLoR.411;ɿ˹㵽λھʿ̹ϳ֮һһС.͵ǽװ.װһ׿ĽУκνӽ˺Ƭ\n\nܴѵֱװ.ǰϦȥʱ򣬰ɿ˹ݸһ͹ͷ鳣"ӵ"˵;;;;;;;;;;X
EVTOPTALoR.411;õ⡣;;;;;;;;;;X
EVTNAMELoR.412;α;;;;;;;;;;X
EVTDESCLoR.412;α.Ѿﵽɵļޣݳӭ.߽϶˹ƤﶫͬʱҲȺϲּ.""˵˿ĭ\n\nʼˣ㲻ΨһһЯ.гֶ˲ֱߺͳϵԿһս.ɿ˹Ū˫ûԭܹ.ŭȺ˴򶷣ƽһ.㷢ְɿ˹˹Ƥﶫûصĳ˾;;;;;;;;;;X
EVTOPTALoR.412;׷ǣ;;;;;;;;;;X
EVTOPTBLoR.412;;;;;;;;;;;X
EVTTOOLTIPLoR.413;ΪƽϢαҶ˾;;;;;;;;;;X
EVTNAMELoR.413;;;;;;;;;;;X
EVTDESCLoR.413;˹ƤﶫǸİɿ˹뿪˾ټ˱ŷӵ.跨ʹӸפһжؼһ𽫻ҵĳס.Ĵۼ䰺Щڵģ޲\n\nΪһֵĽˣˣѾͨɱΪΪ۹Ҫ־ǿ쵼.֪ɿ˹ʹ̵ɱڹϻĶ.ĳĿĲ߻µжԶ֪.Ŀǰڱ۹ͨ;;;;;;;;;;X
EVTOPTALoR.413;Ѫȵ٪塣;;;;;;;;;;X
EVTTOOLTIPLoR.414;׷ǳ˾;;;;;;;;;;X
EVTNAMELoR.414;׷ʼ;;;;;;;;;;X
EVTDESCLoR.414;˾ʿĽϽĻ󣬽˹Ƥﶫͽɿ˹.ӵСзгϵĻ̯ͬʱɿ˹㳢ӵζûгɹ\n\nʥǴúͰ¹˹㳡Żʦæҵÿ·һת䣬ʻɵ÷˹ƤﶫͻȻת򱱷֮ǰ㳬һЩţ;ʿ㳡.ͷʧȥĿƣײѷһߵĴ.߳͹ͷ鳡;;;;;;;;;;X
EVTOPTALoR.414;ɱ⡣;;;;;;;;;;X
EVTOPTBLoR.414;ȱΪ.;;;;;;;;;;X
EVTTOOLTIPLoR.416;㶯֮ġ;;;;;;;;;;X
EVTNAMELoR.415;;;;;;;;;;;X
EVTDESCLoR.415;˹Ƥﶫڸϣ۾Թض.ȻɿֻǶһȣͷϡ͹ͷ鳽ӽʱַ䡣"Ϊʲôô""ôܵõʲôô"\n\n٪һЦһڿ㣺ܾǰ֧飺̵׵ͺ쵳.ʵ֧齫Ƶȫ̲.˭׵쵳ҫȥˣ̵Ӧ군ˣ£۸ʲô.Һҵ˹ƤﶫӦܹǻɱ.ˣֻһ¾ðɿԶˡ;;;;;;;;;;X
EVTOPTALoR.415;һͷʹļһ;;;;;;;;;;X
EVTTOOLTIPLoR.415;ֵ顣;;;;;;;;;;X
EVTNAMELoR.416;;;;;;;;;;;X
EVTDESCLoR.416;˹Ƥﶫڸϣ۾Թض.ȻɿֻǶһȣͷϡ͹ͷ鳽ӽʱַ䡣"Ϊʲôô""ôܵõʲôô"\n\n٪һЦһڿ㣺ܾǰ֧飺̵׵ͺ쵳.ʵ֧齫Ƶȫ̲.˭׵쵳ҫȥˣ̵Ӧ군ˣ£۸ʲôۡҺҵ˹ƤﶫӦܹǻɱˣıŷӰѰɿ´ߡ;;;;;;;;;;X
