eunuch;¹;;;;;;;;;;X
EVTOPTALoR.416;Կ׶һߡ;;;;;;;;;;X
EVTTOOLTIPLoR.417;ʿ̹ûˣ;;;;;;;;;;X
hippodrome_riots;бͽåΧˡ;;;;;;;;;;X
EVTNAMELoR.417;ʿ̹;;;;;;;;;;X
EVTDESCLoR.417;ŷǵ[Root.GetTitle]в˰ɱ޴Ŀıͽ.ǽѸٴ㹬аȫĵطȻҵȺӾӿϣʿ̹ȼ.㿴㸻ûʵ̨սʱվյȭͷ˻ߵţ\n\n"ɿ˹!!!!!!!!!!!!!!";;;;;;;;;;X
EVTOPTALoR.417;ץסʱ...;;;;;;;;;;X
EVTDESCLoR.500;ճܿھ.Դͳ̵ĳֽΪս.ѡһʹеȨʤʾ֧֡;;;;;;;;;;X
EVTOPTALoR.500;֧;;;;;;;;;;X
EVTOPTBLoR.500;̵֧;;;;;;;;;;X
EVTOPTCLoR.500;ҿûκ޴ı;;;;;;;;;;X
hippodrome_nobet;Ͻϴ֡;;;;;;;;;;X
EVTTOOLTIPLoR.501;Ӯʤ;;;;;;;;;;X
EVTDESCLoR.501;ˣڽŴ̼һȦȡʤ.ǵĳƳһӭϿϲȺĻ.ϯλʱĵͷʾ𾴺͸м;;;;;;;;;;X
EVTOPTALoR.501;֪ѡӮҡ;;;;;;;;;;X
EVTTOOLTIPLoR.502;˱;;;;;;;;;;X
EVTDESCLoR.502;ڽŴ̼һȦ޿κε˱.̵ĳƳһӭϿϲȺĻ.ϯλʱֳմմϲЦݲ˻.˵.㷴ӦٵÿľƱԷǸ֡;;;;;;;;;;X
EVTOPTALoR.502;Сӡ;;;;;;;;;;X
EVTTOOLTIPLoR.503;̵Ӯʤ;;;;;;;;;;X
EVTDESCLoR.503;ˣ̵ڽŴ̼һȦȡʤ.ǵĳƳһӭϿϲȺĻ.ϯλʱĵͷʾ𾴺͸м;;;;;;;;;;X
EVTOPTALoR.503;֪ѡӮҡ;;;;;;;;;;X
EVTTOOLTIPLoR.504;̵˱;;;;;;;;;;X
EVTDESCLoR.504;̵ڽŴ̼һȦ޿κε˱.ĳƳһӭϿϲȺĻ.ϯλʱֳմմϲЦݲ˻.˵.㷴ӦٵÿľƱԷǸ֡;;;;;;;;;;X
EVTOPTALoR.504;Сӡ;;;;;;;;;;X
EVTDESCLoR.800;һ¹ڵ۹͢Ļ֮ӱע.һ˵мĲпȡ֮ȴܴӦˡ;;;;;;;;;;X
EVTOPTALoR.800;ǳã;;;;;;;;;;X
EVTOPTBLoR.800;ɨذͼŮ˵ġ;;;;;;;;;;X
introduce_eunuch;뿪ȥ¹١;;;;;;;;;;X
no_to_eunuchs;ܾӴ¹١;;;;;;;;;;X
EVTDESCLoR.801;¹ٱˣע⵽˵Żǻ.ЩѾþӮ.ĹᱻŮ˵ĹջҲ޷ϵת㡣;;;;;;;;;;X
EVTOPTALoR.801;㽫Һúøɡ;;;;;;;;;;X
EVTDESCLoR.802;¹ٱˣע⵽˵Żǻ.ЩѾ⽻Ӯ.ĹᱻŮ˵ĹջҲ޷ϵת㡣;;;;;;;;;;X
EVTDESCLoR.803;¹ٱˣע⵽˵Żǻ.ЩѾòӮ.ĹᱻŮ˵ĹջҲ޷ϵת㡣;;;;;;;;;;X
EVTDESCLoR.804;¹ٱˣע⵽˵Żǻ.ЩѾıӮ.ĹᱻŮ˵ĹջҲ޷ϵת㡣;;;;;;;;;;X
EVTDESCLoR.805;¹ٱˣע⵽˵Żǻ.ЩѾѧӮ.ĹᱻŮ˵ĹջҲ޷ϵת㡣;;;;;;;;;;X
EVTDESCLoR.830;Ѿäͷ.ִһҰ֮·ϵİʯ;;;;;;;;;;X
EVTOPTALoR.830;·ҪСѽ;;;;;;;;;;X
EVTTOOLTIPLoR.831;Y[Root.GetTitledFirstName]!ʧ;;;;;;;;;;X
EVTDESCLoR.831;߽ηЦĺϲ£졪Ǹźš"Ϣ"һ˵˵"[From.GetTitle].	ڡϹ۾֮.úÿηѣΪܿĶˣ";;;;;;;;;;X
EVTOPTALoR.831;롪뿪ң;;;;;;;;;;X
EVTDESCLoR.832;Ѿ˸ͷ.ļֱ޹õ;;;;;;;;;;X
EVTOPTALoR.832;ҵġ;;;;;;;;;;X
EVTTOOLTIPLoR.833;Y[Root.GetTitledFirstName]!˸;;;;;;;;;;X
EVTDESCLoR.833;ηͻȻɧ㣬֪ʲô.һϵõװеıһ."[From.GetTitle][From.GetHerHis]֮ģѾͷ㣬"һ˵"㱻˸֮.";;;;;;;;;;X
EVTOPTALoR.833;Ҫ;;;;;;;;;;X
EVTDESCLoR.834;㱻˸һ̫.ǸƷˣѵ;;;;;;;;;;X
EVTOPTALoR.834;Ǹʱ;;;;;;;;;;X
EVTDESCLoR.840;̵֧֧ھ˳ͻ𣡳սԿƾƣŷȴڴ.ܹڱӵǰЩͽ⽴⽫о޴˺ƻ;;;;;;;;;;X
EVTOPTALoR.840;ŷӡ;;;;;;;;;;X
EVTOPTBLoR.840;⿿͹ˡ;;;;;;;;;;X
EVTTOOLTIPLoR.841;ŷ׼ս;;;;;;;;;;X
EVTDESCLoR.841;ŷӳУ԰ټƵıͽŵĸͷ.ͼܣŷ׷ɱ	ץ˺޲.ϵǱͽ֧ʬ塭һЩ޹Թ.ʹôӵʱСԼ֣ڶñŷӵʱҲһ;;;;;;;;;;X
EVTOPTALoR.841;Ƿҵ³;;;;;;;;;;X
EVTTOOLTIPLoR.842;ˡ;;;;;;;;;;X
EVTDESCLoR.842;ԮǣͼѱͽǷָ.ǱĽַȼգ׹ضǣԱ൱С;;;;;;;;;;X
EVTOPTALoR.842;ͺ󣬱Ϊ;;;;;;;;;;X
EVTDESCLoR.846;[From.GetFirstName]㲻֪߳ܵŮ	ѾİϱŷӵһԱҲ.ܹ˽.ȻΪں䱱һС壬һ֧"Ǳ";;;;;;;;;;X
EVTOPTALoR.846;ܺãֻҪġ;;;;;;;;;;X
EVTOPTBLoR.846;찡ҲûС;;;;;;;;;;X
EVTOPTCLoR.846;Ǹˣ;;;;;;;;;;X
EVTDESCLoR.851;[From.GetTitledFirstName]Ϣ˵켸ŷӳԱɱڵĴھʿ̹פ.ǺȵŻһõ꣬ɱ˺ʦڿѰ塣;;;;;;;;;;X
EVTOPTALoR.851;øǸӿˡ;;;;;;;;;;X
EVTOPTBLoR.851;ޣ˰ɣ;;;;;;;;;;X
punish_varangians;ŷиε˱ˡ;;;;;;;;;;X
free_varangians;µ˱ͷˣƽǵָӹ١;;;;;;;;;;X
EVTNAMELoR.860;ͬʱڻʹ...;;;;;;;;;;X
EVTDESCLoR.860;ھʿ̹Ĵʹһٳ磬ѡһЩ´ӵطϹļ𣬴ʱԶһը.ĳ˴Ҳʼҡ.㾪㵵ķִݶĻҳСϪһЩľƱ\n\n㼱æ̨ܵϸȫǣͷԵһֿȼ.ĺˮҲҫŻ棬ѾӵæˮϵļҴֻڴϵˮĹУȼյĲֿзһϵнСıըˡ;;;;;;;;;;X
EVTOPTALoR.860;Ӧõ£;;;;;;;;;;X
EVTOPTBLoR.860;װģҪơ;;;;;;;;;;X
not_interested_in_explosion;Щƾйرը¡;;;;;;;;;;X
EVTTOOLTIPLoR.861;ֵıըչ顣;;;;;;;;;;X
EVTNAMELoR.861;Ѱ˿;;;;;;;;;;X
EVTDESCLoR.861;գֿĻ𽥽Ϩ.һڷѰ.Ļǵ֪ǼֿҪҺ̬𣬻仰˵Ƶ"ϣ".ȼջҺܹˮȼֹһεΧб˾ʿ̹İȫ\n\nΪĵĲǲֿ͸ʧ.Һ̬䷽ڲֿйʦûʣ£Դ7һֱΪռͥһػ.ûʦ䷽Һ̬Դжˡ;;;;;;;;;;X
EVTOPTALoR.861;ǳѣ;;;;;;;;;;X
EVTTOOLTIPLoR.862;ص˹...;;;;;;;;;;X
EVTNAMELoR.862;ֺ;;;;;;;;;;X
EVTDESCLoR.862;бںںһ֧İĺ.ĿǿŵĻջЩڴǴ緢""һ.Щǲǲ֪õҺ̬䷽\n\nڵ۹ĵ֮й㷺ǽʧȥԵƣ󽫼ƻںǲһ֧СǲѲЩǿ.ȻļܹҲȫںҪǲֱܹȦӽ¶ǵܡ;;;;;;;;;;X
EVTOPTALoR.862;ָӹٿʼ𽢶ӡ;;;;;;;;;;X
deploy_fleet;һ֧۹ǲںں߮Ѳ;;;;;;;;;;X
EVTOPTBLoR.862;ɼȥɡ;;;;;;;;;;X
send_in_spies;ļǱ˲㡣;;;;;;;;;;X
EVTNAMELoR.863;Ǻս;;;;;;;;;;X
EVTDESCLoR.863;ӺںϢȥǲӳɹıȺǽս.һλڿǸļսУˮ跨һֻ².Ȼ;Һ̬ݻǲӵļҴӮսƷѾͣھʿ̹ͷϡ\n\nں²иŮԽе˿.꾫ȻҴĴǺ˹Ů.ģôõ˼ֵͬػƽʡ;;;;;;;;;;X
EVTOPTALoR.863;úд.ǿҪ;;;;;;;;;;X
EVTDESCLoR.864;ӺںϢȥǲӳɹıȺǽս.һλڿǸļսУˮ跨һֻ².Ȼ;Һ̬ݻǲӵļҴӮսƷѾͣھʿ̹ͷϡ\n\nں²иŮ˽а.¸̫൱ʣǺ˹.ģôõ˼ֵͬػƽʡ;;;;;;;;;;X
EVTDESCLoR.865;ӺںϢȥǲӱǻˣһλڿǸļսУˮ⵽˺ķֻҲҺ̬һõĴĿǰ跨ؾʿ̹\n\nǰ׵ǣǿҰ˺ﷸ.ʲôˣ;;;;;;;;;;X
EVTOPTALoR.865;Ȼ;;;;;;;;;;X
EVTNAMELoR.866;ļʼ棡;;;;;;;;;;X
EVTDESCLoR.866;ӺںϢһɹĻ˺ȦӣڹȥļһֱǺϵĻ.йǲ˼""ԴϢȻֻͷĿ֪ûܴͷĿǵĲ\n\nǻиϢ.뺣ӵʱ򻹴һе˿ȵŮ.꾫ȻҴĴǺ˹Ů.ģôõ˼ֵͬػƽʡ;;;;;;;;;;X
EVTDESCLoR.867;ӺںϢһɹĻ˺ȦӣڹȥļһֱǺϵĻ.йǲ˼""ԴϢȻֻͷĿ֪ûܴͷĿǵĲ\n\nǻиϢ.뺣ӵʱ򻹴һаݵŮ.̫ӵ൱ʣǺ˹.ģôõ˼ֵͬػƽʡ;;;;;;;;;;X
EVTDESCLoR.868;ӺںϢļܹܴһֻʱ֪˭.еĶǰϣȥӵÿ̽ӵıµԴ\n\nȻ򽻵ĲһȺֻɱɱ.Щ۹в.ʲôˣ;;;;;;;;;;X
EVTTOOLTIPLoR.869;ȴһϢ;;;;;;;;;;X
EVTNAMELoR.869;ż;;;;;;;;;;X
EVTDESCLoR.869;糿˷ִʹ϶һ.ѪдɵģƲԴǱڻ԰Ǹ.д:\n\n"ҵһЩͬҲ..ŵıᷢŵͼͨһٺϵСҵĵ˿ȴҲὫҺ̬䷽Ǹʦ.\n\n\n֮˻˹";;;;;;;;;;X
EVTOPTALoR.869;ܺõһͻϮ...;;;;;;;;;;X
EVTOPTBLoR.869;Ҳðհ;;;;;;;;;;X
EVTDESCLoR.870;糿˷ִʹ϶һ.ѪдɵģƲԴǱڻ԰Ǹ.д:\n\n"湻ˣ[Root.GetTitle].ҪĶʶľӿס..ŵıᷢŵͼͨһٺϵС.һʻƽҲὫҺ̬䷽Ǹʦ.\n\n\n֮˻˹";;;;;;;;;;X
EVTTOOLTIPLoR.872;׼;;;;;;;;;;X
EVTNAMELoR.872;;;;;;;;;;;X
EVTDESCLoR.872;ǲһС֧˹ָ.ӽǵʱ㿿콢ʱബֻɢǱڵ·.ѾС.ŵ˿ȵ½һֵ֧εıŷСֶ.˹վȺǿм䡣\n\n"Ů""ҵ֤һʦ䷽."һһžᱻǰͬҲѻ˹Ůǰ."ҶԲֿͷǸ⣬"΢Ц˵"ǲòڸԼټ."ɣ˫ֿԵĴȥ;;;;;;;;;;X
EVTOPTALoR.872;ɡ;;;;;;;;;;X
EVTTOOLTIPLoR.873;Ͱպ˵;;;;;;;;;;X
EVTDESCLoR.873;콢ʻ˹ָ.ѾС.ŵ˿ȵ½һֵ֧εıŷСֶӡ\n\n"Ů"˹վһȺǿм亰"ҵ֤һʦ䷽."һһžᱻǰͬҲѻ˹Ůǰ."ҶԲֿͷǸ⣬"΢Ц˵"ǲòڸԼټ."ɣ˫ֿԵĴȥ;;;;;;;;;;X
EVTDESCLoR.874;ǲһС֧˹ָ.ӽǵʱ㿿콢ʱബֻɢǱڵ·.ѾС.Űݵ½һֵ֧εıŷСֶ.˹վȺǿм䡣\n\n"ҿҵӣ"˹˵"Ϊּۻ۵Ļ»ʧ.ӦҵԸ⽵֮һ."ݸԣһһžᱻǰ㲻ԸĽ.ɣ˫ֿԵĴȥѰݴ˻ȥ;;;;;;;;;;X
EVTDESCLoR.875;콢ʻ˹ָ.ѾС.Űݵ½һֵ֧εıŷСֶ.˹վһȺǿм\n\n"ҿҵӣ"˹˵"Ϊּۻ۵Ļ»ʧ.ӦԸ⽵֮һ."ݸԣһһžᱻǰ㲻ԸĽ.ɣ˫ֿԵĴȥѰݴ˻ȥ;;;;;;;;;;X
EVTDESCLoR.876;ǲһС֧˹ָ.ӽǵʱ㿿콢ʱബֻɢǱڵ·.ѾС.һֵ֧εıŷСֶӵ½.˹վȺǿм䡣\n\n"һʻƽ"˹˵"ϣǺܰģҿ϶κζҪмֵ."һһžᱻǰ㲻ԸĽ.ɣ˫ֿԵĴȥ;;;;;;;;;;X
EVTDESCLoR.877;콢ʻ˹ָ.ѾС.һֵ֧εıŷСֶӵ½.˹վȺǿм䡣\n\n"һʻƽ"˹˵"ϣǺܰģҿ϶κζҪмֵ."һһžᱻǰ㲻ԸĽ."ҶԲֿͷǸ⣬"΢Ц˵"ǲòڸԼټ."ɣ˫ֿԵĴȥ;;;;;;;;;;X
EVTTOOLTIPLoR.878;Ĵ﷫𺽡;;;;;;;;;;X
ship_hoists_sails;Ĵ﷫𺽡;;;;;;;;;;X
liquid_fire_settled;Ѿˡ;;;;;;;;;;X
EVTNAMELoR.878;ؼ;;;;;;;;;;X
EVTDESCLoR.878;㺽ʿ̹ȷʧٵʦ֮һ.䷽Ҳ.㵽Ͽ֮ǰĽ.ƻķɹˣ跨ػ˹ĴһǰѺŮץסˡ\n\nҺ̬ܰȫص˵۹͵䷽ҲĴ.ڿԸһ.㿿˹³˹Ͽʱҫľʿӳʵĺ˿.Ϊ[Root.GetTitle]̫ˡ;;;;;;;;;;X
EVTOPTALoR.878;ǽͷ;;;;;;;;;;X
EVTDESCLoR.879;㺽ʿ̹ȷʧٵʦ֮һ.䷽Ҳ.㵽Ͽ֮ǰĽ.ƻķɹˣ跨ػ˹ĴһǷ˺Ǳ\n\nҺ̬ܰȫص˵۹͵䷽ҲĴ.ڿԸһ.㿿˹³˹Ͽʱҫľʿӳʵĺ˿.Ϊ[Root.GetTitle]̫ˡ;;;;;;;;;;X
EVTDESCLoR.880;㺽ʿ̹ȷʧٵʦ֮һ.䷽Ҳ.㵽Ͽ֮ǰĽӡ˵ǽʣµĲ.ƻķʧˣǷ˹ĽӷˣʣһЩֻ跨룬ץϣҲˡ\n\nҺ̬ܻص˵۹۸߰.㻳ųصĿ˹³˹Ͽ.ʿҰΰĳб.Ϊ[Root.GetTitle]û˵ôá;;;;;;;;;;X
EVTDESCLoR.881;㺽ʿ̹ȷʧٵʦ֮һ.䷽Ҳ.ȻӦǵҪʮʹ࣬Ȼ㿴κʽ鷳\n\nҺ̬ܻص˵۹۸߰.㻳ųصĿ˹³˹Ͽ.ʿҰΰĳб.Ϊ[Root.GetTitle]û˵ôá;;;;;;;;;;X
EVTDESCLoR.885;һ֧ԶĹģ޴̶ӵִҪǰ.ǵ䣬һԿӣİĿܹһܹҹĵط;;;;;;;;;;X
EVTOPTALoR.885;ܺãǽɡ;;;;;;;;;;X
EVTOPTBLoR.885;ڰȫЩСֻ˯·ˡ;;;;;;;;;;X
send_merchants_away;̶뿪;;;;;;;;;;X
EVTTOOLTIPLoR.886;̶ڳڹҹ;;;;;;;;;;X
EVTDESCLoR.886;ҹĻ٣Ǹڻ߸Ĺ͢ԱеĹ.θԶ㲻뱻һСĶһֲˡ;;;;;;;;;;X
EVTOPTALoR.886;Ǹй񻰰ӡAɡ;;;;;;;;;;X
eunuch_offer;˼Ĺ¡;;;;;;;;;;X
EVTDESCLoR.887;ʱ̶׼뿪.˼лĺÿ.˾һǰ"ô˽ܺõ̷"˵"ģ޿ָ.";;;;;;;;;;X
EVTOPTALoR.887;̫ˣҽ;;;;;;;;;;X
EVTOPTBLoR.887;Ӧš;;;;;;;;;;X
eunuch_declined;ܾ;;;;;;;;;;X
claim_constantinople;Ҫʿ̹;;;;;;;;;;X
claim_constantinople_desc;Ϊ۹[Root.GetTitle]۶Ӧôͳ֮¡;;;;;;;;;;X
make_rome_capital;Ǩ;;;;;;;;;;X
make_rome_capital_desc;ѽȣȻû˿ԷԵ.ôĻԻָΪ۹׶;;;;;;;;;;X
rome_capital;һγΪ۹Ȩġ;;;;;;;;;;X
EVTDESCLoR.45;۹ͳ.Ըٲʢ;;;;;;;;;;X
EVTOPTALoR.45;꣡;;;;;;;;;;X
EVTDESCLoR.46;㲻۹ͳ.û쵼ս;;;;;;;;;;X
EVTOPTALoR.46;Ե۹Ƕôʧ;;;;;;;;;;X
EVTDESCLoR.901;λ[Root.Location.GetName]ϣ[From.GetTitledFirstName]һ㷢ս.еİռͥԴ˹ɺɫ֧ôĳһֻƤһ.Ƿս;;;;;;;;;;X
EVTOPTALoR.901;Ȼҽҵ϶һ;;;;;;;;;;X
EVTOPTBLoR.901;źûʱ䡣;;;;;;;;;;X
EVTDESCLoR.902;һõ磬ŵıΪĶʤ.ĶֺĶķڷ뿪ʱѾΪѡ;;;;;;;;;;X
EVTOPTALoR.902;ս;;;;;;;;;;X
EVTDESCLoR.903;һõ磬ŵıĶִ.ĶֺĶʤ뿪ʱѾΪѡ;;;;;;;;;;X
EVTOPTALoR.903;ʱĻҪȴΡ;;;;;;;;;;X
EVTDESCLoR.904;ɥǣһıԵճ.ͻȻŭֵͷ֮ܿ췢չΪͻ.ԻĶ֣˱;;;;;;;;;;X
EVTOPTALoR.904;û꣡⣡£û꣡;;;;;;;;;;X
tzykanion_accepted;ս;;;;;;;;;;X
tzykanion_declined;ܾս;;;;;;;;;;X
opinion_tzykanion_pos;;;;;;;;;;;X
opinion_tzykanion_neg;;;;;;;;;;;X
