RD_APPEARANCE;ò;;;;;;;;;;X
RD_COAT_OF_ARMS;ܻ;;;;;;;;;;X
RD_ATTRIBUTES;;;;;;;;;;;X
RD_ETHNICITY;;;;;;;;;;;X
RD_EYES;۾;;;;;;;;;;X
RD_NOSE;;;;;;;;;;;X
RD_MOUTH;;;;;;;;;;;X
RD_CHIN;°;;;;;;;;;;X
RD_NECK;;;;;;;;;;;X
RD_CHEEKS;;;;;;;;;;;X
RD_EARS;;;;;;;;;;;X
RD_EYE_COLOR;ͫɫ;;;;;;;;;;X
RD_HAIRSTYLE;;;;;;;;;;;X
RD_HAIR_COLOR;ɫ;;;;;;;;;;X
RD_BEARD;;;;;;;;;;;X
RD_VISUALIZE;Ф;;;;;;;;;;X
RD_CLOTHES;;;;;;;;;;;X
RD_HEADGEAR;ͷ;;;;;;;;;;X
RD_AGE;;;;;;;;;;;X
RD_BACKGROUND;;;;;;;;;;;X
RD_CANCEL;ȡ;;;;;;;;;;X
RD_NEXT;һ;;;;;;;;;;X
RD_LAYOUT;ʽ;;;;;;;;;;X
RD_SLOT_1;λ1;;;;;;;;;;X
RD_SLOT_2;λ2;;;;;;;;;;X
RD_SLOT_3;λ3;;;;;;;;;;X
RD_SLOT_4;λ4;;;;;;;;;;X
RD_COLOR_1;ɫ1;;;;;;;;;;X
RD_COLOR_2;ɫ2;;;;;;;;;;X
RD_COLOR_3;ɫ3;;;;;;;;;;X
RD_EMBLEM;;;;;;;;;;;X
PORTRAIT_westerngfx;;;;;;;;;;;X
PORTRAIT_italiangfx;;;;;;;;;;;X
PORTRAIT_byzantinegfx;ռͥ;;;;;;;;;;X
PORTRAIT_muslimgfx;˹;;;;;;;;;;X
RD_YOUNG;;;;;;;;;;;X
RD_MIDDLEAGED;;;;;;;;;;;X
RD_OLD;;;;;;;;;;;X
coa_party_per_fess;ˮƽָʽܻ;;;;;;;;;;X
coa_party_per_pale;ֱָʽܻ;;;;;;;;;;X
coa_party_per_cross;ʮͷָʽܻ;;;;;;;;;;X
coa_party_triangle;Ƿָʽܻ;;;;;;;;;;X
coa_plain;޻;;;;;;;;;;X
RD_LINK_PATTERN;λĻ;;;;;;;;;;X
RD_LINK_COLOR;λɫ;;;;;;;;;;X
RD_MARRIED;ѡʹﴦѻ״̬;;;;;;;;;;X
RD_CLEARTRAITS;Ƴ\nһĳԵȥ;;;;;;;;;;X
RD_DIPLOMACY;⽻;;;;;;;;;;X
RD_MARTIAL;ͳʣ;;;;;;;;;;X
RD_STEWARDSHIP;;;;;;;;;;;X
RD_INTRIGUE;ı;;;;;;;;;;X
RD_LEARNING;ѧʶ;;;;;;;;;;X
RD_HEALTH;;;;;;;;;;;X
RD_FERTILITY;;;;;;;;;;;X
RD_SONS;ӣ;;;;;;;;;;X
RD_DAUGHTERS;Ů;;;;;;;;;;X
RD_FIRST_NAME;;;;;;;;;;;X
RD_DYNASTY;;;;;;;;;;;X
RD_MARRIED2;״̬;;;;;;;;;;X
RD_CULTURE;Ļ;;;;;;;;;;X
RD_RELIGION;ڽ̣;;;;;;;;;;X
RD_EDUCATION;;;;;;;;;;;X
RD_TRAITS;;;;;;;;;;;X
RD_FINISH;;;;;;;;;;;X
RD_IS_MALE;ΪԣԸı;;;;;;;;;;X
RD_IS_FEMALE;ΪŮԣԸı;;;;;;;;;;X
RD_NOT_PLAYABLE;Rܰŷڽ̵!;;;;;;;;;;X
RD_OPEN_RULER_DESIGNER;༭;;;;;;;;;;X
RD_CHANGE_GRAPHICAL_CULTURE;Ļͼ;;;;;;;;;;X
RD_CHANGE_CULTURE;Ļ;;;;;;;;;;X
RD_CHANGE_RELIGION;ڽ;;;;;;;;;;X
RD_CHANGE_EDUCATIONAL_TRAIT;;;;;;;;;;;X
RD_CUSTOMIZED_AGE;: $AGE$ ( ֵ: $MAX$ );;;;;;;;;;X
RD_RANDOMIZE;;;;;;;;;;;X
RD_FAIL_AGE;ϣ֮ʼϷ;;;;;;;;;;X
RD_FAIL_CHILDREN;ᣬӵ˶ĶŮСֵΪ16϶Ů;;;;;;;;;;X
RD_EXTRA_CLICK;Ըı\nסShift屶\nסCtrlʮ;;;;;;;;;;X
RD_RESET;;;;;;;;;;;X
RD_FAIL_NO_NAME;Ҫ趨;;;;;;;;;;X
RD_FAIL_NO_DYN_NAME;Ҫ趨ļ;;;;;;;;;;X
RD_RULER_DESIGNER;ͳ;;;;;;;;;;X
RD_FAIL_NO_UNPLAYABLE;RԶ岻ɰ!;;;;;;;;;;X
RD_FAIL_NO_DLC;RҪ༭DLC!;;;;;;;;;;X
RD_FAIL_SAME_NAME;뱻滻ͬ;;;;;;;;;;X
RD_CHANGE_SONS;ıĶ;;;;;;;;;;X
RD_CHANGE_DAUGHTERS;ıŮ;;;;;;;;;;X
RD_ADD_TRAIT;;;;;;;;;;;X
