EVTDESC61152;ھʧѺǰѾʧȥ˹͢еӰ.ͷ㡣;;;;;;;;;;X
EVTOPTA61152;̫ˡ;;;;;;;;;;X
EVTOPTB61152;ȫ綼ˣˣ;;;;;;;;;;X
EVTDESC61219;ɹ˶ֶȡλͼԼ̷[Root.Liege.GetTitledFirstName]ˡ;;;;;;;;;;X
EVTDESC61245;[From.GetSheHe]Ǹų[From.GetTitledFirstName]ܾս;;;;;;;;;;X
EVTOPTA61245;ų򣡵С;;;;;;;;;;X
EVTDESC61246;Ϊ˱ס[From.GetHerHis]Ƥ[From.GetTitledFirstName]λø㡣;;;;;;;;;;X
EVTOPTA61246;ס;;;;;;;;;;X
EVTDESC61226;ֵѪڵʣпڽϴ.ǳݶҵսǼһſĽűߣ.ʤ㣡;;;;;;;;;;X
EVTDESC61225;ֵѪڵʣпڽϴ.ǳݶҵսǼһջĽűȥˡ;;;;;;;;;;X
EVTDESC61212;[Root.Regent.GetFirstName] [Root.Regent.GetHerHis]ذ׺ݺݵش̹, ǧһ֮, Щûж㿪. Ѹٳ, Ʒ.  [Root.Regent.GetSheHe] , 'ô!!';;;;;;;;;;X
EVTTOOLTIP61213;.;;;;;;;;;;X
YEARLY_INCOME_LESS_THAN;С ;;;;;;;;;;X
YEARLY_INCOME_GREATER_THAN; ;;;;;;;;;;X
DE_JURE_LIEGE_CHANGED_NONE_SETUP;ַͷθı䷨;;;;;;;;;;X
DE_JURE_LIEGE_CHANGED_NONE_LOG;Y$NEW_LIEGE$!Y$YEARS$!ͳΣ Y$TITLE$!ѳΪ䷨.;;;;;;;;;;X
TITLE_CANNOT_USURP_REL_HEADS;ܴ۶ڽͷ;;;;;;;;;;X
INTERACTION_REQUIRES_NOT_IN_REVOLT;Y[Actor.GetTitledFirstName]! ;;;;;;;;;;X
INTERACTION_REQUIRES_TP_IS_NOT_LIEGE;Y[Actor.GetTitledFirstName]!  Y[ThirdPartyCharacter.GetTitledFirstName]! ķ⳼;;;;;;;;;;X
BROKEN_SAVEGAME;R浵𻵧!;;;;;;;;;;X
