HOLDINGS_DEC_LOSS;╣ь╡З: ;;;;;;;;;;X
TOTAL_DEC_DELTA;вэлЕ╦╞╩╞╤х: ;;;;;;;;;;X
HAS_A_JOB_DEC;╫сйэр╩╦ЖхннЯ: ;;;;;;;;;;X
ON_JOB_DEC;уЩтзж╢ппхннЯжп: ;;;;;;;;;;X
CHAR_STATUS_PILGRIM;╖Y$NAME$╖! уЩтз╫ЬппЁ╞й╔;;;;;;;;;;X
EVTDESC1070;╣╠нрлЩк╣╧Ч╥фвхё╗дэ╠Ёкпх╚╡©╧ею╪╬╜╣драк╧ю╪╫лм╫ ё╘©иртв╪х╥╠Ёкп╧ею╪╬╜юОхнрБр╩╤ндзхщй╠ё╛нр╠╩уБ╦Жхк╣дР╞ЁокЫуП╬╙.цЗ╪г╧ею╪╬╜х╚╡©╣д114убдзхщё╛йгж╩спвН©Яххж╝дбк╧аж╡едэвЖ╣╫╣двЁ╬ыё║;;;;;;;;;;X
EVTOPTA1070;т╦уФжВлЩнркЫятё╛нр╩А╪гв║уШ╡©╧ею╪╬╜ё║;;;;;;;;;;X
EVTOPTB1070;л╚ак╡╩фПак! ╡╩╧ЩуБ╠ь╫╚йгр╩╪Ч©Ю╡Нйб...;;;;;;;;;;X
aspiring_hafiz;пшпд╡╙╡╙╣д╧Ч╥фвх: ╫╚╧ею╪╬╜цЗ╪гсзпд;;;;;;;;;;X
EVTDESC1071;цФ╤трабЙд©й╠ё╛нр╠╤╦п╫Туеё╛╣х╢ЩвекШхнрБлТЁЖ╧ею╪╬╜жп╣др╩╤н╡╒©╙й╪╠Ёкпё╛х╩╨Снр╠ьпК╪лпЬв╪х╥╠ЁкпЁЖю╢║ёкШряя║тЯакё╨\n\n╣╠╧ею╪╬╜╠╩╤аЁЖ║╜║╜;;;;;;;;;;X
EVTOPTA1071;...╬╡обпдю╢ё╛хоуФЯЖлЩё╛уБяЫдЦ╥╫©и╣ц╣╫©Мк║;;;;;;;;;;X
aspiring_faqih;яп╬©рак╧ю╪би╥╗╣дя╖иЗ;;;;;;;;;;X
EVTDESC5080;╥╗╩Ы╨уйгв╗╪рё╛╬╚яп║╝╥я╦Я╨у║╞ё╛╪╢╧ьсза╒╥╗╬ЖрИё╛рт╪╟ю╢т╢сзо╦╫зж╓╬щ╣дхкюЮппн╙╣дж╙й╤║ёспхкнйнрйг╥Ят╦рБ╨м[Root.Location.GetName]дз╣двН╨ц╣д╪╦н╩╥╗╩Ы╨ур╩фПя╖о╟ё╛нррт╨С╩РпМспр╩лЛдэЁин╙рак╧ю╪йю╫ГвНн╟╢С╣д╥╗я╖╪рж╝р╩║ё;;;;;;;;;;X
EVTOPTA5080;уБйгр╩╦Жнр╡╩╦р╬э╬Ь╣д╩З╩А;;;;;;;;;;X
EVTOPTB5080;лЩфПю╢уФйгр╩оНрЛЁё╥╠жь╣дхннЯ... ╡╩ак, ╤Юп╩;;;;;;;;;;X
EVTDESC5081;╤тсз╥я╦Я╨ур╩дЙ╣дяп╬©ряхцнр©иа╞╣ддт╢Эфё╠╧╡╩©╟║ё╥я╦Я╨уфДсЮ╣д╡©╥жр╙гСр╡оЮ╣╠яо©Аё╛нр╫╚р╙я╖о╟╧ею╪╬╜ё╛й╔ппё╛ра╪╙бЙё╗╧╚рИё╘рт╪╟╦Яяек╧ё╗юЮмфё╘ю╢в╪╠╦нр╣двНжу╡Бйтё╛ж╝╨Снр╠Ц©иртЁфвт╪╨н╙║╟╥╗╩Ы╨у║╠║ё;;;;;;;;;;X
EVTOPTA5081;нр╡╩дэ╬м╢к╥ефЗ, юКЁин╙р╩цШ╥╗╩Ы╨уж╩спр╩╡╫ж╝рё...;;;;;;;;;;X
EVTOPTB5081;нр╥ефЗ, уБ╡╩йгнроКр╙╣диЗ╩Н...;;;;;;;;;;X
EVTDESC5082;нржусзЁин╙р╩╦Жрак╧ю╪╥╗я╖в╗╪рё║╧ьсз╧ею╪╬╜ё╛й╔ппё╛ра╪╙бЙё╗╧╚рИё╘рт╪╟╦Яяек╧ё╗юЮмфё╘╣дя╖о╟йгнрЁин╙акр╩цШ╥╗╩Ы╨уё╛╫собю╢нр╫╚р╙сцуБп╘ж╙й╤й╧вт╪╨Ёин╙╦ЭсепЦ╣д[Root.GetTitle]╡╒╦Э╨ц╣дмЁжннр╣дхкцЯ║ё;;;;;;;;;;X
EVTOPTA5082;нр╤твт╪╨дэЁин╙р╩цШ╥╗╩Ы╨у╤Ь╦п╣╫вт╨юё║;;;;;;;;;;X
EVTOPTB5082;нрр╙юШсц╣дйгнр╣дя╖й╤╤Ь╥гм╥он;;;;;;;;;;X
REALM_SIZE_MULTIPLIER_DEC;мФ╪р╣ьм╪;;;;;;;;;;X
DEMESNE_FRACTION_DESC;мФ╪р╣ьм╪: ;;;;;;;;;;X
DEC_GAIN;йурФ: ;;;;;;;;;;X
DEC_GAINREDUCTION;йурФоб╫╣: ;;;;;;;;;;X
DEC_MEMBER_CONTR;ц©тб╫╣╣м╣дйурФ: ;;;;;;;;;;X
EVTNAME20043;[Root.Liege.GetLordSpiritualName] ря╠╩╠╘цЯкЫУЕУО;;;;;;;;;;X
EVTNAME20048;[Root.Liege.GetLordSpiritualName] к╫млиф©Н;;;;;;;;;;X
EVTNAME902;рЛ╫лм╫╧╔╩В[Root.Liege.GetLordSpiritualName];;;;;;;;;;X
EVTOPTA8300;ио╣шкЫт╦!;;;;;;;;;;X
EVTOPTA8301;тчцюуФжВ!;;;;;;;;;;X
EVTDESC8300;нрцг╣д╬Э╤суЩпНйф╢Щ╥╒н╙ак [Root.Location.Kingdom.GetFullBaseName] ╤Ь╡н╪с [Root.Religion.GetCrusadeName] .;;;;;;;;;;X
ca_culture_west_african_1;п║пм╠Ьс╙;;;;;;;;;;X
ca_culture_west_african_2;╠Ьс╙;;;;;;;;;;X
ca_culture_west_african_3;╢Спм╠Ьс╙;;;;;;;;;;X
ca_culture_west_african_4;╬чпм╠Ьс╙;;;;;;;;;;X
CB_NAME_INVASION;хКгж [Title.GetBaseName];;;;;;;;;;X
WAR_NAME_INVASION;$ORDER$$FIRST_ADJ$ хКгж $OTHER_TITLE$;;;;;;;;;;X
WAR_NAME_DEC_INVASION;$FIRST_ADJ$ хКгж $SECOND$;;;;;;;;;;X
GAIN_SETTLEMENT_UNDER_TITLE_EFFECT;у╪сп $REGION$ ╬Ёдз $GIVER$ кЫс╣сп╣д╣ь╡З;;;;;;;;;;X
VASSALIZE_OR_TAKE_UNDER_TITLE_EFFECT;╦╫с╧╩Руъу╪сп $REGION$ ╬Ёдз $GIVER$ кЫс╣сп╣даЛма;;;;;;;;;;X
OFFER_PEACE_INTERACTION_DEMAND;уБп╘йгдЦ╣дм╤╫╣лУ©Н:;;;;;;;;;;X
OFFER_PEACE_INTERACTION_WHITE;тзуБп╘г╟лАобё╛нрцглАЁЖнчлУ╪Ч╨мф╫:;;;;;;;;;;X
OFFER_PEACE_INTERACTION_SURRENDER;╦Ы╬щуБп╘лУ©Нё╛нрцгм╤╫╣:;;;;;;;;;;X
DYNA_FILTER;и╦я║;;;;;;;;;;X
DYNA_F_ALL;кЫсп;;;;;;;;;;X
DYNA_F_ONLYMEN;ж╩спдппт;;;;;;;;;;X
DYNA_F_ONLYMEN_TT;ееЁЩкЫспнчвсе╝╣де╝пт;;;;;;;;;;X
DYNA_F_ONLYLANDED;спм╥он;;;;;;;;;;X
DYNA_F_ONLYLANDED_TT;и╦я║кЫспспм╥онгрц╩спвсе╝╣дхкнО;;;;;;;;;;X
DYNA_F_ONLYALIVE;ж╩сптзйю╣д;;;;;;;;;;X
DYNA_F_ONLYALIVE_TT;ееЁЩкЫспнчвсе╝╣дрякюмЖ╣д╫ги╚;;;;;;;;;;X
invasion_succ_tip;╖Y[Root.GetTitledFirstName]╖!╫с╧эаккЫспу╪аЛ╣даЛма.\n╖Y[Root.GetTitledFirstName]╖!Ёин╙акпб╣д╖Y[This.GetRulerTitle]сз[This.GetBaseName]╖!.\n;;;;;;;;;;X
PART_SCALED_PRESTIGE_EFFECT;╖Y$WHO$╖!ё╨$DIRECTION$$VALUE$мЧмШю╢вту╫уЫ╧╠ов║ё\n;;;;;;;;;;X
PART_SCALED_PIETY_EFFECT;╢су╫уЫжп╩Я╣ц╖Y$WHO$╖!: $DIRECTION$ $VALUE$ $PIETYNAME$.\n;;;;;;;;;;X
NUM_OF_REALM_COUNTIES_LESS;╖Y$TITLE$╖!кЫ©ьжф╣д╧З╪риысз ╖Y$NUM$╖! ;;;;;;;;;;X
NUM_OF_REALM_COUNTIES_AT_LEAST;╖Y$TITLE$╖!вНиы©ьжф ╖Y$NUM$╖!╦Ж╧З╪р;;;;;;;;;;X
SwordOfIslamDLC;рак╧ю╪ж╝╫ё;;;;;;;;;;X
AfricanUnitPackDLC;╥гжч╣╔н╩╟Э;;;;;;;;;;X
SongsOfTheCaliphDLC;╧ЧюО╥╒ж╝╦Х;;;;;;;;;;X
opinion_subjugated;уВ╥Ч;;;;;;;;;;X
opinion_imprisoned_child;гТ╫Шнр╣д╨╒вс;;;;;;;;;;X
opinion_executed_child;╢╕╬Жнр╣д╨╒вс;;;;;;;;;;X
INTERACTION_CANNOT_GRANT_TO_PRISONERS;╖Y[Recipient.GetTitledFirstName]╖! ╡╩дэ╠╩гТ╫Ш;;;;;;;;;;X
IS_NOT_IN_REVOLT;ц╩сп╥╒иЗ╠╘╤╞;;;;;;;;;;X
IS_IN_REVOLT;уЩтз╥╒иЗ╠╘╤╞;;;;;;;;;;X
EVTDESC38220;[From.GetFirstName] нй║╟нрхГ╨н╡едэн╙[Root.Religion.GetName]╣дпеяЖ╥ЧнЯё©║╠;;;;;;;;;;X
EVTOPTA38220;сб╦р╣д╤т©╧╤тдЦ╣д╣пхк!;;;;;;;;;;X
EVTOPTB38220;╧╚уЩ╤т╢ЩкЫсп╣д╨╒вс;;;;;;;;;;X
INHERIT_EFFECT_UNKNOWN;╖Y$ABDICATOR$╖! мкн╩ак.\n;;;;;;;;;;X
YEARLY_DEC_CHANGE;╖Yси╫ЯдЙфДкШрРкьрЩфП╣д╠Д╩╞╖!:\n;;;;;;;;;;X
EVENTS;йб╪Ч;;;;;;;;;;X
TITLEGRANTS;йзсХм╥он;;;;;;;;;;X
INTERACTION_CANNOT_JOIN_OUSIDER_VS_LIEGE;нч╥╗╪схКмБю╢уъуК╤тнрцгаЛжВ╣ду╫уЫ;;;;;;;;;;X
INTERACTION_REQUIRES_YOUNG_FEMALE;╖Y$FEMALE$╖! л╚юоак;;;;;;;;;;X
EXECUTE_IMPRISONED_INTERACTION_6;сисзнрйгр╩╦Ждбк╧аж╡╒гр╖Y[Recipient.GetTitledFirstName]╖!йТсзнр╣дмУЁ╞,ж╩сп[Recipient.GetPossPronoun] ╦╦д╦©идэ╩А╧ьпд.;;;;;;;;;;X
IMPRISON_INTERACTION_6;сисзнрйгр╩╦Ждбк╧аж╡╒гр╖Y[Recipient.GetTitledFirstName]╖!йТсзнр╣дмУЁ╞,ж╩сп[Recipient.GetPossPronoun] ╦╦д╦©идэ╩А╧ьпд.;;;;;;;;;;X
DECADENT_RELATIVES;╦╞╩╞╣дгвфщ;;;;;;;;;;X
DECADENCE_CHANGE;ц©тб╦╞╩╞╤х╠Д╩╞;;;;;;;;;;X
EVTDESC89030;дЦЁ╓╬цртю╢р╩ж╠н╙дЦ╣дуи╥Р [Root.Spouse.GetTitledFirstName] е╛а╕╧╓вВ, иУжан╙кШиЗакр╩╦Ж╤Ывс. ╣╚йгкШфДкШц╩спдЦя╙бЖ╣д╤Ывсд╠х║╪лЁпх╗, ╡╒грспр╩лЛ©идэ╫╚дЦ╣д╤ЫвсвВн╙ЙИЙЛуъи╠кю. ╩РпМс╕╦цохобйжн╙г©...;;;;;;;;;;X
EVTDESC89032;дЦ╣др╩н╩фчвс, [From.GetFirstName], ╠╩╥╒ожйтм╪╤╬и╠дЦ╣даМр╩н╩фчвсиЗ╣д╨╒вс. кЫпр╣дйгдЦ╣д╤Ывстз╨хоб╡Хж╝г╟╡Л╬УЁЖю╢ак. кЩ╣дд©╣дкф╨УйглАиЩкЩвт╪╨╣д╨╒встздЦпджп╣д╣ьн╩...;;;;;;;;;;X
EVTDESC89034;дЦ╣др╩╦Ж╤Ывс тзм╩х╩╡║╣╧ж╝╨СиЯць╣дкюмЖак. кДх╩дЦ╨мдЦ╣д╧кнйцг╤т╢киН╠М╩Ёриё╛╣╚╡И╡╩╣╫хн╨нспсц╣доъкВ...;;;;;;;;;;X
EVTDESC89035;дЦ╣др╩╦Ж╤Ывсё╛тз╨хобдЦ╣д╪Иу╘╣дфчвс[From.GetFirstName]кмю╢╣д╤╬╡Хж╝╨См╩х╩╠╘╠пак!кЩд╠и╠кШ╣дд©╣дкф╨УйглАиЩкЩвт╪╨╤ЫвстздЦпдд©жп╣д╣ьн╩.;;;;;;;;;;X
EVTTOOLTIP86166;╥жоМцФ╟Э.;;;;;;;;;;X
EVTTOOLTIP86167;м╗ж╙дЦ╡╩╩А╪схКкШ.;;;;;;;;;;X
HEAD_OF_DYNASTY;мУЁ╞аЛпД;;;;;;;;;;X
EVTDESC86810;дЦкЫтз╣д╢╛╡╩пр╣дтБ╣╫ак╠╘╥ГсЙё╛дЦ╠╩╡╗юкЁЕ╣╫ак╪в╟Еио.дЦ╨мдЦ╣дв╥кФуърт╪╟фДкШпр╢Фуъф╞аВ╣╫акр╩╦Ж╩днъ╣дп║╣╨ио.вВн╙р╩╦Ж╦ъип╣дхкё╛дЦ╫╚╥НовЁЖдЦ╫Жсп╣дйЁнО.;;;;;;;;;;X
EVTOPTA86810;нрцг╩АоЯгвпж╣эр╩яЫ.;;;;;;;;;;X
EVTOPTB86810;вВн╙ [Root.GetTitle], нр╣д╥НовйгюМкЫ╣╠х╩╣д.;;;;;;;;;;X
EVTTOOLTIP86811;дЦиУжа╨мфДкШпр╢Фуъ╥жоМйЁнО;;;;;;;;;;X
EVTDESC86811;╪╦лЛж╝╨Ср╩ж╠Ё╞й╔╢╛╬╜╧ЩакуБюОё╛╡╒гркШцг╣д╥╒ожакдЦ. кДх╩сисзх╠иык╝╨мйЁнО╤Ь╦п╣╫пИхУё╛╣╚ц©╦Жхк╤╪╦п╪╓дЦ╥жоМйЁнО╣д╬Ж╤╗.;;;;;;;;;;X
EVTOPTA86811;ожтзнрцгдэ╪лпЬх╔бС╪сак!;;;;;;;;;;X
EVTTOOLTIP86812;╢С╡©╥ж╣д╡╧╦Ьн╙дЦ╠ёаТак;;;;;;;;;;X
EVTDESC86812;╪╦лЛж╝╨Ср╩ж╠Ё╞й╔╢╛╬╜╧ЩакуБюОё╛╡╒гркШцг╣д╥╒ожакдЦ. ╤тр╩п╘пр╢Фуъ╤Ьятря╬╜л╚Ёыак,╣╚жаиыдЦ╨э╫║©╣,сисздЦ╣д╣ьн╩, вН╤Ю╣дк╝╨мйЁнО╥ж╦ЬакдЦ.;;;;;;;;;;X
EVTOPTA86812;хцнрцгмЭ╣ТуБ╦Жп║╢Луш╟иё╛╪лпЬг╟╫Ь!;;;;;;;;;;X
EVTDESC86815;дЦЁквЬ╣д╢╛╣дЁит╠╠╩дЦ╥╒ож╨энчЁэ. ╢╛Ё╓тз╨м╢╛т╠лжбш╫╚хГ╨н╫╚╢╛ио╣дЁ╞й╔уътзобр╩╦Ж╦ш©збТ╣╫е╚а╔йпЁ║ё╛╟Эю╗дЦтздз║ё;;;;;;;;;;X
EVTOPTA86815;уБ╡╩╩Ай╣ож.в╪╠╦у╫уЫ!;;;;;;;;;;X
EVTOPTB86815;нрцг╩Атз╢╛╣╫у╬ж╝г╟аОвъ╣д...;;;;;;;;;;X
EVTTOOLTIP86816;╩╘╠Д!;;;;;;;;;;X
EVTDESC86816;╨мфДкШЁ╞й╔уър╩фП, дЦ╨м╢╛т╠цг╥╒иЗак╪╓ар╣ду╫╤╥.╣╠дЙдЦ╣д╫ё╢л╢╘╪Иу╘╣д╢╛Ё╓Ё╕всрт╨Сё╛сЮоб╣д╢╛т╠м╤╫╣акё╛ожтзё╛уШж╩╢╛тздЦ╣д©ьжфж╝об!;;;;;;;;;;X
EVTOPTA86816;фП╨╫х╔бС╪с!;;;;;;;;;;X
EVTTOOLTIP86817;дЦ╢с╢╛иолсвъак.;;;;;;;;;;X
EVTDESC86817;╣╠╢╛©©╟╤й╠, дЦ╨мдЦ╣дм╛╣Ёгдгд╣ьг╠хКк╝жп, ╡╒оР╟╤снакр╩╤н╬ЮюКт╤юКакбКм╥.╩КиМй╙м╦╣╚╩Я╣цаквтси. ╢╛ио╣дфДкШЁ╞й╔уъ╬мц╩дгц╢прткак...;;;;;;;;;;X
EVTOPTA86817;жаиынрцгожтз©ирт╪лпЬбцм╬ак.;;;;;;;;;;X
EVTDESC86820;дЦ╨эпртк╣ьсЖ╣╫акр╩╢С╤см╛б╥╣д╡╒спвеа╪╨цйьню╣дбцппЁ╣╤с. ╪схКкШцг╨Сё╛г╟╫Ь╣дбцм╬жпсжсЖ╣╫ак╪╦╧иг©╣а, ╣╚кШцгр╩©╢╪ШЁ╣╤с╬ми╒ак, кШцг╦Эо╡╩╤╫ыбсп║╧Фдё╣дЁ╞й╔╤снИ.;;;;;;;;;;X
EVTOPTA86820;╣╗п║╣дтЭвр!;;;;;;;;;;X
EVTDESC86825;дЦ©Л╣╫╢Од©╣д╣ьак, ╣╚дЦ╨мдЦ╣дм╛╣Ёря╬╜©Лц╩спк╝ак. р╩лУм╗оРблжч╣д╠Ц╣ю╤тдЦцгю╢к╣йг╨эпХр╙╣д, ╣╚╣╠дЦцг╣╫╢Облжчй╠,╡е╥╒ож╬╝ря╬╜╦иак╨э╤ЮдЙак...;;;;;;;;;;X
EVTOPTA86825;нрцгр╙сппепд.;;;;;;;;;;X
EVTOPTB86825;╧Ч╧Ч... ╬╝╣╠х╩йг╦и╣д...;;;;;;;;;;X
EVTTOOLTIP86826;вЬобю╢╣╩╦Ф.;;;;;;;;;;X
EVTDESC86826;╣╠дЦвЬобю╢╣╩╦Фй╠, дЦхоЁЖ╡╩т╤╢╕спаМр╩ж╖╤снИ. кДх╩дЦ╩Ёридгж╩йг╨ёйп╢╫б╔, ╣╚дЦцг╩╧йг╬Ж╤╗╦ЗкФкШцг, ╫А╧ШкШцг╟ядЦцг╢Ь╣╫акаМр╩╢╕блжч, ╬мтздЦохг╟хон╙╣дблжчкЫтз╣ь╣д╤╚дор╩╣Ц╣дн╩жц.;;;;;;;;;;X
EVTOPTA86826;тчцюуФжВ!;;;;;;;;;;X
EVTTOOLTIP86827;ря╬╜╬ЬмШак.;;;;;;;;;;X
EVTDESC86827;╬╜юЗак╥ъе╜╨м╬ЬмШ╨С, дЦ╪ЯфПр╩©И╢Сй╞м╥╥эа╕╣ьхс╧ЩиЁгП╣д╤╔╤к, х╢лЩ╣╫╤тцФ╢╚ю╢р╩иЫ╪Б╫п. дЦ╢╘╧Щх╔╨С╡е╥╒ож, дгйгр╩©ИспвегЕЁ╨к╝т╢╣дуФуЩ╣дблжч... ет╠ъ╩╧спр╩╦Ж╡╩й║хкйб╣д╠╢╤╪рРхк.;;;;;;;;;;X
EVTOPTA86827;╨ц╟и... к╜оК╣╫дь;;;;;;;;;;X
EVTDESC86830;тзархуоб╢╘т╫иЁд╝йгр╩Ё║сжЁ╓сжнёоу╣дбцм╬. м╩х╩р╩вЫ╡Х╧щЁЖожтздЦяшг╟, ╡Х╧щ╣дс╣спуъ-Ё╙ве╦Х╣диЯцВтзуы╩╫ведЦ. фФ╧ж╣дйг, дЦ╣дм╛╟ИоЯ╤╪ц╩спв╒рБ╣╫уБ╪Чйбкф╣д.;;;;;;;;;;X
EVTOPTA86830;╨ёйп╢╫б╔... нр╣д╬╚иЯтзв╫е╙нр.;;;;;;;;;;X
EVTOPTB86830;вН╨С╫Ьх╔╣ддэбР╣╫╣зр╩бж╣д╡Х!;;;;;;;;;;X
EVTDESC86835;дЦ╣др╩н╩м╛╟И╣дбФму╡хтзак╠юкЗ╣диЁгПио, тыр╡у╬╡╩фПю╢ак. дЦ©ирт╩ьх╔хцдЦ╣дм╛╟И╨мдЦ╧╡фОр╩╦ЖбФму, ╣╚уБяЫ╩А╪УбЩдЦцгг╟╫Ь╣дкы╤х, дг╬мрБн╤ве╣цтзархуоб╠╩╪Е╟╬╦ЭЁ╓й╠╪Д...;;;;;;;;;;X
EVTOPTA86835;ю╢, сцнр╣двЬфО.;;;;;;;;;;X
EVTOPTB86835;уФ╡╩пр, еСся... бС╪с╪Ш!;;;;;;;;;;X
EVTDESC86840;╣╠дЦаы╫ЭбС╪сй╠, дЦ©╢╪ШаМр╩н╩мЁжнуъ╣дЁ╓Ё╓╣дЁ╣╤с, ╢кхккф╨У╟якШ╣дх╚╡©╪р╣╠╤╪╢Ью╢ак. ╣╠дЦцг╬╜╧ЩкШцгй╠, кШцг╣дЁ╣╥Рц╩спхоЁЖдЦ╣диМ╥щ, ╬╧х╩вГжДдЦ╣╡аккШцг╣д╣ю.;;;;;;;;;;X
EVTOPTA86840;тзуФжВцФг╟нрцг╤╪йгф╫╣х╣д, пж╣э...;;;;;;;;;;X
EVTDESC86845;дЦ╣дп║╤стзиЁд╝жп╬╜╧Щр╩╦Ж╠╩р╩х╨╥ъе╜╣дг©╣а╟Эн╖ве╣д╢╘веЁ╓еш╣дхк. хГ╧ШдЦ╡╩╦ииФ, дгц╢уБ╟Ог©╣а╩А╦иЁЖп╟╤Я╣дйбгИю╢...;;;;;;;;;;X
EVTOPTA86845;╧Ж©╙, ©и╤Я╣дма╥к!;;;;;;;;;;X
EVTOPTB86845;уБ╡╩╧ьнрцг╣дйб.;;;;;;;;;;X
EVTTOOLTIP86846;╬хуБн╩╢╘Ё╓еш╣дхк.;;;;;;;;;;X
EVTDESC86846;╥╒иЗакр╩Ё║пвцм╣ду╫╤╥, ╪╦╦Жг©╣а╠╩уБ╦Ж╢╘Ё╓еш╣дхки╠кюак, ╢кхкотх╩йгцШ╦ъйж. г©╣асЮ╣Ё╠╩дЦ╣дкФ╢сгЕюМмЙ╨С, веешхкоРдЦ╬оакр╩╧╙. кШ╦ЬакдЦр╩ц╤╣ЯспфФ╧ж╥Ш╨е╣д╫Дж╦, уЩ╣╠дЦоКнйгЕЁЧ╥Ш╨е╣д╨╛рЕй╠, уБхк╬мя╦кытзиЁд╝жпвът╤ак, ╡╩╪Шак.;;;;;;;;;;X
EVTOPTA86846;л╚╨╠╪Шак.;;;;;;;;;;X
EVTDESC86850;╣╠дЦ╢╘т╫иЁд╝мЫ╩ь╦ой╠, дЦ╬╜╧ЩакаМр╩ж╖Ё╞й╔уъ╤снИ╣д╡п╨║. кШцг╣дхБтГря╠╩╤╞нО©п╦и╬╩, ╡п╨║ряЁиакбС╪сЁ╞й╔б╥иолАпяхкцг╢кр╩б╥сп╤Юнёоу╣д╠Йж╬.  дЦ╨эгЛпрвт╪╨уБр╩б╥╤╪въ╧Щю╢ак.;;;;;;;;;;X
EVTOPTA86850;нрцг©Л╣╫╪рак, ╦пп╩╟╒ю╜.;;;;;;;;;;X
EVTDESC86855;тздЦ╩ь╪р╣дбцм╬жп,дЦтз╧Цю╚╣диЁд╝жпсЖ╣╫ак©иеб╣ьиЁЁ╬╠╘.дэ╠╩фхтзр╩©Иярй╞╨СцФя╟ур╠с╩╓ртлс╠э╥ГиЁ. тзбС╪сЁ╞й╔ж╝╨СдЦ╣дпеяЖ╣ц╣╫акн©╫Е, дЦуШ╦ЖмМио╤╪тзфМ╣╩.юХцВ╣╫ю╢ж╝╨Сё╛дЦ╦п╣╫╬╚фёа╕╫ъ.;;;;;;;;;;X
EVTOPTA86855;нр╩А╪гв║уБ╦Жр╧мМ╣д.;;;;;;;;;;X
EVTDESC86860;дЦсЖ╣╫р╩п╘╨мдЦр╩яЫЁ╞й╔ж╝╨Св╪╠╦╩ь╪р╣дхк.кШцгЁЩакрб╥Чж╝мБкЫсп╤╚нВ╤╪╠╩ма╥кгювъакё╛ртжасзкШцг╦Ы╠╬нч╥╗╫Ьппбцпп.;;;;;;;;;;X
EVTOPTA86860;уБюОё╛уБп╘с╕╦цвЦ╧╩дЦ╩ь╣╫╪рак.;;;;;;;;;;X
EVTOPTB86860;╨эре╨╤ё╛нрнчдэн╙а╕.вёдЦ╨цтк.;;;;;;;;;;X
EVTDESC86865;дЦтз╩ь╪рб╥иом╬╬╤╣диЁд╝жп╠╩ма╥ко╝╩ВаккДх╩дЦцги╠ак╪╦╦Ж,╣╚йгкШцгхнх╩хкйЩжз╤Ю.кШцг╟Эн╖акдЦцгё╛╧рвее╓гЗ╣дп╕хщ╬ыве╢жб╙╣днДфВЁЕак╧Щю╢.йбгИ©╢фПю╢╡╩л╚цН....;;;;;;;;;;X
EVTOPTA86865;ю╢╟и.нр╩АхцдЦцг╦╤ЁЖ╢З╪ш╣д....;;;;;;;;;;X
EVTTOOLTIP86866;дЦвЖЁЖакдЦвН╨С╣д╬Ж╤╗..;;;;;;;;;;X
EVTDESC86866;дЦлЩ╣╫акр╩п╘фФ╧ж╣диЫрТж╝╨С╡╩╬ц©уфЬжпЁДбЗак╫ёрт╪╟╥и╪Щ. ╢╘веЁ╓еш╣дхк╢сиЁд╝╣ьоб╢эакЁЖю╢ё╛©ужпЁ╬ма╥ияО. ╣╠р╩гпф╫о╒ж╝╨С, ма╥к╤╪╣╧тзак╣ьиоё╛кШцгкюак. фДжпр╩╦ЖдцфПдЦж╝г╟╦Ьнр╣дфФ╧ж╣д╫Дж╦, н╒п╕век╣: "╧ЧхЬпа╤тг╥об╣дхкгИр╩╤╗╩А╠╗╢П.еСся.";;;;;;;;;;X
EVTOPTA86866;ря╬╜а╫гЕак.;;;;;;;;;;X
