seize_trade_post_desc;ΪһˣY$CLAIMANT$!ԲY$TITLE$!ʾֱӶԧY$TARGET$!սһսɶͬһ͹öĹǲġ;;;;;;;;;;X
opinion_rival_republic;жԹ͹;;;;;;;;;;X
EVTDESC_REP_070;Ӫһó׽ڵĳ͢ЧңЧһ˼壬üĺͬ˵ĳԱͬͻͬ˻ΪǻṩõĻᡣ;;;;;;;;;;X
EVTOPTA_REP_070;ļһǣ;;;;;;;;;;X
PATRICIAN_DEMESNE_BONUS;;;;;;;;;;;X
CANT_BUILD_TRADEPOST_OTHERREP;ҵ͹;;;;;;;;;;X
opinion_royal_marriage;;;;;;;;;;;X
AIREASON_REPUBLICS_REFUSE_REVOKE;Щҵ͹ͷεģ;;;;;;;;;;X
INTERACTION_CAN_AFFORD_THE_COST;ܸ$COST$ķ;;;;;;;;;;X
INTERACTION_RECIPIENT_NOT_EMBARGOING;Y[Recipient.GetTitledFirstName]!δڽ˧Y[ThirdPartyCharacter.GetTitledFirstName]!;;;;;;;;;;X
INTERACTION_RECIPIENT_NOT_TRUCE;Y[Recipient.GetTitledFirstName]!  Y[ThirdPartyCharacter.GetTitledFirstName]! ֮ûͣսЭ;;;;;;;;;;X
INTERACTION_ACTOR_NOT_TRUCE;Y[Actor.GetTitledFirstName]!  Y[ThirdPartyCharacter.GetTitledFirstName]! ֮ûͣսЭ;;;;;;;;;;X
AIREASON_PRIMARY_IN_WARS;Ҫս;;;;;;;;;;X
AIREASON_MINOR_IN_WARS;Ҫս;;;;;;;;;;X
ASK_TO_EMBARGO_INTERACTION_TITLE;Ҫ´;;;;;;;;;;X
ASK_TO_EMBARGO_INTERACTION_DESC;ҪY[Recipient.GetBestName]WԵжҵ͹ս;;;;;;;;;;X
ASK_TO_EMBARGO_INTERACTION_LONG_DESC;ͨ˵һ´ó׽ԴﵽжԹ͹Ϊó׽ڵ㿪غʡݵĿġͨ˵ýǮ԰쵽¡Ȼս飬 Y!Ҫ⸶ս;;;;;;;;;;X
ASK_TO_EMBARGO_INTERACTION_0;ѡһжԵҵ͹Զ´;;;;;;;;;;X
ASK_TO_EMBARGO_INTERACTION_1; Y[Recipient.GetTitledFirstName]! һս, Ŀ: Y[ThirdPartyCharacter.GetTitledFirstName]!  Y[ThirdPartyCharacter.TopLiege.PrimaryTitle.GetName]! Y$GOLD$!  ٽɽס RҪⳡս, 㽫Ҫ֧ս!;;;;;;;;;;X
ASK_TO_EMBARGO_INTERACTION_ACCEPT_SETUP;ѻͨ;;;;;;;;;;X
ASK_TO_EMBARGO_INTERACTION_ACCEPT_LOG;Y[Recipient.GetTitledName]!ͧY[Actor.GetTitledName]!ԧY[ThirdPartyCharacter.GetDynName]!Ϸս;;;;;;;;;;X
ASK_TO_EMBARGO_INTERACTION_OFFER;[Actor.GetTitledName]  $COST$ ϣܹ [ThirdPartyCharacter.GetTitledFirstName]  [ThirdPartyCharacter.TopLiege.PrimaryTitle.GetName] ´ó׽ˡ;;;;;;;;;;X
ASK_TO_EMBARGO_INTERACTION_LETTER;ƻ [ThirdPartyCharacter.PrimaryTitle.GetAdjective] ̷ȥͬ [ThirdPartyCharacter.GetTitledName] ó׽, ǲսм㷽Ҳ $COST$. ǵսʧ, [Actor.PrimaryTitle.GetName] еȫս;;;;;;;;;;X
INTERACTION_REQUIRES_TARGET_IS_MERCHANT_REPUBLIC;Y[ThirdPartyCharacter.PrimaryTitle.GetName]!һҵ͹;;;;;;;;;;X
ANY_ATTACKER_STARTS;κν;;;;;;;;;;X
ANY_DEFENDER_STARTS;κηط;;;;;;;;;;X
EVTDESC295;˼ǣҾĽ顣ǻṲͬ[Root.PrimaryTitle.GetAdjective]̷ϳ[From.PrimaryTitle.GetName]\n\n[From.GetTitledFirstName];;;;;;;;;;X
EVTDESC296;˵ʵҷ[Root.PrimaryTitle.GetName]ķΪЦҶôƫһأ\n\n[From.GetTitledFirstName];;;;;;;;;;X
CONQUEROR_HOME_CULTURE;ĻŦ;;;;;;;;;;X
AIREASON_SUPPORT_FOR_CONQUEROR;ߡĺڱϡ;;;;;;;;;;X
k_hansa;ͬ;;;;;;;;;;X
k_hansa_adj;ͬ;;;;;;;;;;X
called_into_war;ս;;;;;;;;;;X
city_kingdom_of_german;ҵ;;;;;;;;;;X
city_kingdom_german;ҵ;;;;;;;;;;X
opinion_bribed_tp;¸ó׽ڵ;;;;;;;;;;X
opinion_thwarted_tp_destruction;Ŷó׽ڵƻ;;;;;;;;;;X
TRADEPOST_COST_OP_EFFECT;Y$LIEGE$!ĺøжȣ$EFFECT$;;;;;;;;;;X
EVTDESC_REP_601;ʽ[From.GetName]ó׽ڵ㣬ӵиó׽ڵҵĹϵѶ񻯡Ϊ˲ɸܸǵɫԲ߻һ𱩶Ѹó׽ڵΪƽء;;;;;;;;;;X
EVTOPTA_REP_601;ǣб;;;;;;;;;;X
EVTOPTB_REP_601;!ݱ䵽Կƣ;;;;;;;;;;X
tp_spare;㲻Ըó׽ڵȡж;;;;;;;;;;X
EVTTOOLTIP_REP_602;ߵó׽ڵн;;;;;;;;;;X
EVTDESC_REP_602;ȷе˵[From.GetTitledName]ڹϵǺҪáң[From.GetSheHe]ƺѹĶһﱩ[FromFrom.GetName]ó׽ڵΪƽ!ٵѱǰΧǻв㳷[FromFrom.GetName]ǽĲɱ;;;;;;;;;;X
EVTOPTA_REP_602;ɽˮó׽ڵ!;;;;;;;;;;X
EVTOPTB_REP_602;[From.GetFirstName]лߡ;;;;;;;;;;X
EVTOPTC_REP_602;ָó׽ڵ[FromFrom.GetName]ĲƸ;;;;;;;;;;X
EVTOPTD_REP_602;ø߳⽻ɢ;;;;;;;;;;X
EVTDESC_REP_603;ıϴ˸ó׽ڵ㲢ʹ֮Ϊƽء;;;;;;;;;;X
EVTOPTA_REP_603;һԤϵչ;;;;;;;;;;X
EVTTOOLTIP_REP_604;Ѷл;;;;;;;;;;X
EVTDESC_REP_604;[FromFrom.GetTitledName]ʹԴʽ¸㣬ϣܹλ[From.GetName]ó׽ڵתָ[FromFrom.GetHerHis];;;;;;;;;;X
EVTOPTA_REP_604;ðɣɢЩڰɣ;;;;;;;;;;X
EVTOPTB_REP_604;ǰ׳ղʧһǮƣҲʧȥó׽ڵ㣡;;;;;;;;;;X
EVTTOOLTIP_REP_605;ɢȥ;;;;;;;;;;X
EVTDESC_REP_605;[From.GetTitledName]ǳھӪ. ڴ, [From.GetSheHe]뷽跨ذЩ, ǲƸó׽ڵʡ. ⶯ҡ, Ⱥɢ, ó׽ڵҲȫ.;;;;;;;;;;X
EVTOPTA_REP_605;Ҫĳ......;;;;;;;;;;X
EVTDESC_REP_606;[From.GetTitledName]ø߳⽻ֶ뷽跨ЩòȺɢó׽ڵҲδκƻ;;;;;;;;;;X
EVTTOOLTIP_REP_607;ó׽ڵ㱻ݻ;;;;;;;;;;X
EVTDESC_REP_607;[From.GetTitledFirstName][From.GetSheHe]¹ޣ[From.GetHerHim]Ļ¸ȴûŹó׽ڵ㡣Է֮ƼӡҴӻ[Root.MercRepCapital.GetName]ʹǵıС;;;;;;;;;;X
EVTOPTA_REP_607;!!ԭʼ!;;;;;;;;;;X
opinion_burned_tp;ջó׽ڵ㣡;;;;;;;;;;X
opinion_burned_tp_despite_bribe;ùֱܻ߽ջó׽ڵ㣡;;;;;;;;;;X
