EVTOPTC91355;р╡пМнр©иртгСсз [From.GetHerHis] л╟ю╥╣др╩цФ...;;;;;;;;;;X
EVTOPTD91355;[Root.Religion.GetRandomGodName] р╡пМ╩Апюо╡сКнр╬Хов╣дп║г╝г╝.;;;;;;;;;;X
EVTOPTE91355;р╡пМнр©иртхц [From.GetHerHis] [From.Spouse.GetHusbandWife] ╣╫нр╣дуСс╙ю╢.;;;;;;;;;;X
EVTDESC91372;нр╣дхк╢Ью╢акю╢вт[From.GetTitledFirstName]╣дя╤о╒ё╛хтх╩╬э╬Ьнрхц[From.GetSheHe]╦дуЩ╣др╙гСё║[From.GetSheHeCap]лАЁЖкм╦Ьнрр╩цШ╬Эйбдэа╕ЁЖжз╣дг©вЁякхквВн╙юЯнОё╛ж╩р╙нртйпМ[From.GetHerHim]╠ёЁж[From.GetHerHis]╦╞╩╞иЗ╩Н║ё;;;;;;;;;;X
EVTOPTA91372;уБяЫ╣дякхк©о╤╗спсц!;;;;;;;;;;X
EVTDESC91373;[From.GetTitledFirstName] ╦Знрк╣ [From.GetSheHe] я║тЯакр╙╧Щ [From.GetHerHis] оКр╙╣диЗ╩Н. [From.GetSubjectPronounCap] йтве╦Ьнр╫Бймнряшжп╣д╦╞╩╞╡╩╧Щйгр╩жж╬╢яЖ[From.Religion.GetRandomGodName]╣д╥╫й╫. [From.GetSheHeCap] р╡лАЁЖртнрж╝цШ╬Х╠йг╝╦Ь╫л╩Артй╬ся╨ц.;;;;;;;;;;X
EVTOPTA91373;[From.Religion.GetRandomGodName]╩Ахо©иуБ╬Хов╣д.;;;;;;;;;;X
EVTDESC91374;[From.GetTitledFirstName] ю╢╣╫акнр╣д╧╛м╒╡╒тзнр╤З╠ъгАсО. [Root.Spouse.GetTitledFirstName] ╪АЁж [From.GetSheHe] рРн╙[From.GetHerHis]уБяЫцсюц╣до╟пт╣ц╠╩╧ь╫Ь╢Сюн,╣╚йг [From.GetTitledFirstName] сКхкцгкЫк╣╣дх╢╢С╡╩оЮм╛.;;;;;;;;;;X
EVTOPTA91374;нрв╧хКак╟╝╨с!;;;;;;;;;;X
EVTOPTB91374;уБ©о╤╗ж╩йгЁ║о╥!;;;;;;;;;;X
EVTDESC91375;нр╣деДе╪╤т,уу [From.GetSheHe]╣дк╣╥╗нруК╤т[FromFrom.GetTitledFirstName]╨м[FromFrom.GetHerHis]╦╞╟э╣диЗ╩Ндгц╩╠ьр╙╤Яасл╛╤х╦п╣╫фЬ╥ъ, ╡╒р╙гСнр╡╩р╙╦ит╓[FromFrom.GetHerHim].;;;;;;;;;;X
EVTOPTA91375;дЦк╣й╡ц╢╬мйгй╡ц╢,гв╟╝╣д.;;;;;;;;;;X
EVTDESC91376;нр╣деДе╪╦Ьнр╢Ью╢ак╦Ж╬╙о╡. кф╨У [FromFrom.GetTitledFirstName] Ё╒йт╧╢рЩнр╣д [From.GetHusbandWife] ╡╒юШсц [From.GetHerHim] ╤т╦╤нр.;;;;;;;;;;X
EVTDESC7950;лЩк╣ [Root.PlotTarget.GetTitledName] ╣диЗ╩Н╩дрЫнч╤хё╛тз [Root.PlotTarget.GetHerHis] ╧╛м╒юО╦и╣Т [Root.PlotTarget.GetTitledFirstName] с╕╦цйгвН╨ц╣дя║тЯ║╜║╜;;;;;;;;;;X
EVTOPTA7950;нр╣дм╛д╠╩АйубР [Root.PlotTarget.GetHerHis] йл╢с.;;;;;;;;;;X
EVTOPTB7950;нр╩АйубР [Root.PlotTarget.GetHerHis] йл╢с.;;;;;;;;;;X
EVTOPTC7950;нр╩А╣Т╟Э [Root.PlotTarget.GetHerHis] йл╢с.;;;;;;;;;;X
EVTDESC7951;р╩й╠╪Д, нрцВ╟вакуБжж╦╞╩╞цсюц╣ди╣╧отзвт╪╨╣д╧╛╣НюОвН╣ТртгАпд.;;;;;;;;;;X
EVTDESC7953;[From.GetTitledName] ╦ЬакнрвЦ╧╩╣дг╝х╔╩ъб╦ [From.PlotTarget.GetTitledName]╣дйл╢с╪схКнрцг.;;;;;;;;;;X
EVTDESC7954;[From.GetTitledName] ╬э╬Ь╦Ьнр╠ьпК╣д╩ъб╦рт╠Ци╠ак [From.PlotTarget.GetTitledName].;;;;;;;;;;X
EVTDESC7955;╟║тз╪роМсц"╫з╪С"╣диЗ╩НуФ╨ц. ю╢хк,ио╬ф! ╪с╡к!;;;;;;;;;;X
EVTTOOLTIP7955;[This.GetTitledName] ╡╩тыйг╪рвЕ╣днш╣Цак!;;;;;;;;;;X
EVTOPTA7955;уБ╬м╤так,©Лх╔!;;;;;;;;;;X
EVTOPTB7955;зю,н╙й╡ц╢нр╣дйл╢соРнрЁЕ╥Ф?;;;;;;;;;;X
EVTDESC7956;нрвт╪╨╣дйл╢сЁИЁЖр╩╟я╡ь╨ц╣дь╟йв,нр╬мр╙уБяЫкюакц╢? [Root.Religion.GetRandomGodName] т╜абнруБ╦ЖвОхк..;;;;;;;;;;X
EVTOPTA7956; [FromFrom.GetTitledFirstName]кюак!;;;;;;;;;;X
EVTOPTA7957;н╙й╡ц╢?н╙й╡ц╢йгдгхк? [Root.Religion.GetRandomGodName]...;;;;;;;;;;X
EVTDESC7958;нрйФ╥Ч╣двЬве,вСс╣ср╠╖цююЖ╣дйлуъ,╢С╡мж╝╨СуЩдццю╬фоШйЁ,м╩х╩╪ДфДжпр╩╦Жйл╢с╬ывеь╟йвфк╧Щю╢. к╣й╠Ёыдгй╠©Л, нрр╩облЬ©╙, хцйьнюцг╟якЩдцоб. ╬╜╧Щр╩╥╛ушлз,кЩмбб╤ЁЖакд╩╨С╨зйж.;;;;;;;;;;X
EVTOPTA7958;х╔кю╟и, [FromFrom.GetTitledFirstName]!;;;;;;;;;;X
EVTDESC7959;нрйФ╥Ч╣двЬве,вСс╣ср╠╖цююЖ╣дйлуъ,╢С╡мж╝╨СуЩдццю╬фоШйЁ,м╩х╩╪ДфДжпр╩╦Жйл╢с╬ывеь╟йвфк╧Щю╢. к╣й╠Ёыдгй╠©Л, нрр╩облЬ©╙, хцйьнюцг╟якЩдцоб. кЩ╡╩тыйгмЧп╡ак,╣╚©жебр╡ж╩йгр╩©лфЗвс,╩╧╡╩ж╙╣юйгк╜тзд╩╨С.;;;;;;;;;;X
EVTOPTA7959;©жебнрсют╤╡╩ж╙╣ю.;;;;;;;;;;X
EVTDESC7960;нр╣дм╛д╠, [From.GetTitledName], ╦Фж╙нр [Root.PlotTarget.GetTitledName] ╫╚кютз [Root.PlotTarget.GetHerHis] вт╪╨╣д╧╛╣Н, ╤Ь╦Н©╙ [Root.PlotTarget.GetHerHis] ╨МаЭ╣дйг [Root.PlotTarget.GetHerHis] вт╪╨╣дйл╢с.;;;;;;;;;;X
EVTOPTA7960;хктзвЖ,лЛтз©╢!;;;;;;;;;;X
EVTDESC7961;[From.GetTitledName] м╛рБнрсц [From.PlotTarget.GetTitledName]  [From.PlotTarget.GetHerHis] вт╪╨╣дйл╢сд╠╨╕кШ╣джВрБ. [Root.Religion.GetRandomGodName] ╤╗╣╠хо©инргЕюМ [From.PlotTarget.GetTitledFirstName]╦╞╩╞╣двО╤Я.;;;;;;;;;;X
EVTDESC7962;[From.GetTitledName]м╗ж╙нр╢ли╠ [From.PlotTarget.GetTitledName] ╣д╪ф╩╝уЩ╟╢╡©╬м╟Ю╫Ьппжп. ╪╦╦Ж[From.PlotTarget.GetHerHis]йл╢сжрсзнрцг╣дйбр╣, в╪╠╦тзр╩╦Жтбж╝╨Сж╢пп╪ф╩╝.;;;;;;;;;;X
EVTDESC7963;Ёи╧╕! [From.GetTitledName] кюак. ╡╩пп╣дйгнр╣д╡нсКр╡╠╩╥╒╬У.;;;;;;;;;;X
EVTOPTA7963;╨ц, ╣╚╡╩тУц╢╨ц.;;;;;;;;;;X
EVTDESC7964;Ёи╧╕! [From.GetTitledName] кюакр╡╡╩ж╙╣ю [From.GetPossPronoun]и╠йж. йэ╩ъ╣дйл╢сря╬╜╠╩ууао,╡╩©идэтылА╪╟╣╠ху╥╒иЗж╝йб.;;;;;;;;;;X
EVTOPTA7964;нрс╕╣╠гЛвё..п║п║╣дгЛвёр╩об.;;;;;;;;;;X
EVTDESC7965;мЙ╣╟ак! [From.GetTitledName] лЩ╣╫акнрцг╣дм╛д╠лжбшд╠и╠ [From.GetHerHim]ж╝йб.;;;;;;;;;;X
EVTOPTA7965;Ё╧╣вмЙак.;;;;;;;;;;X
EVTDESC7966;мЙ╣╟ак! [From.GetTitledName] ╥╒╬УакйбгИ╡╩╤т,╣Ввъакйл╢с. ╡╩╧ЩкШр╡нч╢сж╙оЧ╪ф╩╝о╦╫з.;;;;;;;;;;X
title_appointed_regent;ж╦╤╗иЦуЧ;;;;;;;;;;X
title_appointed_regent_desc;╬Ё©ЖкЫфхй╠,уБ╦Ж╫ги╚╩АЁин╙иЦуЧ;;;;;;;;;;X
INTERACTION_REQ_REC_IS_DJ_LIEGE_OR_ADJ;╖Y[Recipient.GetTitledFirstName]╖! ╠ьпКсКнр╫схюё╛╩Руъйгнрйв╤╪╣д╥╗юМаЛжВ;;;;;;;;;;X
WELCOME_TEXT;тзсно╥жп,дЦ©ирт╟Гящхн╨нй╠фз╣джпйю╪м╬ЩжВ, обжа╡╝╬Т,иожа╣шмУ. ╣╠дЦ╣д╫ги╚х╔йюй╠, дЦпХр╙спр╩╦Ж╪лЁпхк╫схн, хГ╢каВ╢╚,╬╜╬ц╡╩╤о. сКфДкШсно╥╡╩м╛, ©╙й╪╣дв╢©Жйг╥Ш╨ой╥й╣╣д,р╡╬мйгк╣мЙх╚ц╩спф╫╨Бр╩к╣. ╡И©╢╧юкЦдя╤хтыя║тЯ╬ЩжВ╫ЬхКсно╥!;;;;;;;;;;X
tribal_duke;╢СгУЁ╓;;;;;;;;;;X
tribal_duke_female;е╝╢СгУЁ╓;;;;;;;;;;X
tribal_duchy_of;╢СгУ╟Н;;;;;;;;;;X
tribal_duchy_of_norse;яе╤Ш╧З;;;;;;;;;;X
tribal_count_west_african;╥╗аж;;;;;;;;;;X
tribal_count_female_west_african;╥╗аждх;;;;;;;;;;X
tribal_county_of_west_african;п╩╨уаЛ;;;;;;;;;;X
tribal_county_west_african;п╩╨уаЛ;;;;;;;;;;X
tribal_duke_west_african;╥╗╟мк╧;;;;;;;;;;X
tribal_duke_female_west_african;╥╗╟м;;;;;;;;;;X
tribal_duchy_of_west_african;╟ёцв╤Ш╧З;;;;;;;;;;X
tribal_duchy_west_african;╟ёцв╤Ш╧З;;;;;;;;;;X
tribal_king_west_african;бЭхЬ;;;;;;;;;;X
tribal_king_female_west_african;ку╣╓дх;;;;;;;;;;X
tribal_kingdom_of_west_african;ку╣╓╧З;;;;;;;;;;X
tribal_kingdom_west_african;ку╣╓╧З;;;;;;;;;;X
tribal_baron_mongol;л╚й╕;;;;;;;;;;X
tribal_barony_of_mongol;л╚й╕;;;;;;;;;;X
EVTDESC_CM_11;тзртг╟╣дк╧ю╜╥Р╢╚мЁ╩Ы╢║иоё╛ [Root.GetName] ╣дхкцЯнЭйуакт╤╥╫╣дпбо╟кв║ёкШцгожтзвтЁф║╟бчк╧хк║╠╩Р║╟╤Мбчк╧хк║╠║ё;;;;;;;;;;X
EVTOPTA_CM_11;╡╒╥гх╚пб.;;;;;;;;;;X
convert_to_russian;с╣╠╖╤Мбчк╧нд╩╞.;;;;;;;;;;X
convert_to_russian_desc;нрцгвсцЯжп╣дпМ╤Юхк╫сдиакмБ╧Зхк╢Ью╢╣д╢╚мЁ,хзхК╠╬╣ь╣д╥Г. р╡пМнрцгр╡с╕╦цуБяЫвЖ..;;;;;;;;;;X
EVTDESC_CM_2102;дЦЁ╓╬цртю╢тзЁг╠╓дзууаоуЧйбмБ╫╩,пда╕╫╩╢А.сК╢км╛й╠, [From.GetTitledFirstName] ╡╩╤о╣дкък╣ветздЦВБобй╠╣д╦ВжжфФцНбцм╬. р╡пМоб╢нкШю╢акнр©ирт╦ЗкШр╩фПх╔въвъ..;;;;;;;;;;X
EVTOPTA_CM_2102;╤т,╬муБц╢╤╗ак!;;;;;;;;;;X
EVTOPTB_CM_2102;╡╩,вВн╙ [Root.GetTitle]╣дтПхн╡╩©ип╦╣║.;;;;;;;;;;X
EVTDESC_CM_2104;тзр╩╦ЖцюцН╣дтГЁ©,дЦм╛ [From.GetTitledFirstNameWithNick]р╩м╛фОпп, ц╩сп╢Ьхн╨н╩╓ню╡╒иМве╠Ц╥Ч. уБйгЁ║сКЁ╞м╒╣╔╣ВиЗ╩Н╡╩м╛╣длЕяИ. дЦ╦п╣╫[From.GetTitledFirstName] ©╢фПю╢╤Юри, ╣╚втпеуБ╩АйгЁ║сД©Л╣дбцм╬.;;;;;;;;;;X
EVTOPTA_CM_2104;╡╩╩АспнйлБ╣дю╡.;;;;;;;;;;X
d_yatviags;т╪льн╛╤В╦Я;;;;;;;;;;X
d_pechenegs;еЕгпдЫ╦Я;;;;;;;;;;X
e_seljuk_turks;хШаП╧е╣ш╧З;;;;;;;;;;X
action_settle_tribe;╤╗╬с╡©бД;;;;;;;;;;X
action_settle_tribe_desc;ж╦еидЦ╣д [GetTreasurerName] ╫╚╡©бД╟╡╤ытз╡╝╬ТаЛжз, тЖ╪с╠╬╣ьнд╩╞╠ДЁи ╖Y[Culture.GetName]╖!╣д╪╦бй.;;;;;;;;;;X
EVTNAME925;╡©бД╤╗╬с;;;;;;;;;;X
EVTDESC925;╫╚╡©бД╟╡╤ытз [Root.Location.GetName]╣де╛а╕ц╩сп╟в╥я! нр╣даЛжВ╩А╦ъпк╣д!;;;;;;;;;;X
EVTOPTA925;[Root.Liege.Culture.GetName] ╣днд╩╞╦Эсет╫;;;;;;;;;;X
EVTDESC20205;нр╣д [Root.GetTreasurerName], [From.GetTitledFirstName], ╪╓╤╞╣дм╗ж╙к╣ [From.Location.GetName]╟╡╤ыакпМ╤Ю [Root.Culture.GetName] ╪рм╔. ╠╬╣ьхквНЁУспп╘╣жжф,╣╚хт╫сйэакнрцг╣дсОят╨м╥Гкв!;;;;;;;;;;X
EVTOPTA20205;[From.GetFirstName] р╩хГ╪хмЫ╣д©и©©.;;;;;;;;;;X
EVTNAME20206;[Root.GetTreasurerName] йэик;;;;;;;;;;X
EVTDESC20206;[Root.Location.GetName]╣д╠╬╣ьхк, рРт╫ю╢т╫╤Ю╣д[Root.Liege.Culture.GetName] ╤╗╬с╦п╣╫╥ъе╜, ╡Н╣Ци╠акнр! нрик╣╫ак╪Г╟Р╣╚╩╧йглсЁЖю╢ак.;;;;;;;;;;X
EVTOPTA20206;р╡╡╩дэх╚╧жкШцг..;;;;;;;;;;X
EVTDESC20207;нр╣д [Root.GetTreasurerName], [From.GetTitledFirstName], ╠╩[From.Location.GetName]╠╬╣ьхк╣жжфмБю╢╤╗╬суъ╣д╧ЩЁлжпик╣╫ак.;;;;;;;;;;X
EVTOPTA20207;╡╒╥грБаож╝мБ..;;;;;;;;;;X
action_build_legend;╦Хкл╢╚фФйб╪ё;;;;;;;;;;X
EVTNAME20208;упд╪сбй©;;;;;;;;;;X
EVTDESC20208;нртз[Root.Liege.GetTitledFirstName]╦Хкл╢╚фФйб╪ёх║╣цак╬ч╢СЁип╖.р╩╧исбй©г╟ю╢ [Root.Location.Capital.GetName]в╪╠╦м╤иМн╟╢Сйбр╣!;;;;;;;;;;X
EVTOPTA20208;нр╣д [Root.Liege.PrimaryTitle.GetRulerTitle] ╩А╦ъпк╣д!;;;;;;;;;;X
EVTDESC20209;нр╣д[Root.GetTreasurerName], [From.GetTitledFirstName], ╦Фкънр[From.GetPossPronoun] е╛а╕ц╩сп╟в╥ятзпШ╢╚нр╣д╧╕╪╗ио!р╩п║╧исбй©г╟ю╢ [Root.Capital.Capital.GetName] н╙нрвВу╫. нрж╩пХр╙тз╫ЭфзлА╧╘╦ЬкШцгуБяЫ╩З╩А,╡╩х╩йбгИ╬мбИ╥Ёак..;;;;;;;;;;X
EVTOPTA20209;╨э╨ц!;;;;;;;;;;X
EVTDESC20217;нр╣д [Root.GetTreasurerName]упд╪в╪╠╦╨цн╙нрвВу╫╣дсбй©╤тнр╨мф╫жВрЕ╣дппн╙╦п╣╫й╖мШ╩ь╪р,╤╙╬║акнр╣даЁ.;;;;;;;;;;X
EVTOPTA20217;х╔кШцг╣д!;;;;;;;;;;X
action_build_zeal;пШ╢╚вз╫л©Яхх;;;;;;;;;;X
EVTNAME20218;упд╪Р╞пеуъ;;;;;;;;;;X
EVTDESC20218;нрЁи╧╕╣дтз [Root.Location.GetName] ╣дхкцЯжпв╒хКаквз╫л╣д©Яхх. [Root.Liege.Religion.GetRandomGodName]Р╞Ёо╣дсбй©кФй╠в╪╠╦╨ц╤т©╧рЛ╫лм╫!;;;;;;;;;;X
EVTOPTA20218;нр╣д [Root.Liege.PrimaryTitle.GetRulerTitle] ╩А╦ъпк╣д!;;;;;;;;;;X
EVTDESC20219;нр╣д [Root.GetLordSpiritualName] [From.GetTitledFirstName] ╦Фкъакнр [From.GetPossPronoun] е╛а╕╩Я╣цак╬ч╢С╣дЁи╧╕ё║хкцг╣двз╫лххгИ╠╩╧д╤╞акфПю╢║ёр╩п║╤с©Яхх╣ду╫й©ря╬╜╬ш╪╞тзак [Root.Capital.Capital.GetName] в╪╠╦н╙нрп╖цЭ║ёожтзнрж╩пХр╙х╔урп╘рЛ╫лм╫хцкШцг╥╒п╧ё╛╡╩х╩уБп╘й©╠Ь╬м╩Апк╬║и╒х╔║ё;;;;;;;;;;X
EVTOPTA20219;тчцю[Root.Religion.GetRandomGodName]!;;;;;;;;;;X
EVTDESC20220;[Root.GetLordSpiritualName]Р╞Ёо╣дсбй©г╟ю╢н╙ [Root.Religion.GetRandomGodName] вВу╫. ╣╚нр╬э╬Ь╥╒фПй╔у╫╣дппн╙хцкШцг╠ирд,╥в╥ви╒х╔.нртзм╛взюО╣дцШиЫйэ╣╫аккП╨╕.;;;;;;;;;;X
EVTOPTA20220;к╣╨ц╣ддмпдйгцю╣бдь!?;;;;;;;;;;X
action_organize_raid;вИж╞╫ыбс;;;;;;;;;;X
EVTNAME20221;вИж╞╫ыбсме;;;;;;;;;;X
EVTDESC20221;нчятнч╥╗цХйЖтз [Root.Location.GetName]вИж╞акр╩╢С╧и╫ыбсме╣дцюцН. уБп╘хк╡╩╩АтзуБ╦и╣хве╣д..;;;;;;;;;;X
EVTOPTA20221;нр╣д [Root.Liege.PrimaryTitle.GetRulerTitle] ╩А╦ъпк╣д!;;;;;;;;;;X
EVTDESC20222;нр╣д [Root.GetMarshalName], [From.GetTitledFirstName], вИж╞акпМ╤Ю╡нсК╫ыбс╣дсбй©, кШцгфз╢Щвехыр╚,╡ф╦╩сКиуи╠гюбс. нр╡╩дэхцуБп╘╨ц╨╨╣х╣дл╚╬ц!;;;;;;;;;;X
EVTOPTA20222;©ио╡©и╨ь!;;;;;;;;;;X
EVTDESC20224;нр╣д [Root.GetMarshalName] вИж╞╣д╫ыбсме╠╬╦цйг╬ш╪╞фПю╢н╙нрвВу╫. ╣╚Ё╓╬ц╣д╨мф╫й╧╣цкШцгяА╬К,╩ьх╔еЦ╪рхкак. ╩ьх╔ж╝г╟╩╧кЁвъакпМ╤Ю╡ф╦╩нОвй!;;;;;;;;;;X
EVTOPTA20224;п║м╣ё║ъюё╛╨ц╟и║╜║╜;;;;;;;;;;X
CHRONICLE_PLAYER_INHERITANCE_NORMAL; [From.GetTitledName] [From.GetDeathReason] тз [GetDateText]. [From.GetPossPronounCap] [GetFromReverseRelation], [Root.GetFirstName], ╪лхн [From.PrimaryTitle.GetTier] тз [Root.Capital.Capital.GetName] хыр╚╣д╪сцА.;;;;;;;;;;X
CHRONICLE_PLAYER_INHERITANCE_NEW_RELIGION; тз [GetDateText], [From.GetTitledName] [From.GetDeathReason]. [From.GetSubjectPronounCap] си [From.GetPossPronoun] [Root.Religion.GetName] [Root.Religion.GetGroupName] [GetFromReverseRelation] [Root.GetFirstName] ╪лхн.;;;;;;;;;;X
CHRONICLE_PLAYER_INHERITANCE_NEW_CULTURE; [From.GetTitledName] [From.GetDeathReason] тз [GetDateText]. [From.GetPossPronounCap] [Root.Culture.GetName] [GetFromReverseRelation] [Root.GetFirstName] ╪лЁпак [From.PrimaryTitle.GetTier] вВн╙ [Root.GetTitledFirstName].;;;;;;;;;;X
