EVTOPTC91355;р╡пМнр©иртгСсз [From.GetHerHis] л╟ю╥╣др╩цФ...;;;;;;;;;;X
CHRONICLE_PLAYER_INHERITANCE_NEW_CULTURE_AND_RELIGION; [From.GetTitledName] [From.GetDeathReason] тз [GetDateText]. [From.GetSubjectPronounCap]  [From.PrimaryTitle.GetTier] ╠╩ [From.GetPossPronoun] [Root.Culture.GetName] [GetFromReverseRelation] [Root.GetFirstName] ╪лЁпак, йгр╩╦Ж [Root.Religion.GetName] [Root.Religion.GetGroupName].;;;;;;;;;;X
jewish_group;слл╚╫л;;;;;;;;;;X
zoroastrian_group;ЛЛ╫л;;;;;;;;;;X
embargo_cb_desc;уБ╦ЖпШу╫юМсив╪пМдЦ╢щ╩ыкЫсп ╖Y$TARGET$╖!тздЦ╧З╤хжп╣дцЁрву╫;;;;;;;;;;X
vice_royalty_desc;╩й╣ш©ирт╫╚мУ╧З╨м╧╚╧Зм╥онртвэ╤╫пнй╫╧зрт╥БЁ╪. м╗╧ЩуБяЫ╩Ях║╣дм╥он╡╩дэ╠╩╨С╢З╪лЁп,╤Ьйгтзвэ╤╫кю╨С╩ь╧И╩й╣шйжжп.╢к╥╗дэспп╖©ьжф╡╩Ё╛ЁЖ╥БЁ╪иооч.;;;;;;;;;;X
opinion_castrated_close_kin;як╦Нак╫Эгв;;;;;;;;;;X
opinion_blinded_close_kin;╢ло╧ак╫Эгв;;;;;;;;;;X
TITLE_USURPTION_TEMPORARY_TITLE;аый╠м╥онкЫспуъ╪╟фД╥БЁ╪╤╪╡╩дэ╢ш╤Ам╥он.;;;;;;;;;;X
EVTDESC107001;дЦ©ирт╟Гящм╛р╩╪рвЕ╣дЁит╠╡╩╤о╪лхн.тзуБ╦Ж╫ля╖у╫ршжп, ж╠╣╫дЦ╣д╬ЩжВ40кЙг╟,╧Здз╤╪╩Ай╝╥ж╟╡╤╗. дгй╠╨Р,[Root.GetFirstName] ╩Акюх╔ (м╗Ёёю╢к╣╫ги╚╩Акюсз╦ъаД,╠╘а╕╩Рйг╪╡╡║) ╤Ь╫ля╖у╫рш╩А╫АйЬ. ╣╠ [Root.GetSubjectPronoun] х╔йю, дЦ©ирт [Root.GetPossPronoun] ╪лЁпхк╣диМ╥щ╪лпЬсно╥. кФрБЁ╒йтсно╥жп╣д╦В╦Ж╡©╥ж,╣╚гКв╒рБ,хГ╧Ш╡╩╟╢уу╫ля╖ю╢мФ,©идэ╩А╢М╧Щр╩п╘╟ОжЗлАй╬.;;;;;;;;;;X
EVTDESC107303;©╢ю╢дЦц╩спвЦ╧╩╣д╢╛ю╢тккм╡©╤с. спй╠╨Ртзу╫й╠, дЦ╨мдЦ╥БЁ╪аЛ╣ь╣д╠Ьт╠©идэ╡╩╧╩. уБй╠╨РвН╨цюШсц╧мс╤╠Ь. ©иртм╗╧Щя║тЯ╬Эйб╫ГцФ╣д╧мс╤╠Ья║оНупд╪╟Ойж. пб╫Эупд╪╣д╧мс╤╠Ь╩АЁЖожтздЦ╣дйв╤╪. кШцг╡╩╫Ж╧мс╤фПю╢й╝╥ж╟╨╧С,н╛Ёж╧мс╤р╡╡╩╠Црк. ╧мс╤г╟впо╦©╢©╢╠Ьме╣двИЁи. спп╘╧мс╤╠Ьх╚йг╨ё╬Э╤Ьспп╘ц╩сп╢╛ж╩. уБюО╧мр╩п╘╨ё╬Э╧мс╤╠Ь. кШцг╩АтздЦ╧З╤хнВ╥╫╣д╨ёиоЁЖож.;;;;;;;;;;X
CHRONICLE_JOINED_ALLY_IN_WAR; [Prev.GetTitledName] ж╖Ёж [From.GetTitledName] ╤т©╧ [From.GetHerHis] ╣пхк╣ду╫йб.;;;;;;;;;;X
CHRONICLE_JOINED_ALLY_IN_WAR_2; [From.GetTitledName] ж╖Ёж [Prev.GetTitledName] ╤т©╧ [Prev.GetHerHis] ╣пхк╣ду╫йб.;;;;;;;;;;X
CHRONICLE_CRUSADE_LOST_NO_HEAD; [From.Religion.GetCrusadeName] рР [From.Religion.GetName] й╖х╔аквз╫лаЛпД╤Ь╫АйЬ.;;;;;;;;;;X
ASK_FOR_DIVORCE_INTERACTION_1;юКрЛ ╖Y[Actor.Spouse.GetFirstName]╖W ╩АхцдЦкПй╖ ╖R$COST$╖W мЧмШ.;;;;;;;;;;X
DIVORCE_INTERACTION_1;юК╩И╩АхцдЦкПй╖ ╖R$COST$╖W мЧмШ.;;;;;;;;;;X
ERA_CHAR_INFO_3096;иЗтз©╙бч, дбк╧л╧кГ╤Штз6кЙйгЁин╙ак╧ЧюО╥╒. тГдЙ, кШ╣дд╦гв╟╒╡╪кЧцвд╥вВн╙иЦуЧн╛╩╓кЩ╤Ывс╣д╟╡х╚. ╣╫ЁидЙй╠, кШтзр╩х╨г©а╕╣дыаи╚╤Ш╢ьс╣обмЁжн. кШ╣дй╠╢ЗЁДЁБве╩Лбр╨м╪╒╩д, ыЬхУ╣д╧З╤хЁин╙╤Ю╦Жм╩ьй╢Сс╤╠Ьме╣дд©╠Й.дбк╧л╧кГ╤Ш╢сн╢мЙх╚уфнуй╣х╗,╣╚кШхт╬ийгюЗй╥иотзн╩вНЁ╓╣д╧ЧюО╥╒.;;;;;;;;;;X
ERA_CHAR_INFO_3040;╟╒╤Шфу ╟╒к╧ю╪,хШаП╧е╣дтЬкО, ЁЖиЗй╠╫пдб╨╠дб╣б ╠╬ ╢Онз ╡Л╨оюО. ╣╚кШрРкШ╣дг©╢С,сепЦ╣двВу╫╪╪ги╨мсбфЬ╤Ь╣ццШ, рБн╙"сб╦р╣дй╗вс". тГдЙ,кШ╪лЁпак╦╦гвЁин╙╨Тбчи╨╣дмЁаЛ. тз1064дЙ╪лЁпнё╩Зй╠кШм╗╧ЩнДа╕х║╣цакку╣╓╣дцШ╨е, ╨Сю╢мЁжнак╧ЦыС╣дхШаП╧е╣ш╧З. кШ╤т╟щу╪м╔╣ш╧З╥╒фПу╫уЫ╡╒тзбЭфК©л╤Шльу╫ршюОЁ╧╣в╩В╟эаккШцг, ╡╤╩Яак╟щу╪м╔╩й╣ш. уБЁ║й╓юШфл╣Факху╨См╩ьйхктз╟╡димпюШяг╣дАхфП, р╡йг╢╔╥╒й╝вж╬Э╤╚уВ╣дт╜рРж╝р╩. кШкюр╡н╢хХфДцШ, тз42кЙй╠, ╬э╬Ьйьню╣д╟ОжЗ╤т╦╤р╩цШея╬ЭгТ╥╦й╠кютзак.;;;;;;;;;;X
ERA_CHAR_INFO_457620;вВн╙©╗к╧лА╤Ш╨мап╟╨╣д╧ЗмУ, ╥я╣бдойгтыуВ╥Чтк╤╞жпвНжьр╙╣др╩╦ЖхкнО,вНжу╫╚дбк╧аж╢сра╠хюШяг╦оакЁЖх╔. ©╗к╧лА╤Штз╥я╣бдо╣дмЁжнобйудиак╢Сф╛донВ╟Юяю╣даЛма, ╡╩╫Жм╗╧ЩнДа╕,╩╧й╧сцмБ╫╩йж╤нуВ╥Чак╟╡╢Об╛нВягхк╣дЁгйп,юЩхГ©ф╤Ш╤Ю╟м╨мхШн╛юШяг. кШкю╨Скд╟ыдЙ, ╥я╣одо╠╩╫лвз©кюЁц╒й╝йю©╠╤╗н╙й╔хк, дихКй╥╡А.;;;;;;;;;;X
ERA_CHAR_INFO_167219;╨╨хЬа╙цкйгсир╩х╨сибю╠╢©кжВ╣╪ху╤ЗбЭЁгйпкЫвИЁи,х║╢Зн╛к╧╠хЁин╙тзжпйю╪мрт╪╟╨Сю╢й╠╢ЗжВ╣╪╡╗бч╣д╨ёцЁрв╣дилр╣а╕а©.кШцг╣д╟Лйб╢╕,"©вмп", ╠И╡╪жВр╙╣дцЁрв╦ш©з╨мЁгйп, нВжабв╤ь,╤╚жае╣╥Р╦Гбч╣б. вНжуа╙цкг©╢С╣╫акдэж╠╫слТу╫╢С╧З, р╩╦ЖюЩвс╠Цйгтз14йю╪м,кШцгу╪аЛ╨мо╢╫ыак╣╓бСйв╤╪╦Г╠╬╧Ч╦Ы.;;;;;;;;;;X
ERA_CHAR_INFO_212513;╠╩м╛й╠╢З╣дхкЁин╙йю╪ДфФ╪ё, ╦╔юО╣бюОоё╤ЧйюйгиЯй╔бчбМ╣ш╧Зтзжпйю╪мвНг©╢С╣д╩й╣шж╝р╩. кШ╣дмЁжнЁёЁё╟ИкФвесК╫лм╒╣ду╫уЫ. ╦╔юО╣бюОоё╠╩╬Ь╥ё╧Щкд╢н, ╫лвз╤Ннрбт╬ейюиУжаж╦хокШн╙╣п╩Ы╤╫. кШтз╣заЫ╢нй╝вж╬Этк╤╞жп╡нсКакиыпМу╫╤╥,╣╚Ёи╧╕╣дил╤╗акхц╩Ы╤╫м╫©ьжфр╝б╥хЖюД. 1250дЙ,50кЙ╣дкШ╣дкю╟ИкФвем╛вЕ╣доШмЖ,вНжун╙╩Т╨Юк╧лу╥рмУЁ╞╩╜иоак╬Д╨е.;;;;;;;;;;X
ERA_CHAR_INFO_74656;и╝ы╓дг╤ЧйювВн╙р╩╦Жг©╢С╣дс║╤х╬ЩжВё╛╟якШ╣д╧З╤хоР╤╚╠╠до╢С╥Ы╣дю╘уе║ёвВн╙©фя╖╨мруйУ╣дс╣╩╓уъё╛кШтзи╝ЙЫ╡╧бч╫╗а╒аклЛндя╖т╨║ё;;;;;;;;;;X
ERA_CHAR_INFO_454500;╟╝╣б╩╙хЩйю╢спМ╤Ю╥╫цФю╢к╣╤╪йгр╩╦Жсбй©. 1327дЙ, тзкШ╦╦гв╣дмЁжн╩ыцПпт╣джу╫А╨СкШ╫с╧ЩакмУ╧з. тз╟╝╣б╩╙╣дмЁжноб, с╒╦Яю╪УриМе╥жч╬Эйбг©╧Зж╝ап, ╤ЬкШ╤т╥╗╧ЗмУн╩╣дпШЁф,тРвНжурЩ╥╒ак╨СйюкЫЁф╣д╟ыдЙу╫уЫ. тзкШнЕй╝дЙЁ╓╬ц╣дмЁжноб, ╟╝╣б╩╙й╪жу╧ьв╒╬Эйб. кШж╦╩с©кювнВ╩Ау╫, юШсцжВр╙сиЁ╓╧╜йж╧╧Ёи╣дс╒╧З╬Э╤с╩В╟эак╬Эа╕у╪се╣д╥╗╧Зхк.;;;;;;;;;;X
ERA_CHAR_INFO_455500;пртк╣д╥фюШфуйгю╢втмъб╛мъмУЁ╞╣д╣зр╩╦Ж╥╗╧З╧ЗмУ. тзкШ╣дмЁжноб,╥╗╧Зхк╪Шж╓ак╨СйюкЫЁф╣д╟ыдЙу╫уЫ. ╪╢╠Ц╠╩╫пвЖпртк╣д╥фюШфу, юЗй╥ио╣дкШ╡╒ц╩спй╡ц╢╨цткфЬ. тз©кювнВ╩Ау╫й╠, ╥╗╧З╣д╬Э╤с╪╦╨Ух╚йЩ╠╩с╒╧Зхк╪ъцП. тзкШмЁжн╣дмМфз, ╨зкю╡║╣зр╩╢нЁЖожтзак╥╗╧З. х╚╧ЗхЩ╥жж╝р╩╣дхк©зх╬иоакуБжбцЭ╣дръ╡║, ╟Эю╗╥фюШфу╣дмУ╨Сгг╟╡.;;;;;;;;;;X
ERA_CHAR_INFO_476500;нз╤Ш╨╧, вВн╙╟бк╧бЭмУЁ╞╣Л╩Ыуъ╣д╟бк╧бЭр╩йюж╝вс, тз╦╦гвкю╨С╪лЁпак╦╦р╣. кШвНЁУлАЁЖсКфДпж╣з╟╒ю╜╤║╧╡жн, ╣╚╟╒ю╜╤║╬э╬Ь,вНжуЁин╙акнз╤Ш╨╧йжоб╣д╢Сн╛фФ╤Ш, ж╠╣╫1332дЙ.тзнз╤Ш╨╧╣дмЁжноб, ╟бк╧бЭ,Ёк╟щу╪м╔╣ш╧З©Юсздзу╫й╠тз╟╡димпюШягнВ╠╠╢С╥Ыю╘уе.;;;;;;;;;;X
ERA_CHAR_INFO_480000;дб╨╠д╛╣б тб╪╢╠Пйг╫Пуй╨╧╧Зтзн╩й╠╪ДвНЁ╓╣д©и╨╧ё╛тзкШ╣джнюМобци╧е╦В╧З╢О╣╫акх╗юШ╣дАш╥Е║ётГдЙтб╪╢╠ПП╖рюакрак╧ю╪╫лё╛тзкШ╪╢н╩╨СкШгу╣Црак╧ю╪╫лн╙╧З╫л║ётб╪╢╠П╩╧спхщди╩Ы╤╫м╫╣дцюцШё╛╫лвзхТмШй╝╤ЧйюиУжа╦ЬкШп╢╧Щгв╠йпе╠М╢О╦пп╩║ё;;;;;;;;;;X
ERA_CHAR_INFO_170258;дб╨╠д╛╣б╤Ьйгйгм╪╦ЯбЁ©квЕЁ╓, кШтзс║╤х╫╗а╒акр╩╦Ж╧Ц╢С╣ддбк╧аж╣ш╧З. тзкШ╣дмЁжноб, ╣ш╧ЗфПЁУуфнуактзс║╤х╣даый╠мЁжн, ╣╚╠╬рБ╡╒╥гЁ╓╬цн╛Ёжобх╔. дб╨╠д╛╣бртюД©АнчгИЁЖцШ, кШ╤т╣ш╧З©нртжьк╟. тквВ╣ш╧З╣дм╛й╠кШ╩╧цФаынчйЩфПрЕ╣длТу╫, ╣╠кШкюй╠, ╣ш╧З╪╦╫Э╥ж╠ююКнЖ.;;;;;;;;;;X
ERA_SELECTION_TEXT;ц©╦Жй╠╢З╤╪спфДль╣Ц╨млТу╫. ц©╦Жй╠╢ЗфДжпр╩п╘спх╓╣дйг:\n- тГфзжпйю: ╪сбЕаж╣ш╧З, ф╓©кльхк, вНтГ╣дн╛╬╘╫ыбс, ╫╗а╒иЯй╔бчбМ╣ш╧З, ╟щу╪м╔╣ш╧З╨мй╔оСфф╩╣тк╤╞.\n- н╛╬╘й╠╢З: н╛╬╘хк╧З╤х, слл╚╫л©ихЬхк, ╪сбЕаж╣ш╧З╣д╪лхнуъ, ыабМяг╨мбчй╙мсбч╬пмс.\n- жпйюй╒йю: уВ╥ЧуъмЧа╝, хШаП╧ем╩ьй, ╩Ы╦╗бчк╧, ╥жая╣днВ╟Юяю╨мю╜╪жк╧л╧. ╟щу╪м╔вНмМ©исцдЙ╥щ.\n- ци╧ей╠╢З: ╫Пуй╨╧╧З, ра╤Ш╨╧╧З, с║╤х╣ддбк╧аж╧ею╜д╥.\n- мМфзжпйю: ╟ыдЙу╫уЫ, ╟бк╧бЭ, а╒лумП, ци╧е╨╧╧З, м╪╦ЯбЁ©кмУЁ╞, ╩Ы╤╫╫лоб╣днВ╟Юяю.;;;;;;;;;;X
convert_to_parent_religion;П╖рюуЩмЁвз╫л;;;;;;;;;;X
raise_tribal_units;уы╪╞╡©бД╬Э╤с;;;;;;;;;;X
raise_tribal_units_desc;нр©иртуы╪╞жрпд╣д [Root.Culture.GetName]сбй©ртжЗу╫йб. нр╣дцШиЫтзмБ,с╟оЛ╧Ц╥╨,кШцг╤╗╩Аг╟ю╢. ╣╚╨мф╫╣╫ю╢,кШцг╠Ц╩А╩ь╪ржжлО. кШцгн╙хысЧ╤Ь╡╩йг╡ф╦╩вВу╫,╣╚╦╨тП╡╧╦Ь╣дхтх╩йгнр.;;;;;;;;;;X
EXPENSE_EVENT_LEVIES;йб╪Ч╬Э╤сн╛╩╓╥я;;;;;;;;;;X
EXPENSE_EVENT_FLEETS;йб╪Ч╢╛ж╩н╛╩╓╥я;;;;;;;;;;X
HIRED_COSTS;╧мс╤╠Ьн╛╩╓╥я: ╖Y$MERC$╖!\nйб╪Ч╬Э╤сн╛╩╓╥я: ╖Y$EVENT$╖!;;;;;;;;;;X
SPAWN_UNIT_EFFECT_MAINTENANCE;ц©тбн╛╩╓: ╖R$COST$╖!╓ ;;;;;;;;;;X
SPAWN_UNIT_EFFECT;р╩ж╖╖Y$NUM_TROOPS$╖!-хк╣д╬Эмеря╬╜╣ж╢О ╖Y$WHERE$╖!.;;;;;;;;;;X
SPAWN_UNIT_EFFECT_SHIPS;╖Y$NUM_SHIPS$╖! ╢╛ж╩ря╬╜╣ж╢О╖Y$WHERE$╖!.;;;;;;;;;;X
nick_the_hunchback;му╠Ё;;;;;;;;;;X
EVTDESC_CM_1040;ь╖ф╫,йгдЦ╣дк╫иЗвс, кШр╡пМдэЁ╓Ёи╥╗ю╜©кхкЁфж╟╣дмЁжнуър╡╡╩р╩╤╗╖! кШ╣диМлЕыЬхУе╓гЗ, ╣╚дэиолЛюмфД╫Н╧г©ЮфДпдж╬,╩РпМв╒╤╗р╙хцкШЁи╬м╢Схн╖!;;;;;;;;;;X
EVTOPTA_CM_1040;хцкШЁин╙нр╨о╥╗╣д╤Ывс!;;;;;;;;;;X
EVTOPTB_CM_1040;╩╧йгкЦак.;;;;;;;;;;X
EVTOPTB_CM_1100;ожтзох╡╩р╙╡ыпдкШ╟и.;;;;;;;;;;X
EVTTITLE_CM_1003;[From.GetFirstName]ж╝кю;;;;;;;;;;X
tribal_barony_of;╡©бДма╣ь;;;;;;;;;;X
EVTTITLE_CM_1010;бв╟м╣з╧╚жВ;;;;;;;;;;X
EVTDESC_CM_1010;╠щоб,дЗ╣пхк╣дй╣а╕сКху╬ЦтЖ, ╪╢╠ЦдЗ╣д╥БЁ╪╦В╦Жжрпд╡╩╤Ч, ╣╚тз╥╗ю╪©кхк╧З╤хж╝мБя╟гСцксяр╡йга╪д╠. хГ╧ШдЗт╦рБ,с╜х╒бв╟м╣з╧ЗмУжН╤Юе╝╤Ыж╝р╩,╤╗©ий╣а╕╢СтЖ,рт╠Ц╤т©╧дЗ╣э╣э╣д╧Н╪ф.;;;;;;;;;;X
EVTOPTA_CM_1010;уБЁ║╩ИрЖ╨ц╢╕╤Ю╤Ю.;;;;;;;;;;X
EVTOPTB_CM_1010;нр╡е╡╩р╙хцбв╟м╣зхкионр╢╡дь!;;;;;;;;;;X
EVTTITLE_CM_1011;бв╟м╣змУ╨С;;;;;;;;;;X
EVTDESC_CM_1011;╠щоб, ╡╩иыЁ╪йТ╤т╢к╡╩бЗ. с╜х╒ [Root.Spouse.GetFirstName] втх╩тзуЧжниоспфДвВсц, ╣╚х╒р╩╦Жю╢втбв╟м╣з,нрцг╬и╣п╣д╧╚жВ╤т╨э╤Юхкю╢к╣дярт╫сйэ. хГ╫ЯуБжж╡╩бЗря╬╜©идэ╣╪жбдЗй╖х╔р╩п╘╧СвЕ╣дж╖Ёж. ожтзпчаккЩ╩╧н╙й╠╡╩мМ..;;;;;;;;;;X
EVTOPTA_CM_1011;нр╬мж╙╣ю, пчаккЩ!;;;;;;;;;;X
EVTOPTB_CM_1011;кЩожтзйгнр╣дмУ╨С, р╡йгкШцг╣дмУ╨С.;;;;;;;;;;X
EVTDESC_CM_1076;[From.GetDynName], кюх╔╡╩╬ц╣д[FromFrom.GetTitledName]╣дреФв, ю╢╣╫дЦцег╟, фРгС╦ЬсХкЩсКкЩ╨╒вс╠ё╩╓. кЩиЫЁфкЩмЖ╥Роу╤Я╣дпж╣э╩А╨а╡╩аТгИ╣дд╠и╠кЩцг, ртх║╣ц╤т╧З╤х╣д©ьжф.;;;;;;;;;;X
EVTOPTA_CM_1076;дЦ©ирт╟яуБюО╣╠вт╪р.;;;;;;;;;;X
EVTOPTB_CM_1076;сКнрнч╧ь.;;;;;;;;;;X
EVTDESC_CM_1077;дЦлЩк╣ [FromFromFrom.GetFirstName]╣дфчвс[FromFrom.GetDynName] г╟мЫ [From.GetTitledName]╣дЁ╞м╒гС╣ц╠ё╩╓. уБ©╢фПю╢оЯйгр╩Ё║й╡ц╢рУд╠..;;;;;;;;;;X
EVTOPTA_CM_1077;кШцгЁт╡╩ак╤╣вевъ.;;;;;;;;;;X
EVTDESC_CM_1078;дЦ╣дй©╠Ья╨ю╢ак [FromFromFrom.GetFirstName]╣д╪рхк. [FromFrom.GetDynName] ╧РтздЦцФг╟, фРгСхй╢х.;;;;;;;;;;X
EVTOPTA_CM_1078;кмкШцгх╔╫л╩А;;;;;;;;;;X
EVTOPTB_CM_1078;кШцг╠ьпКкю,╠ПнчкШ╥╗.;;;;;;;;;;X
EVTDESC_CM_1080;[From.GetDynName] ю╢╣╫дЦцег╟,гКгС╠ё╩╓. кШцгнчрюнч©©,ж╩спе╝хк╨м╨╒вс. кЩ╡Э╤╤╣дгСдЦ:"нр╣д╨ц╠щоб, нрр╩нчкЫсп, ж╩оёмШдЗдэ╦ЬсХхй╢х. нр╡╒╥гйгдЗ╣д╣пхк,дЗ╣дпж╣э╡ейг╟║.";;;;;;;;;;X
EVTOPTA_CM_1080;дг╬мх╔╣╠пче╝╟и;;;;;;;;;;X
EVTOPTB_CM_1080;яЩдУ,╫Яху╡╩╢╕,╠ьаТ╨С╩╪.;;;;;;;;;;X
EVTTITLE_CM_1120;нр╣дпж╣э;;;;;;;;;;X
EVTDESC_CM_1120;дЦ╣дд╦гвг╟ю╢╪ШдЦ. '╤Ывс,дЦпж╣эцэд╠уК╤тдЦ,нё╨╕дЦ. нрж╙╣юдЦ╟╝кШхГнр╟╝кШр╩╟Ц, ╣╚╡╩дэ╪лпЬуБяЫ. хГ╧ШдЦм╛рБ, нр╩Ах╔╪ШкШ, ╣В╫Б╥вуЫ. кШ╤╗╡╩дэвХ╟╜дЦЁин╙╥╗ю╪©кхк╣дмУ, ╣╚нребр╩Ё║я╙у╫тзкЫдяцБ. оЮпенр, уБяЫ╦Э╨ц.'\n\nдЦвпо╦╢Ра©ведЦд╦гв,Ё╒йтцВ╟вкЩуФуЩ╣дрБм╪. кЩяшжпЁДбЗ╧Ш╬Ж.;;;;;;;;;;X
EVTOPTA_CM_1120;╨ц╟ид╦гв, х╔╟и.;;;;;;;;;;X
EVTOPTB_CM_1120;уБ╨анчрБрЕ.;;;;;;;;;;X
EVTDESC_CM_1121;дЦ╣дд╦гв╠╢╤Шлью╜╢Ор╩ппю╢╣╫цег╟. кЩж╩╢Ьак╪╦╦ЖкФ╢с, р╙гСю╢╪ШдЦ. хцкЩ╫Ью╢бП?;;;;;;;;;;X
EVTOPTA_CM_1121;хцкЩ╫Ью╢.;;;;;;;;;;X
EVTOPTB_CM_1121;нр╤ткЩц╩спй╡ц╢╨цк╣╣д.;;;;;;;;;;X
EVTTITLE_CM_1122;д╦вс;;;;;;;;;;X
EVTDESC_CM_1122;дЦсКдЦд╦гв╧╡╫ЬмМ╡м, кЩлА╣╫дЦдЙгА╣дй╠╨Ррт╪╟кЩсп╤Ю╟╝дЦё╨║╟нрж╙╣юнрж╖ЁждЦ╦Г╦ГхцдЦдяйэ, ╣╚ожтзхцнрцгю╢к╣╣Ц©╙пдйб. хцнрцгмЭ╪гй╠об╡╩©Л, ╟я╤т╥╫╣╠вВгв╫Э╣деСся. хцнрцгр╩╠ъЁтр╩╠ъ╩ьрД╣╠дЙдЦп║╣дй╠╨Р,дЦйгнрвН╟╝╣д╤Ывс. ю╢, нр╦ЬдЦ╢Ьакио╨ц╣д╬ф, р╩╠ъ╨хр╩╠ъад.║╠;;;;;;;;;;X
EVTOPTA_CM_1122;е╤╨ц╬ф,нро╡╩╤!;;;;;;;;;;X
EVTOPTB_CM_1122;нр╡╩пехндЦ, въ╟и,д╦гв.;;;;;;;;;;X
EVTDESC_CM_1123;гЕЁ©,дЦд╦гвтздЦпяю╢г╟╬мтГтГюКх╔. кЩ╠Мож╣дсп╣ЦфФ╧ж. дЦ╦п╣╫╦╧╡©лшм╢, иМлЕпИхУ. йг╡╩йгрРн╙Ётак╩Р╨хакй╡ц╢╡╩╨ц╣д?;;;;;;;;;;X
EVTOPTA_CM_1123;уБ╡╩л╚╤т..;;;;;;;;;;X
BM_BM_CHARLEMAGNE_DESC;тГфзжпйю╪мй╪сз5йю╪мнВбчбМ╣д╩ыцП║ёуБр╩й╠фзтГфз╟ИкФвеху╤ЗбЭ╨мк╧ю╜╥РцЯвЕ©Гт╫е╥жч╣дг╗АЦ║ёуБп╘цЯвЕюО╟Эю╗тздо╡©е╥жч╤╗╬с╣д╦Гльхк╨мбв╟м╣зхкё╛тз╦ъб╛╤╗╬с╣д╥╗ю╪©кхк║ё╤и╨ёу╪аЛ╡╩ап╣ъ╣дхЬ©ки╜хк║ёсК╢км╛й╠ё╛╤╚бчбМйэ╣╫╦ГльхксК╟╒мъхк╣д╧╔╩Вё╛сж╠╩фх╣ж©╧╧е╡╗к╧хк║ёрак╧ю╪╫л╣дАхфП╢Ью╢╣дйг╟╒ю╜╡╝хк╨Аи╗╡╒мЁжнжп╤╚сК╠╠╥г║ётз╤╚╥╫╣дс║╤хё╛йЩ╦Ж╢СмУЁ╞пкфПё╛фДжп╟Эю╗8йю╪ммМфзЁЖож╣дбчй╙мсбч╬пмс║ё╤Ьтз╡щт╜иоё╛©ихЬхку╦б╤м╥╫гё╛тзк╧©╟╣ьдин╛ягё╛р╩╧и╨Ё╤╞йю╫Г╣да╕а©╩╧н╢ЁийЛ║╜║╜;;;;;;;;;;X
winter_soldier_desc;уБ╦Ж╫ги╚╬╚м╗ак╤╛╪╬вВу╫╣др╙кь,дэаИ╩Нтксцяо╨╝.;;;;;;;;;;X
tut_0a_15;╧Зма╣д╢Сп║.уБйгдЦсКдЦ╣д╥БЁ╪кЫ©ьжфаЛ╣ь╣двэ╨мё╛йС╠ЙпЭмётзйЩвжио©ирт©╢╣╫╬ълЕц©╦Ж╥БЁ╪кЫ©ьжфаЛ╣ь╣дйЩа©.;;;;;;;;;;X
tut_4a_8;хГ╧ШнрцгпХр╙хцкШхк╠Д╣ц╦Эо╡╩╤нрцгр╩╣Цё╛нрцг©ирт╦ЬсХкШцгхысЧЁф╨е.╣Ц╩В║╟йзсХхысЧЁф╨е║╠я║оНё╛ох╦Ь╦Ж╫╗рИё╛хГ╧ШдЦоёмШ╩Я╣цр╩╦ЖифрБ╣д╩ьс╕ё╛╧╛м╒п║ЁС╡╒╡╩йгр╩╦Ж╨ойй╣дя║тЯ.©и╦дн╙лЛ╤ЛкгяЬт╠.;;;;;;;;;;X
tut_5a_21;тзио╡©ё╛дЦ©ирт©╢╣╫╫Би╒╨м╫╗а╒пб╢╛╤с╣дя║оН.х╩╨СдЦ©ирт©╢╣╫╫╒╤сюОсп╤Юиыкр╢╛ё╛тз╣в╡©дЦ©ирт©╢╣╫фДткйДдэа╕.уБп╘╫╚╬Ж╤╗дЦ╣д╫╒╤с©иртткйД╤Юиы╡©╤с.╨эре╨╤д©г╟╣д╫╒╤сж╩дэткйД300хкё╛уБ╣мсздЦ╣д╬Э╤сйЩа©ё╛кЫртжьпбя║тЯдЦ╣д╡©╤с.;;;;;;;;;;X
BAD_SERVER_PASSWORD;цэбК╢МнС,гКтыйт.;;;;;;;;;;X
OBSERVE;╧ш╡Лсно╥;;;;;;;;;;X
