EVTOPTC91355;р╡пМнр©иртгСсз [From.GetHerHis] л╟ю╥╣др╩цФ...;;;;;;;;;;X
EVTTOOLTIP91374A;[Root.Spouse.GetName] ╠╩р╙гС╡╩р╙╧э [From.GetName].;;;;;;;;;;X
EVTTOOLTIP91374B;[Root.Spouse.GetName] ╠╩╦Фж╙ [From.GetName]╣д╪ф╩╝..;;;;;;;;;;X
LEARNING_SCENARIO;╫ля╖у╫рш;;;;;;;;;;X
tb_steppe_barracks_1;╠Ьс╙;;;;;;;;;;X
tb_steppe_barracks_2;╠Ьс╙;;;;;;;;;;X
tb_steppe_barracks_3;╠Ьс╙;;;;;;;;;;X
tb_steppe_barracks_4;╠Ьс╙;;;;;;;;;;X
tb_steppe_stable_1;бМ╬г;;;;;;;;;;X
tb_steppe_stable_2;бМ╬г;;;;;;;;;;X
tb_steppe_stable_3;бМ╬г;;;;;;;;;;X
tb_steppe_stable_4;бМ╬г;;;;;;;;;;X
tb_arsenal_1;нДфВ╫Ё;;;;;;;;;;X
tb_arsenal_2;нДфВ╫Ё;;;;;;;;;;X
tb_arsenal_3;нДфВ╫Ё;;;;;;;;;;X
tb_arsenal_4;нДфВ╫Ё;;;;;;;;;;X
tb_hillfort_1_desc;р╩╦Ж╪Р╣╔╣дма╨╩Ёгу╞ж╩дэлА╧╘иыпМ╥юню.;;;;;;;;;;X
tb_hillfort_2_desc;спакд╬н╖г╫,ма╨╩Ёгу╞дэсп╦Э╤Ю╥ю╩╓.;;;;;;;;;;X
tb_hillfort_3_desc;сцй╞аотЖг©д╬г╫дэ╫Ьр╩╡╫╠ё╩╓Ёгу╞;;;;;;;;;;X
tb_hillfort_4_desc;сцй╞г╫,Ёгу╞╠Цдэ╬ц╧╔╡╩фф;;;;;;;;;;X
tb_market_town_1_desc;╫╗а╒сю╬цпт╣д╢ЕбДйгцЁрв╫Ь╡╫╣д╦Ы╠╬.;;;;;;;;;;X
tb_market_town_2_desc;╫Ьр╩╡╫ю╘у╧╢ЕбД╣╫п║уР,йухщ╦Э╤Юхк©здэ╪сг©цЁрв.;;;;;;;;;;X
tb_market_town_3_desc;╩╗╥ятз╫╗иХио,дэхцп║уРЁиЁ╓н╙Ёгйп,нЭрЩ╦Э╤Юилхк;;;;;;;;;;X
tb_market_town_4_desc;Ёгйп╩Аю╘у╧╦Э╢С,с╣спцЁрвжппдкЫ╠ьпК╣дпМ╤ЮцЁрву╬╣Ц.;;;;;;;;;;X
tb_market_town_1;йпЁ║╢ЕбД;;;;;;;;;;X
tb_market_town_2;йпЁ║уР;;;;;;;;;;X
tb_market_town_3;йпЁ║Ёгйп;;;;;;;;;;X
tb_market_town_4;╢СпмйпЁ║Ёгйп;;;;;;;;;;X
tb_arsenal_desc;нДфВтзуБюО╠╩жЩтЛ,н╛╩╓╨м╢╒╡ь,рт╠╦у╫йб.;;;;;;;;;;X
tb_training_grounds_desc;нрцг╣дцЯ╠ЬтзуБюО╪╞╫Ая╣а╥.;;;;;;;;;;X
tb_barracks_desc;сбй©тзуБюОя╣а╥╠╦у╫.;;;;;;;;;;X
tb_militia_barracks_desc;тзуБюО,нрцг╣дхкцЯн╙у╫╤╥вЖв╪╠╦.;;;;;;;;;;X
CB_NAME_DECADENCE_USURPTION;╦╞╩╞╤Ах╗;;;;;;;;;;X
WAR_NAME_DECADENCE_USURPTION;$ORDER$$FIRST_ADJ$ ╦╞╩╞╤Ах╗;;;;;;;;;;X
cb_decadence_usurption_desc;дбк╧аж©иртсцуБ╦Жу╫уЫюМси╢ш╤А╦╞╩╞╣дм╛вЕм╥он.;;;;;;;;;;X
tribal_organization_desc;╡©бДвИж╞╥╗уЩхГ╥Б╫╗мУх╗╥╗. ж╩╡╩╧Щ╪╢╠ЦвИж╞а╪╨ц╣д╡©бДхтх╩х╠╥╕╤т╥БЁ╪╣д©ьжф.;;;;;;;;;;X
tribal_organization_0_desc;╣мвИж╞й╠,╡©бД╤т╥БЁ╪╪╦╨Уц╩спхн╨н©ьжф.;;;;;;;;;;X
tribal_organization_1_desc;гУЁ╓╤т╥БЁ╪спиыпМ©ьжф.;;;;;;;;;;X
tribal_organization_2_desc;╥БЁ╪сКгУЁ╓╣дх╗юШ╢Сжбф╫╨Б;;;;;;;;;;X
tribal_organization_3_desc;гУЁ╓╤т╥БЁ╪спх╗мЧ;;;;;;;;;;X
tribal_organization_4_desc;гУЁ╓м╗╧ЩюЮкф╥Б╫╗╣д╥╫й╫©ьжфве╥БЁ╪;;;;;;;;;;X
adopt_republicanism;╫╗а╒илр╣╧╡╨м╧З;;;;;;;;;;X
form_new_kingdom_requirement_tooltip;с╣сп3╦Ж╧╚╧Зм╥он\n;;;;;;;;;;X
form_new_empire_requirement_tooltip;с╣сп3╦ЖмУ╧Зм╥он\n;;;;;;;;;;X
EVTDESC8027;"Ё╓╬цртю╢,дЦ╠╩очжфвевтсисКвт╧ертю╢оМсп╣дх╗юШ. ожтзйгй╠╨Р╫╣╣м╡©бДвИж╞ак. дЦ╠ьпК╨мф╫╫сйэ,╥ЯтРвтйЁфД╧Ш! ╥епд, нрсппМ╤Юс╣спм╛яЫоК╥╗╣дхкж╖Ёжнр, хон╙нрцгс╕╦ц╩ж╦╢втх╩жхпР..\n\n╢кжб,\n[From.GetTitledName]";;;;;;;;;;X
AIREASON_ENVIOUS;╪╣╤й;;;;;;;;;;X
FE_LOAD;╤ах║;;;;;;;;;;X
PLAY;©╙й╪;;;;;;;;;;X
AIREASON_DOESNT_CARE;[GetTitledFirstName] ╡╩╧ьпд;;;;;;;;;;X
AIREASON_KIND;ифа╪;;;;;;;;;;X
AIREASON_CRUEL;╡п©А;;;;;;;;;;X
AIREASON_JUST;уЩ╣╠юМси;;;;;;;;;;X
AIREASON_WROTH;╥ъе╜;;;;;;;;;;X
vassal_zun_judgement_decision;хцвПиЯжф╡ц[Root.GetTitledFirstName].;;;;;;;;;;X
vassal_zun_judgement_decision_desc;тзиЁд╝жпур╦ЖиН©с╟я [Root.GetTitledFirstName] хс╫Ьх╔ё╛ [Root.GetSheHe] ╫╚╩АтзвПиЯж╝об╠╘б╤йЩлЛё╛с╕╦цдэ╦Ь [Root.GetSheHe] с╕╣ц╣д║╟уЩрЕ║╠║ё;;;;;;;;;;X
EVTDESCCM15002;йьню╫ЯлЛю╢╪Шнр, кШцг╬мхсаклУиЧвс╦Ьнр, нроёмШспвЦ╧╩а╕фЬеюиох╔.;;;;;;;;;;X
EVTOPTACM15002;╟║,втси!;;;;;;;;;;X
EVTDESCCM15004;л╚яТ╣д╧Б╩т╢лхКнрффаяаВя╙╣дф╓╥Т, нр╦п╬Унр╨цоЯф╝тз©с╤╔р╩╟Ц.;;;;;;;;;;X
EVTOPTACM15004;уБ╬мйглрт╟бП?;;;;;;;;;;X
EVTDESCCM15005;к╜тздд, йгк╜? нрлЩ╣ц╣╫х╢цЧ╡╩ведЦ? гС,гСгСдЦак, нрдэлЩ╣╫дЦтз©смБ, гСгСдЦак!;;;;;;;;;;X
EVTOPTACM15005;дгйгр╩╦Жхку╬тз╠ът╣,╩╧йгк╣йгнр╣доКоС?;;;;;;;;;;X
EVTDESCCM15006;дЁлЛнрлитз©сжп,©ймШ╬хйЙ,нрм╩х╩цВ╟вц╩хк╩Аю╢. нр╠╩рефЗакбП? ╡╩, ╡╩©идэ! пеяЖйгнрн╗р╩йёоб╣д╤╚нВ, нр╣ц╠ёЁжоёмШ.;;;;;;;;;;X
EVTOPTACM15006;нр╫╚╩Аж╓цВнрспвй╦ЯЁин╙ [Root.Religion.GetHighGodName] ╣дфмхк║ё;;;;;;;;;;X
EVTDESCCM15007;е╤,нр╣д╠Ё, ╤╔вел╚яТм╕ж╠╟и. уБ©сйгр╩Ё║ушд╔, явххоЯйЩг╖╣╤ф╛р╩╟Ц╧нвенр╣дф╓╥Т. нр©ймШ╬хйЙ╨мвтси, нроёмШ╧ья╨нр╣дхкдэ╥енрЁЖх╔. ╣╚пд╣вюОнр©╙й╪цВ╟в..;;;;;;;;;;X
EVTOPTACM15007;нр╣дпбжВхк╢СвП,╡едэ╫╚нр╢с╥╡йю╣дм╢©Ю╪Е╟╬жп╫Б╬х!;;;;;;;;;;X
CANNOT_PLAY_CHARLEMANGE_BOOKMARK_WITHOUT_DLC;╡ИюМбЭDLC;;;;;;;;;;X
CANNOT_PLAY_TOG_BOOKMARK_WITHOUT_DLC;пХр╙т╤╧еж╝иЯDLC;;;;;;;;;;X
frisian;╦╔юОк╧ю╪хк;;;;;;;;;;X
tribal_duke_frisian;╢СгУЁ╓;;;;;;;;;;X
tribal_duke_female_frisian;е╝╢СгУЁ╓;;;;;;;;;;X
tribal_duchy_of_frisian;╢СгУ╟Н;;;;;;;;;;X
viking_age_cb_tooltip;ху╤ЗбЭнд╩╞╣д╫ги╚ожс╣сппб╣дпШу╫юМси;;;;;;;;;;X
tb_war_camp_1;у╫с╙;;;;;;;;;;X
tb_war_camp_2;у╫с╙;;;;;;;;;;X
tb_war_camp_3;у╫с╙;;;;;;;;;;X
tb_war_camp_4;у╫с╙;;;;;;;;;;X
tb_war_camp_desc;╡©бД╣дсбй©тз╢кя╣а╥,в╪╠╦у╫йб.;;;;;;;;;;X
tb_practice_range_1;╡ыа╥с╙;;;;;;;;;;X
tb_practice_range_2;╡ыа╥с╙;;;;;;;;;;X
tb_practice_range_3;╡ыа╥с╙;;;;;;;;;;X
tb_practice_range_4;╡ыа╥с╙;;;;;;;;;;X
tb_practice_range_desc;╡©бДиДйжтз╢кя╣а╥иД╩В╪╪ги.;;;;;;;;;;X
d_pskov;фук╧©ф╥Р;;;;;;;;;;X
d_kola;©фю╜;;;;;;;;;;X
d_kola_adj;©фю╜;;;;;;;;;;X
expel_zun_warriors;гЩжПл╚яТфОй©;;;;;;;;;;X
donate_money_to_zun_warriors;╬Хов 300╓ ╦Ьл╚яТфОй©;;;;;;;;;;X
expel_zun_warriors_desc;нр©ирт╢с╧ЗдзгЩжПл╚яТфОй©,ц╩йукШцг╣дЁг╠╓.ж╩╡╩╧ЩхГ╢кыТДбж╝йб..;;;;;;;;;;X
donate_money_to_zun_warriors_desc;нр©ирт╬Хг╝╦Ьл╚яТфОй©╩╩х║ [Player.Religion.GetPietyName] ╨м╫лй©цгжуиМ╣дЁГ╟щ.;;;;;;;;;;X
d_haruriyyah;╧ЧбЁюОр╝еи;;;;;;;;;;X
d_haruriyyah_adj;╧ЧбЁюОр╝еи;;;;;;;;;;X
donate_money_to_haruriyyah;╬Хов 300╓ ╦Ь╧ЧбЁюОр╝еи;;;;;;;;;;X
donate_money_to_haruriyyah_desc;нр©ирт╬Хг╝╦Ь╧ЧбЁюОр╝еи╩╩х║[Player.Religion.GetPietyName]╨м╫лй©цгжуиМ╣дЁГ╟щ.;;;;;;;;;;X
expelled_d_zun_warriors;гЩжПл╚яТфОй©;;;;;;;;;;X
expelled_d_haruriyyah;гЩжП╧ЧбЁюОр╝еи;;;;;;;;;;X
EVTDESC_CM_4399;╠щоб, дЗ╣д©╤©╝╬Хов╤╗╩Ан╙хккЫж╙. нр╨м╫лй©цг╤╪ходЗн╙еСся. ╥епд, хГ╧Шхк╪Дц╩спим╢м,дЗтзлЛлцр╡╩А╣ц╣╫╣д.\nтчцю [Root.Religion.GetRandomGodName],\n\n[From.GetTitledFirstName];;;;;;;;;;X
EVTOPTA_CM_4399;тчцю [Root.Religion.GetRandomGodName].;;;;;;;;;;X
OVERWRITE_HOLDING;╫╗тЛпб╣ь╡З╡╒╢щ╩ы╡©бД╬шбД;;;;;;;;;;X
borrowed_from_haruriyyah;г╥╧ЧбЁюОр╝еи 300╓ ;;;;;;;;;;X
EVTDESC_CM_4303;т╦╟╡дЧ╟ИкФдЗ,вНн╟╢С╣д [Root.GetTitledFirstName]. хГдЗкЫж╙, нрцгвИж╞пХр╙аЛ╣╪уъ, ╤Ь╪ЬсздЗ╣д╦╨у╝, нр©ргКдЗкмдЗдг╦ъ╧С╣д╤Ывс[FromFrom.GetFirstName]ю╢нрцгуБхнйб. ╣╠х╩,уБ╩АхцкШи╔й╖╪лЁпх╗. ╟╡ю╜╠ёссдЗ,\n\n[From.GetTitledName];;;;;;;;;;X
EVTTITLE_CM_4309;╧ЧбЁюОр╝еи;;;;;;;;;;X
EVTDESC_CM_4309;р╩╦Жпб╣ддбк╧аж╫лмеЁиа╒ак, кШцгвтхон╙йгяьо╝вН╧еюо╣д╧ЧбЁюО╢╚мЁ, ╥╒йд╠ё╩╓дбк╧аж╤т©╧╡╩пеуъ╨м╦Вб╥╤ЮиЯ╫л. ╧ЧбЁюОуЩйгсц╤╬╫ё╢ли╠╟╒юО╧ЧюО╥╒ж╝хк,хон╙╟╒юОйграк╧ю╪╫л╣д╤╬аЖ. уБ╦Жпб╫ЗвИж╞пШйдр╙спвер╩яЫ╣дсбфЬ╨мпедН╤т©╧н╗р╩пеяЖ╣д╣пхк. кШцгвтЁфн╙"╧ЧбЁюОр╝еи";;;;;;;;;;X
EVTOPTA_CM_4309;нр╤Ю╟КспсцкШцг╣д╣ь╥╫;;;;;;;;;;X
EVTOPTB_CM_4309;м©╤╬╣д╫ё..ъМ..;;;;;;;;;;X
EVTDESC_CM_4311;вНуЩрЕ╣д [Root.GetTitledFirstName], юМкЫ╣╠х╩нрцг╧ЧбЁюОр╝еи©ирт╢Ш╦ЬдЗ300╩ф╫П.нрцг╫Ж╫Жр╙гСтзн╢ю╢дЗдэтзр╩п╘йбгИио╦ЬсХ╟ОжЗ. вёдЗф╫╟╡,\n\n[From.GetTitledName];;;;;;;;;;X
EVTDESC_CM_4323;н╟╢С╣д [Root.GetTitledFirstName], нр╫лмепХр╙р╩вЫЁг╠╓я╣а╥пб╠Ь,╧╘╦Ь╩╗╥я. хГ╧ШдЗм╛рБнрцгтз[FromFrom.GetName]╫╗вЫЁг╠╓,нр╨эюжрБр╩╠й╧╢оЗдЗ╣д╢Ш©Н. вёдЗф╫╟╡,\n\n[From.GetTitledName];;;;;;;;;;X
EVTDESC_CM_4324;╧ЧбЁюОр╝еитз[Root.GetName]╫╗аквЫЁг╠╓!;;;;;;;;;;X
EVTDESC_CM_4331;нр╣д [GetFromRelation], [From.GetTitledFirstName], гКгС╪схК╧ЧбЁюОр╝еирт╤т©╧╡╩пеуъ! уБяЫкШ╩Асют╤й╖х╔╪лЁпх╗,╣╚тыр╡╡╩╩АрР╦╞╩╞н╙╪рвЕд╗╨зак.;;;;;;;;;;X
EVTDESC_CM_4353;вНжг╩ш╣д [Root.GetTitledFirstName], нр╫лмепХр╙р╩вЫЁг╠╓я╣а╥пб╠Ь,╧╘╦Ь╩╗╥я. нрв╒рБ╣╫дЗ╣даЛ╣ьдзсп╢╕╨ойй╣дма╣ь, ╬ълЕю╢к╣йгтз[FromFrom.GetName]. нрт╦рБлА╧╘100╩ф╫П╩╩х║╫╗тЛр╙хШ╣дх╗а╕.\вёдЗф╫╟╡,\n\n[From.GetTitledName];;;;;;;;;;X
OOS_DESC;╖Y$PLAYER$╖!╡╩м╛╡╫ё║\n$MESSAGE$;;;;;;;;;;X
TRIBAL_VIEW_ON_TRAIT;╡©бД╧ш╣Ц $TRAIT$: $VALUE$;;;;;;;;;;X
TRAIT_OPINION_TRIBAL;╡©бД╨ц╦п: $VALUE$;;;;;;;;;;X
DONT_HAVE_A_X;спр╩╦Ж ╖Y$X$╖!;;;;;;;;;;X
HAVE_A_X;спр╩╦Ж ╖Y$X$╖!;;;;;;;;;;X
CHRONICLE_FILL0010; [Root.GetName] ╣дхкцгиЫЁфлЛиор╩╤хспа╫╦Жл╚яТ.;;;;;;;;;;X
CHRONICLE_FILL0011; хЩ╦Жм╥╣ди╫яРЁЖожтзак [Root.GetName].;;;;;;;;;;X
CHRONICLE_FILL0012; Ёиг╖иомРнзя╩тзйу╩Яг╟о╞╬Мак [Root.GetName], ╩ы╩╣акпМ╤Юе╘лО.;;;;;;;;;;X
CHRONICLE_FILL0013; уБдЙтз [Root.GetName] спрЛЁё╤Ю╣д╨╒всЁЖиЗ.;;;;;;;;;;X
CHRONICLE_FILL0014; тз [Root.GetName], хкцггЛвёак [From.GetTitledFirstName] сепЦ╣дмЁжн.;;;;;;;;;;X
CHRONICLE_FILL0015; лЛиоспр╩©епгпг╣ТбДтз [Root.GetName] .тЛЁихЩм╥еёиМмЖ.;;;;;;;;;;X
CHRONICLE_PLAYER_INHERITANCE_LANDLESS; тз [GetDateText], [From.GetFirstName] й╖х╔ак [From.GetHerHis] м╥он, ╪рвЕ╠ЮдЙй╥╫╩╦Ьак [Root.GetTitledName].;;;;;;;;;;X
CHRONICLE_WON_BATTLE_FOUGHT; [Root.GetTitledName] тз [Root.Location.GetName] вВу╫╤т©╧ [From.TopLiege.PrimaryTitle.GetName] си [From.GetTitledName] бйаЛ╣д╬Э╤с╡╒с╝╣цй╓юШ;;;;;;;;;;X
CHRONICLE_LOST_BATTLE_FOUGHT; [Root.GetTitledName] тз [Root.Location.GetName] вВу╫╤т©╧ [From.TopLiege.PrimaryTitle.GetName] си [From.GetTitledName] бйаЛ╣д╬Э╤с,╣╚й╖╟эак.;;;;;;;;;;X
CHRONICLE_WON_BATTLE_BUT_DIDNT_FIGHT; [Root.TopLiege.GetTitledName] си [Root.GetTitledName] бйаЛ╣д╬Э╤с, с╝╣цактз [Root.Location.GetName] ╤т©╧ [From.TopLiege.PrimaryTitle.GetName] ╬Э╤с╣ду╫╤╥.;;;;;;;;;;X
CHRONICLE_LOST_BATTLE_BUT_DIDNT_FIGHT; [Root.TopLiege.GetTitledName] си [Root.GetTitledName] бйаЛ╣д╬Э╤с, йДактз [Root.Location.GetName] ╤т©╧ [From.TopLiege.PrimaryTitle.GetName] ╬Э╤с╣ду╫╤╥.;;;;;;;;;;X
EVTOPTM96500;╤╛╪╬╣ьпн╢Сй╕;;;;;;;;;;X
in_hiding_desc;уБ╦Ж╫ги╚╤Ц╣╫ак╡ьиМ╢╕рт╠э©╙уК╤т [GetHerHis]рУд╠. уБй╧╣ц [GetHerHim] дярт╠╩╢ли╠, ╣╚╡ьдДжп╣дхкиЗ╡╒╡╩╨ц╧Щ..;;;;;;;;;;X
INTERACTION_NOT_IN_HIDING;д©╠Й╡╩тз╡ьдДжп;;;;;;;;;;X
zun_judgement;╠╩╢СвПиСеп;;;;;;;;;;X
IS_DYING;©Лкюак;;;;;;;;;;X
ISNT_DYING;ц╩сп©Лкю;;;;;;;;;;X
LANDED_SIBLING_BONUS;спма╣ь╣дпж╣э╫Ццц;;;;;;;;;;X
LANDED_HALF_SIBLING_BONUS;спма╣ь╣д╟Ля╙пж╣э╫Ццц;;;;;;;;;;X
LANDED_NIECE_BONUS;спма╣ь╣дж╤е╝;;;;;;;;;;X
LANDED_CHILD_BONUS;спма╣ь╣д [Root.GetSonDaughter];;;;;;;;;;X
LANDED_GRAND_CHILD_BONUS;спма╣ь╣дкО [Root.GetSonDaughter];;;;;;;;;;X
LANDED_PARENT_BONUS;спма╣ь╣д [Root.GetFatherMother];;;;;;;;;;X
LANDED_UNCLE_AUNT_BONUS;спма╣ь╣д [Root.GetUncleAunt];;;;;;;;;;X
LANDED_GRAND_PARENT_BONUS;спма╣ь╣двФ╦╦д╦;;;;;;;;;;X
LANDED_GREAT_GRAND_PARENT_BONUS;спма╣ь╣дтЬвФ╦╦д╦;;;;;;;;;;X
LANDED_COUSIN_BONUS;спма╣ь╣д╠Мгв;;;;;;;;;;X
LIEGE_PRESTIGE;╥БЁ╪╫╗жЧлА╧╘╣дмЧмШё╨╖G+$VALUE$╖!;;;;;;;;;;X
INTERACTION_TRIBAL_TITLE_ALLOWS_REVOKATION; ╖Y$TITLE$╖! ╣д╡©бДлЕо╣в╪пМйу╩ьм╥он;;;;;;;;;;X
CHRONICLE_FOUNDED_NEW_KINGDOM_OR_EMPIRE; [Root.GetDynName] у╧й╬ак [Root.GetHerHis] г©╢С╣дй╣а╕, ╢╢╫╗ак [Root.PrimaryTitle.GetFullName].;;;;;;;;;;X
CHRONICLE_FILL0016; [Root.PrimaryTitle.GetName] тзуБдЙюОс╜╩Я╥Айу.;;;;;;;;;;X
EVTDESC_CM_1160;тзЁ╞жп╣ддЁ╦ЖмМио,дЦ╣дд╦гв[Root.Mother.GetFirstName]цФ╤ткЫспхкуК╤тдЦ╣д[Root.Spouse.GetHusbandWife]╢СиЫж╦тП. кШк╣дЦ╣д[Root.Spouse.GetHusbandWife] ╡╩ж╙╣ю [Root.Spouse.GetHerHis]╣ьн╩,с╕╣╠╠╩╨ц╨ц╧э╫л.дЦ╣д[Root.Spouse.GetHusbandWife]мШоРдЦ,я╟гСж╖Ёж..;;;;;;;;;;X
EVTOPTA_CM_1160;юобХйг╤т╣д;;;;;;;;;;X
EVTOPTB_CM_1160;юофедО,╠увЛ.;;;;;;;;;;X
EVTOPTC_CM_1160;╧╩ак!х╔пче╝дг╢Тве!;;;;;;;;;;X
EVTDESC_CM_1172;дЦд╦гвю╢╪ШдЦ. 'нр╣д [Root.GetSonDaughter], нр╨э╣ёсг. дЦ╣д [From.GetJobTitle], [From.GetTitledFirstName], тз[From.GetHerHis]╧╓вВио╡╩ж╙╣юй╡ц╢╡ейг╥Ш╨онрцгюШрФ╣д.нр╣ёпдЁ╓╢кртмЫ,[From.GetSheHe]╩Асп╨╕сздЦ╣дмЁжн.';;;;;;;;;;X
EVTOPTA_CM_1172;д╦гв,дЦйг╤т╣д. [From.GetJobTitle] ╠ьпКобл╗.;;;;;;;;;;X
EVTOPTB_CM_1172;нр╡╩╩Ахц[From.GetTitledFirstName]въ╣д.;;;;;;;;;;X
EVTOPTC_CM_1172;дЦдж╧╩ак!х╔пче╝дг╢Тве!;;;;;;;;;;X
TRIBAL_VASSAL_TAX_MODIFIER;╡©бД╥БЁ╪к╟;;;;;;;;;;X
