vice_royalty_2_desc;ܶ;;;;;;;;;;X
duke_vice_royalties;ܶ;;;;;;;;;;X
PLOT_POWER_DESC;ı֧ͨ߳ɹʣıֵı鼰ʱ.ļıĿڵؽıɹʡ;;;;;;;;;;X
LIEGE_ENDED_OTHER_WAR_PARTICIPATION_LOG;Y$VASSAL$!ǧY$VASSAL_WAR$!ĲߣΪ$PRONOUN$Y$LIEGE$!ΪY$SIDE$!˧Y$LIEGE_WAR$!;;;;;;;;;;X
LIEGE_ENDED_OTHER_WAR_LOG;Y$VASSAL_WAR$!ˣΪY$LIEGE$!ΪY$SIDE$!˧Y$LIEGE_WAR$!;;;;;;;;;;X
NOT_ANY_WAR_STARTS;ս;;;;;;;;;;X
not_under_attack;Ƿ;;;;;;;;;;X
temple_king_pagan_group;˾;;;;;;;;;;X
EVTTITLE_CM_1402;[From.PrimaryTitle.GetRulerTitle];;;;;;;;;;X
EVTDESC_CM_1410;ҵ[Root.GetLordLady]ͽ[From.GetTitledName]˺[From.GetHerHis]ŵԣܾ֧Ԯ㷴;;;;;;;;;;X
TRIBAL_VASSAL_LEVY_CONTROL_ON;⳼佫ṩ\n;;;;;;;;;;X
TRIBAL_VASSAL_LEVY_CONTROL_OFF;⳼佫ֹͣṩ\n;;;;;;;;;;X
TRIBAL_VASSAL_TAX_INCOME_ON;⳼佫Ͻ˰\n;;;;;;;;;;X
TRIBAL_VASSAL_TAX_INCOME_OFF;⳼佫ֹͣϽ˰\n;;;;;;;;;;X
LIEGE_TAX_TRIBAL;Ĳǵķ⳼յ˰;;;;;;;;;;X
CHRONICLE_WAR_WON; [From.GetTitledNameWithNick] սл [Root.GetTitledNameWithNick];;;;;;;;;;X
CHRONICLE_WAR_WHITEPEACE; [From.GetTitledNameWithNick]  [Root.GetTitledNameWithNick] ź͡;;;;;;;;;;X
CHRONICLE_WAR_LOST; [From.GetTitledNameWithNick]  [Root.GetTitledNameWithNick] սսˡ;;;;;;;;;;X
