EVTOPTA_HL_121;нр╣деСсяё╛╩ф╫П╬мйг╦ъ╧С╣доСуВё║;;;;;;;;;;X
abandon_province;╥ефЗй║╥щ;;;;;;;;;;X
abandon_province_desc;йгй╠╨Р╥ефЗуБ©Има╣ьё╛г╗АЦ╣╫╦Э╪с╥йнж╣ддаЁ║ак║ё;;;;;;;;;;X
nomads_exploited_land;сндаУЕУО╧Щ╣дма╣ь;;;;;;;;;;X
nomad_population_boom;хк©з╠╛у╗;;;;;;;;;;X
nomad_population_boom_spillover;хк©з╧ЩтьаВй╖;;;;;;;;;;X
PROVINCE_ABANDONED_TOOLTIP;╥ефЗуБ╦Жй║╥щё╛хцр╩╦Жаз╧З╩Я╣цкЭ║ё;;;;;;;;;;X
ANY_SETTLEMENT;хнрБ╣ь╡З;;;;;;;;;;X
CB_NAME_INSTALLKHAN;с╣а╒╢С╨╧;;;;;;;;;;X
cb_install_khan_desc;╦В╡©вЕ©иртнДа╕╥оВМ╢С╨╧╡╒сц╦Эспй╣а╕╣дхк╢ЗлФ║ё;;;;;;;;;;X
elephant_trample_tactic;у╫оС╪Ыл╓у╫йУ;;;;;;;;;;X
INTERACTION_NOT_ALREADY_ENEMIES;╡╩йг╣пхк;;;;;;;;;;X
CLAN_SAME_FAITH;оЮм╛╣дпеяЖ;;;;;;;;;;X
DOES_NOT_RISK_MINOR_CLAN_RISING;╢н╪╤╡©вЕнчеябр╥Гоу;;;;;;;;;;X
RISKS_MINOR_CLAN_RISING;╢н╪╤╡©вЕспеябр╥Гоу;;;;;;;;;;X
nomad_expansion_desc;хГ╧Шс╣спвЦ╧╩мЧмШё╛дэ╧╩тзр╩Ё║у╫уЫжпуВ╥Ч╢Сф╛мБ╧Зма╣ь║ё;;;;;;;;;;X
CB_NAME_NOMAD_EXPANSION;[Title.GetBaseName]Ё╪╥Ч;;;;;;;;;;X
WAR_NAME_NOMAD_EXPANSION;$ORDER$$FIRST_ADJ$д©╠Й$OTHER_TITLE$╣ду╫уЫ;;;;;;;;;;X
POLL_TAX_DESC;фДкШвз╫л╣дцЯжзио╫╩╪╙ф²ягк╟;;;;;;;;;;X
CLAN_SIZE;╖Y╡©вЕйЩа©╢О╣╫иооч╖!;;;;;;;;;;X
CLAN_SIZE_DESC;вН╢С╡©вЕйЩа©сиаЛма╢Сп║╬Ж╤╗║ё╧Щ╤Ю╡©вЕ╩АаНкЫсп╡©вЕ╤тфДаЛжВ╣д╖Y╡©вЕ╧ш╦п╖!╡ЗиЗоШ╪╚с╟оЛ║ё╡©вЕйЩа©╣д╬Ь╤твН╢Сж╣н╙╖Y$MAX$╖!╦Ж╡©вЕё╛╢кй╠дЦ╡╩дэ╖Y╥жая╡©вЕ╖!╡╒грхн╨н╠╩уВ╥Ч╣д╖Yснда╖!╩АЁин╙в╙╤Ь╖Y╡©бД╖!╥БЁ╪║ё;;;;;;;;;;X
succ_nomad_succession;снда╪лЁп;;;;;;;;;;X
recent_county_uprising;вН╫Эеябр;;;;;;;;;;X
prisoner_to_oubilette;хс╫Ьцэюн;;;;;;;;;;X
prisoner_to_oubilette_desc;╫╚╖Y[Root.GetTitledFirstName]╖!хс╫Ь╣ьюндзвНиН╣д╤╢я╗юОё╛мЙх╚мЭ╣Т[Root.GetObjectPronoun]║ёц╩хкдэ╢сцэюнюОлсеэё║ё╗[Root.GetPossPronounCap]т╓фзйыцЭтзюОцФ╫╚╪╠╬Гоб╫╣ё╘║ё;;;;;;;;;;X
prisoner_to_dungeon;в╙╣╫╣ьюн;;;;;;;;;;X
prisoner_to_dungeon_desc;╟я╖Y[Root.GetTitledFirstName]╖!в╙╣╫╣ьюн╣д╣╔╪ДюОё╛тздг[Root.GetSubjectPronoun]нч╥╗гАрвлсеэё╛╩╧дэ╩Н╣ц╬цр╩п╘║ё;;;;;;;;;;X
prisoner_to_suite;хМ╫Ш;;;;;;;;;;X
prisoner_to_suite_desc;╟я╖Y[Root.GetTitledFirstName]╖!в╙рф╣╫ню╠Ь╟яйь╣длв╪Джп║ёлсеэ╣д╪╦бй╩АлАиЩё╛╣╚[Root.GetSubjectPronoun]╡╩╩АлАр╙гС╡╒гр©ирт╩Н╣ц╨э╬ц║ё;;;;;;;;;;X
MODIFIER_ADDED_NO_END;╖Y$WHERE$╖!╩Я╣цак║╝╖Y$WHAT$╖!║╞ё╛с╣спртобп╖╧Шё╨\n$EFFECT$\n\n;;;;;;;;;;X
NOMAD_LAND_OVERRUN;╖Y╡©вЕ©ймШма╣ь╖!;;;;;;;;;;X
NOMAD_LAND_OVERRUN_DESC;©и╨╧с╣спма╣ьт╤Ё╛фДкШ╡©вЕ║ёкШ╠ьпК╫╩ЁЖ╖Y$NUM$╖!ма╣ьё╛╥ЯтР©идэцФаыожсп╡©вЕ╣деябрё╛иУжацФаы╢н╪╤╡©вЕАхфП╣деябрё╛йтм╪╩Ях║тзжВаВ╡©вЕжп╣дуЩ╣╠╣ьн╩║╜║╜;;;;;;;;;;X
SENTIMENT_VS_CLAN;╤т╖Y$CLAN$╖!╡©вЕ╣д╧ш╦пё╨;;;;;;;;;;X
EMPTY_PROVINCES_IN_REALM;аЛмадз╣дсндай║╥щ;;;;;;;;;;X
REVOKE_TITLE_INTERACTION_1N;йу╩ь╖Y[ThirdPartyTitle.GetFullName]╖!╩АоШ╨д╖R$PRESTIGE$╖!иЫмШ║ёуБ╫╚╩А╫╣╣м╖Y[Recipient.GetTitledFirstName]╖!╤тдЦ╣д╖R$OPINION$╖!╨ц╦пё╛сКфДкШ╥гснда╥БЁ╪╖R$OPINION2$╖!╨ц╦п║ё;;;;;;;;;;X
EXILE_IMPRISONED_INTERACTION_LONG_DESC;╠╩гЩжПЁЖ╬Ё╣д╫ги╚©ирт╩НвеюК©╙ё╛╣╚кШцг╣д╠╩фх╥ефЗх╚╡©м╥онё╛╡╒гр╡ф╡З╫╚╠╩ц╩йу║ё;;;;;;;;;;X
EXILE_IMPRISONED_INTERACTION_2;нчюМсигЩжП╥БЁ╪мЁжнуъ╩А╠╩йсн╙╠╘╬Щё╛╫╣╣мфДкШ╥БЁ╪╤тдЦ╖R$OPINION$╖!╨ц╦п║ё;;;;;;;;;;X
declare_feud_desc;хТ╨мфДкШ╡©вЕспйюЁПё╛тйпМдЦ╥╒╤╞уЫ╤Ау╫уЫё╗ЁЩ╥гдЦйг╢С╨╧║╙║╙дЦнч╥╗╤тобйТ╡©вЕ╥╒╤╞у╫уЫ╩Р╫ыбс║ёё╘;;;;;;;;;;X
SETTLE_FEUD_INTERACTION_DESC;лАЁЖ╨м╫Б╡╒╫АйЬнрцгсК[Recipient.Clan.GetName]╣дйюЁП║ёуБ╫╚╩╗╥янрцг╖R$COST$╖!╓ ║ё;;;;;;;;;;X
SETTLE_FEUD_INTERACTION_LONG_DESC;лАЁЖ╨м╫Б╡╒ж╖╦╤╦Ь[Recipient.Clan.GetName]р╩╢С╠йг╝║╙║╙я╙пхг╝....;;;;;;;;;;X
ABSORB_CLAN_INTERACTION_DESC;м╛╩╞╖Y[Recipient.Clan.GetName]╖!╡©вЕ║╙║╙хГ╧ШдЦсп╨э╤Ю╡©вЕ╣д╩╟уБ╩А╥гЁёспсц║ё;;;;;;;;;;X
ABSORB_CLAN_INTERACTION_LONG_DESC;м╛╩╞╡©вЕ╡╒╡╩йгр╩╦Жйэ╩╤с╜╣дппн╙ё╛╣╚хГ╧ШдЦсп╨э╤Ю╡©вЕё╛уБ╬м╨эсп╠ьр╙ак║ё;;;;;;;;;;X
FORM_BLOOD_OATH_INTERACTION_DESC;я╙йд©иртхц╖Y[Recipient.Clan.GetName]╖!╡©вЕЁин╙дЦ╪А╤╗╣дцксяё╛ж╩р╙к╚╥╫мЁжнуъхтх╩тзйю║ё╣╚йгё╛дЦ╫Ждэс╣спр╩╦ЖфДкШ╡©вЕвВн╙дЦ╣д╫А╟щпж╣э║╜║╜;;;;;;;;;;X
FORM_BLOOD_OATH_INTERACTION_LONG_DESC;я╙йд©иртхцаМр╩╡©вЕЁин╙дЦ╪А╤╗╣дцксяё╛ж╩р╙к╚╥╫мЁжнуъхтх╩тзйю║ё╣╚йгё╛дЦ╫Ждэс╣спр╩╦ЖфДкШ╡©вЕвВн╙дЦ╣д╫А╟щпж╣э║╜║╜;;;;;;;;;;X
adopt_faith_desc;дЦ©ирт╦д╩╩[Root.Clan.GetName]╡©вЕ╣дпеяЖ║ё[Root.Religion.GetName]вз╫лх╥спфДсе╣Ц║╜║╜;;;;;;;;;;X
GOV_PRESTIGE_LAW_CHANGE_DESC;╥╗бийгм╗╧Щ╩╗╥яиЫмШ╦д╠Д╣дё╛╤Ь╡╩йгм╤ф╠;;;;;;;;;;X
LAW_NORMAL_CHANGE_PIETY_COST;тз$GOV$уЧлЕобё╛пХр╙╩╗╥я$PIETY$$PIETYNAME$ю╢╦д╠Дж╠о╫аЛ╥╗би;;;;;;;;;;X
LAW_DE_JURE_CHANGE_PIETY_COST;тз$GOV$уЧлЕобё╛пХр╙╩╗╥я$PIETY$$PIETYNAME$ю╢╦д╠ДмУх╗╥╗;;;;;;;;;;X
LAW_NORMAL_CHANGE_PRESTIGE_COST;тз$GOV$уЧлЕобё╛пХр╙╩╗╥я$PRESTIGE$мЧмШю╢╦д╠Дж╠о╫аЛ╥╗би;;;;;;;;;;X
LAW_DE_JURE_CHANGE_PRESTIGE_COST;тз$GOV$уЧлЕобё╛пХр╙╩╗╥я$PRESTIGE$мЧмШю╢╦д╠ДмУх╗╥╗;;;;;;;;;;X
NO_TEMPLE_HOLDING;ц╩спиЯцМ╣ь╡З;;;;;;;;;;X
clan_opinion_splitted_blood_brother_clan;╥жаянр╫А╟щпж╣э╣д╡©вЕ;;;;;;;;;;X
clan_opinion_splitted_my_clan;╥жаянр╣д╪рвЕ;;;;;;;;;;X
clan_opinion_attempted_splitted_my_clan;йтм╪╥жаянр╣д╪рвЕ;;;;;;;;;;X
BUILD_TRADE_POST_DESC;цЁрву╬©иртсиилр╣╧╡╨м╧Здз╣д╧Схк╪рвЕтз╨ё╟╤╠ъ╩╗╥я╖Y$COST$╖!╫╗тЛ║╙║╙╪╢й╧йгтзмБ╧З╫╝сРио║ё╣╚йгё╛хГ╧Шк©ЁЯж╝б╥╬╜╧Щё╛хн╨н╣╠╣ьмЁжнуър╡©ирттзкШцг╣дй║╥щ╫╗тЛцЁрву╬║ёё╗гК╡И©╢╖YцЁрвгЬ╖!╣ьм╪дёй╫║ёё╘;;;;;;;;;;X
PROVINCE_NOT_UNDER_SIEGE;╖Y$PROVINCE$╖!╡╩уЩ╠╩н╖Ёг;;;;;;;;;;X
ABSORB_CLAN_INTERACTION_4;фДкШ╡©вЕ╥БЁ╪╡╩╩А╥╢╤тм╛╩╞еябр╪рвЕ║ё;;;;;;;;;;X
TECHPOINTS_FROM_BUILDINGS;ю╢вт╫╗жЧё╨ ╖Y$AMOUNT$╖!\n;;;;;;;;;;X
RULER_HAS_MOVED_CAPITAL_RECENTLY_NOMAD;╖Y[GetTitledFirstName]╖!╡╩тйпМтз$MONTHS$╦Жтбдзты╢нрф╤╞йв╤╪║ё;;;;;;;;;;X
MANPOWER_BREAKDOWN;╣╠г╟хка╕╥жюЮ;;;;;;;;;;X
LIEGE_LEVY_DESC_OWNS;╖Y$VASSAL$╖!вэ╧╡с╣сп╖Y$NUM$╖!╬Э╤с\n;;;;;;;;;;X
LIEGE_LEVY_DESC_OWNS_DEPLETION;╖Y$VASSAL$╖!сисзкП╨дё╛╣╠г╟©иртуы╪╞╖Y$NUM$╖!╬Э╤с\n;;;;;;;;;;X
TRIBAL_VASSAL_CALL_TO_ARMS_BUTTON_NO_WAR;╖Y$VASSAL$╖!ё╗╖Y$MEN$╖!дпхкё╘;;;;;;;;;;X
ALLIES_POTENTIAL;г╠тзу╫уЫм╛цк;;;;;;;;;;X
SUZERAIN_OF;йг╖Y$OTHER$╖!╣двзжВ;;;;;;;;;;X
SET_SPECIAL_TITLE_DESC;╖Y$CHARACTER$╖!╣ц╣╫м╥онё╨╖Y$TITLE$╖!\n;;;;;;;;;;X
REMOVE_SPECIAL_TITLE_DESC;╖Y$CHARACTER$╖!й╖х╔м╥онё╨╖Y$TITLE$╖!\n;;;;;;;;;;X
BOY;дп╨╒;;;;;;;;;;X
employ_soldier;╫ЗиЩж╦╩с╧ы;;;;;;;;;;X
employ_soldier_desc;╢с╬Э╤сфум╗й©╠Ь╫ЗиЩр╩цШй©╠Ьтзу╫Ё║иоаЛ╣╪╬Э╤с║ё;;;;;;;;;;X
ISNT_COUNTY_CAPITAL;╡╩йгй║╥щйв╦╝;;;;;;;;;;X
IS_COUNTY_CAPITAL;йгй║╥щйв╦╝;;;;;;;;;;X
tocharian;мб╩Пбчхк;;;;;;;;;;X
no_horse_breeder_desc;╢С╡щт╜иор╩ж╠╪╠пХ©Лкыгрг©вЁ╣дбМф╔║ё;;;;;;;;;;X
TERRAIN_IS;╣ьпн;;;;;;;;;;X
HORDE_RETTYPE_INDIAN;оСфО╠Ь;;;;;;;;;;X
HORDE_RETTYPE_DESERT;бФмуфО╠Ь;;;;;;;;;;X
HOLYSITE_UNBUILT; ╖Y$SITENAME$╖!╣дй╔╣ьх╠иыр╩╦ЖиЯцМ╣ь╡З;;;;;;;;;;X
CALL_ALLY_BLOOD_BROTHERS;\n╖YрРн╙дЦйг╫А╟щпж╣эё╛кШцгнч╥╗╬э╬Ь║ё╖!;;;;;;;;;;X
INTERACTION_CALL_TO_WAR_HAS_VALID_TARGET;╠ьпКспр╩Ё║©иртуы╩╫╖Y[Recipient.GetTitledFirstName]╖!ю╢╡н╪с╣ду╫уЫ;;;;;;;;;;X
SUZERAIN_RELATIONSHIP;╖Y$SUZERAIN$╖!йг╖Y$TRIBUTARY$╖!╣двзжВ;;;;;;;;;;X
MERC_RIVAL_REASON;\n╖Y[GetBestName]╖!ж╩р╙╨мдЦйгЁП╣п╧ьо╣╬м╡╩╩АлФдЦп╖цЭ║ё;;;;;;;;;;X
MERC_FRIEND_REASON;\n╖Y[GetBestName]╖!тздЦ╨м[GetPossPronoun]еСсяё╛$CHAR$╖!©╙у╫╣дй╠╨Рйг╡╩╩АлФдЦп╖цЭ╣д║ё;;;;;;;;;;X
NOMAD_UNUSED_MANPOWER_MODIFIER;н╢сцхка╕;;;;;;;;;;X
CURRENT_POPULATION;╣╠г╟хк©з;;;;;;;;;;X
adopt_tribalism_named;вВн╙╡©бД╤╗╬стз[Root.GetName];;;;;;;;;;X
adopt_republicanism_named;тз[Root.GetName]Ёиа╒илхк╧╡╨м╧З;;;;;;;;;;X
adopt_feudalism_named;╡исц╥Б╫╗жф╡╒╤╗╬стз[Root.GetName];;;;;;;;;;X
CHRONICLE_NOMAD_FOUNDED_MERCHANT_REPUBLIC; [From.GetDynName] тз [From.GetHerHis] ╫╝сРдзЁиа╒акпб╣дилхк╧╡╨м╧З, ╫╚ж╝г╟╣дсндаиЗ╩НевжНдт╨С║ё;;;;;;;;;;X
nomad_adopt_republicanism;Ёиа╒╧╡╨м╧З;;;;;;;;;;X
nomad_adopt_republicanism_named;тз[Root.GetName]Ёиа╒илхк╧╡╨м╧З;;;;;;;;;;X
nomad_adopt_republicanism_desc;нр©иртя║тЯ╡╩тыртснда╣д╥╫й╫иЗ╩Нё╛╡╒грЁиа╒р╩╦Жилхк╧╡╨м╧З;;;;;;;;;;X
SET_TITLE_NOMAD_EFFECT;╖Y$TITLE$╖!╠Дн╙сндам╥он║ё\n;;;;;;;;;;X
UNSET_TITLE_NOMAD_EFFECT;╖Y$TITLE$╖!╡╩тыйгсндам╥он║ё\n;;;;;;;;;;X
GLOBAL_MODIFIER_TRADE_ROUTE_WEALTH;╤тсзцЁрву╬╣дх╚м╪цЁрвб╥оъ╡ф╦╩;;;;;;;;;;X
GLOBAL_MODIFIER_TRADE_ROUTE_VALUE;╤тсзцЁрву╬х╚м╪цЁрвб╥оъйухК;;;;;;;;;;X
GLOBAL_MODIFIER_TRADEVALUE;цЁрву╬дз╣дх╚м╪цЁрв╤Н;;;;;;;;;;X
HAS_COUNTY_CAPITAL;спй║╥щйв╦╝;;;;;;;;;;X
HASNT_COUNTY_CAPITAL;ц╩спй║╥щйв╦╝;;;;;;;;;;X
INTER_REALM_LOOTING;дз╡©гю╫ы;;;;;;;;;;X
INTER_REALM_LOOTING_DESC;уБ╦Ж╡©╤сгю╧Щю╢╣д╩ф╫П╩Аж╠╫с╪с╣╫кЫспуъ╣д╫П©БюОё╛рРн╙кШцгйгтзвт╪╨╣даЛ╣ьюОгю╫ы║ё;;;;;;;;;;X
nomad_settle_conversion_tooltip;"рРн╙дЦ╣дхк©зйЩа©ё╛╤ЮсЮ╣дй║╥щ©ирт╠╩в╙╩╩Ёи [From.Culture.GetName]нд╩╞╨м[From.Religion.GetName]пеяЖ║ё\n";;;;;;;;;;X
is_not_busy_trigger_tooltip;ц╩спц╕сзяГ╩А║╒АВат║╒бцпп╩РфДкШльйБ╩Н╤╞\n;;;;;;;;;;X
ISNT_NOMADIC;╡╩йгснда;;;;;;;;;;X
REALM_PROVINCE_STARTS;хнрБаЛ╣ьй║╥щ;;;;;;;;;;X
NOT_REALM_PROVINCE_STARTS;нчаЛ╣ьй║╥щ;;;;;;;;;;X
EVTDESC6061;╫ЯтГпяю╢нр╦п╬У╨цак╨э╤Ю║ёкф╨Унр╣д╪╡╡║ря╬╜╧Щх╔ак║ё;;;;;;;;;;X
choose_warhorse_nomad;я║тЯр╩ф╔у╫бМ;;;;;;;;;;X
choose_warhorse_nomad_desc;р╩цШг©вЁ╣д[Root.Culture.GetName]мЁжнуър╙еДр╩ф╔г©вЁ╣ду╫бМ║ёнр©ирт╢сбМх╨юОя║тЯр╩ф╔к╫хку╫бМ╧╘нрй╧сц║ёхГ╧Шнрр╙уБяЫвЖ╣д╩╟ё╛дгц╢нр╩╧р╙╩╗г╝х╔╦Ьу╫бМв╟еДоЮс╕╣дбМ╬ъ║ё;;;;;;;;;;X
nomad_acquires_warhorse_tooltip;©╙й╪лТя║у╫бМ║ё;;;;;;;;;;X
nomad_warhorse;мЙцю╣ду╫бМ;;;;;;;;;;X
nomad_warhorse_desc;уБ╦ЖхкнОя║тЯакр╩ф╔мЙцю╣ду╫бМвВн╙[GetHerHis]к╫хквЬфОё╛╦ЬсХ[GetHerHim]╦Э╤ЮмЧмШ║ё;;;;;;;;;;X
