horse_regret;ѡսǮʡ;;;;;;;;;;X
EVTDESC_HL_6000;ȥȺѡһƥǿ׳սҵһƥȺʮǿ׳̬͡\n\nʱȷһȷѡֻʣȡһʵ֡ʲôأ;;;;;;;;;;X
EVTOPTA_HL_6000;;;;;;;;;;;X
EVTOPTB_HL_6000;ա;;;;;;;;;;X
EVTOPTC_HL_6000;ʸ;;;;;;;;;;X
EVTOPTD_HL_6000;硣;;;;;;;;;;X
EVTDESC_HL_6010;ܼ໤ˣ[ward_cant_ride.GetFirstName]Ѿˣ֪ôԦһƥǶۡ;;;;;;;;;;X
EVTOPTA_HL_6010;ɲУһԽ [ward_cant_ride.GetHerHim];;;;;;;;;;X
EVTOPTB_HL_6010;Ǹûõĺӡ[ward_cant_ride.GetHerHim]ȥɡ;;;;;;;;;;X
EVTTITLE_HL_6020;ɺ;;;;;;;;;;X
EVTDESC_HL_6020;һӪկнһӪկʱһӡʹúˮǣļСƹ˺ӵĵ·̫ңԶͨŵĿСĿˮС[spouse_danger_nomad_river_crossing.GetFirstName][spouse_danger_nomad_river_crossing.GetHusbandWife]ɺӡ\n\nںӰϹǣͻȻ[spouse_danger_nomad_river_crossing.GetFirstName]ļĺˮʧȥ˿ƣսʧȥƽҲˤһ𱻺ˮߡʶ֮ǰֻлһûͬʱ;;;;;;;;;;X
EVTOPTA_HL_6020;ұ[spouse_danger_nomad_river_crossing.GetFirstName];;;;;;;;;;X
EVTOPTB_HL_6020;ұȾ;;;;;;;;;;X
EVTOPTC_HL_6020;ұգ;;;;;;;;;;X
EVTOPTD_HL_6020;ұȼʸ;;;;;;;;;;X
EVTOPTE_HL_6020;ұ磡;;;;;;;;;;X
EVTDESC_HL_6021;ɹİ[spouse_danger_nomad_river_crossing.GetFirstName]Ӻˮϳʧȥİ[spouse_danger_nomad_river_crossing.GetHusbandWife]ȫˡ[spouse_danger_nomad_river_crossing.GetSheHeCap]ŵԽҴӢȸеϲá;;;;;;;;;;X
EVTOPTA_HL_6021;Һܸ[spouse_danger_nomad_river_crossing.GetSheHe]ȫˡ;;;;;;;;;;X
EVTOPTB_HL_6021;, ʧȥ˾;;;;;;;;;;X
EVTOPTC_HL_6021;, ʧȥա;;;;;;;;;;X
EVTOPTD_HL_6021;, ʧȥ˼ʸ;;;;;;;;;;X
EVTOPTE_HL_6021;, ʧȥ硭;;;;;;;;;;X
EVTDESC_HL_6022;ɹ[spouse_danger_nomad_river_crossing.GetFirstName]Ӻˮϳһȫȣ[spouse_danger_nomad_river_crossing.GetSheHe]վȫʪ͸һ㣺ҲŲ£ôôһƥ;;;;;;;;;;X
EVTOPTA_HL_6022;ңҲҵľ;;;;;;;;;;X
EVTDESC_HL_6030;µһսʿܰ˵ĸвȾڶιˡ;;;;;;;;;;X
EVTOPTA_HL_6030;Դҵ˽Ⱥƥĸ;;;;;;;;;;X
EVTOPTB_HL_6030;ǲ, Ҳܰ㡣;;;;;;;;;;X
feudal_government_desc;⽨ƶΧͷ⳼֮ԣһ⽨ֱӳеĵزô֮࣬ǾҪ⳼ǵҳ򲢲ܱ֤ṩüּ̳зиĺôȨֱϽӵеֱ⳼תΪ˹ڽ飬ô彫Զ;;;;;;;;;;X
muslim_government_desc;ϵͳͷ⽨ϵͳʮơͳ߱вͬҳ϶ȺͲͬҰĵĳصķ⳼⳼ֱӹϽĵزɼȨƵġֻһּ̳зɹѡ񡪡ʮֻҵġšƶ£صĶӼ̳Сת̳Ϊ˹飬ôƶȽԶɷ⽨;;;;;;;;;;X
opinion_nomad_wargames_participant;μϰ;;;;;;;;;;X
hold_nomad_wargames;ٰϰ;;;;;;;;;;X
hold_nomad_wargames_desc;ҿҹڵʿǵľ¼ܡպͽʤ߽ûƽ;;;;;;;;;;X
holding_nomad_wargames;ھٰϰ;;;;;;;;;;X
holding_nomad_wargames_desc;ͳھһͳձ;;;;;;;;;;X
held_nomad_wargames;ٰϰ;;;;;;;;;;X
held_nomad_wargames_desc;Ѿٰһͳձϼֵմͳ¾;;;;;;;;;;X
EVTDESC_HL_7000;֯һʢմʿչͳϵ衣;;;;;;;;;;X
EVTOPTA_HL_7000;⽫һΰı;;;;;;;;;;X
EVTDESC_HL_7001;ʵʿ[Root.GetDynName]\n\nҽڴڼٰ[From.Capital.GetName]մϳ\n\n[From.GetFullName];;;;;;;;;;X
EVTOPTA_HL_7001;ھͱ;;;;;;;;;;X
EVTDESC_HL_7002;[Root.GetTitledFirstName]\n\nܲҵǣ޷μӼٰմ\n\n[From.GetTitledName];;;;;;;;;;X
EVTDESC_HL_7020;ʿǴ˷Ĺ͢μΰմǵȲĶŽŹǵźв¾㷢˿ʼźš;;;;;;;;;;X
EVTOPTA_HL_7020;Ըõʿʤ;;;;;;;;;;X
EVTDESC_HL_7025;Ϊ˴[From.PrimaryTitle.GetRulerTitle]Ĺ͢ǵȲĶŽŹǵź[From.GetTitledFirstName][From.GetSheHe]˱ʼźš;;;;;;;;;;X
EVTOPTA_HL_7025;ҽ߾ȫ;;;;;;;;;;X
EVTDESC_HL_7055;ͽܵУӮ˴[From.GetTitledFirstName]ӦõĽƷ䷢㡣;;;;;;;;;;X
EVTOPTA_HL_7055;Ҿ֪Ӯ;;;;;;;;;;X
EVTDESC_HL_7060;[From.GetFullName]Ӯ˴[From.GetHerHis]ܵС;;;;;;;;;;X
EVTOPTA_HL_7060;һλʿ;;;;;;;;;;X
FORT_CONTROL_OVER_PROVINCE;ƻΧY$PROVINCE$!;;;;;;;;;;X
TRIGGER_SUZERAIN;;;;;;;;;;;X
FORT_CONSTRUCTION_ABANDONED_SETUP;ݽ춪ʧ;;;;;;;;;;X
FORT_CONSTRUCTION_ABANDONED_LOG;Y$BUILDER$!ڧY$PROV$!ĵоڽıݱˡ;;;;;;;;;;X
succ_nomad_succession_desc;̳зУͨӵĶӻֵܼ̳У׿ĲҲлᣬǵĲ˿ڱȴ󺹻ࡣĻĽɫȨ̳У˱СȨ󺹵ĵһ̳˻Ǹӣô󺹹ᱻһ̳Сȼ̳иô󺹹ơ;;;;;;;;;;X
CLAN_LIMIT_FORMULA;Y!;;;;;;;;;;X
COUNTIES_PER_CLAN;ÿʡ;;;;;;;;;;X
MAX_NR_OF_CLANS;;;;;;;;;;;X
CURRENT_CLANS;ǰ;;;;;;;;;;X
POPULATION_BREAKDOWN;ǰ˿ڷ;;;;;;;;;;X
STAT_POPULATION_DESC;˿ڡÿ£Ӽ٣Y˿ڧ!ԳʡڵĿյزǰY˿ڧ!ħY!Yδ!һͬڼÿµħY˰!;;;;;;;;;;X
POPULATION_DIFFERENCE;Ǳ˿Y$AMOUNT$!;;;;;;;;;;X
POPULATION_GROWTH_RATIO;ÿ˿ʣY$AMOUNT$%!;;;;;;;;;;X
MANPOWER_DIFFERENCE;ǱY$AMOUNT$!;;;;;;;;;;X
MANPOWER_GROWTH_RATIO;ÿʣY$AMOUNT$%!;;;;;;;;;;X
INTERACTION_CANNOT_ATTACK_VASSALS;㲻սɹķ⳼;;;;;;;;;;X
tut_5a_23;ťһ֧µĲӵλһλ϶μλһλ֯ѡеĵλ´ĵλ;;;;;;;;;;X
tut_5a_16;ҲԿٵıǩ֮㽫ټӵİť½ٱ;;;;;;;;;;X
TECH_CAN_SPREAD;ƼԴ;;;;;;;;;;X
NOT_TECH_CAN_SPREAD;Ƽ޷;;;;;;;;;;X
TR_SILK_ROAD_1_OTHER_PROVINCES_CONDITION;ڧY100!뷶Χû˿֮·ʡݽЧY˿·óվ!Y˿·Ч!Y˿·ǧ!;;;;;;;;;;X
TR_SILK_ROAD_2_OTHER_PROVINCES_CONDITION;ڧY200!뷶Χû˿֮·ʡݽЧY˿·Ч!Y˿·ǧ!;;;;;;;;;;X
TR_SILK_ROAD_3_OTHER_PROVINCES_CONDITION;ڧY500!뷶Χû˿֮·ʡݽЧY˿·ǧ!;;;;;;;;;;X
MONTHLY_POPULATION_GROWTH;ÿ˿;;;;;;;;;;X
MONTHLY_POPULATION_DECLINE;ÿ˿½;;;;;;;;;;X
MAXIMUM_CIVILIAN_POPULATION;˿;;;;;;;;;;X
STAT_MANPOWER_DESC;Ҫһ֣ļԱǡÿ£ħY!ɵǰY˿ڧ!㲻ܳ޵ļбҪӦñ֤Լ㹻ħYδ!ԱħYδ!ҲY˿!һͬÿ§Y˰!⣬ħYδ!ǿ׶ħYؾ!;;;;;;;;;;X
POPULATION_AND_MANPOWER_OF;Y$CLAN$˿ں!;;;;;;;;;;X
NOMAD_LAND_OVERRUN_GENERIC_DESC;󺹺̫أӰǵħY۸Ч!ҽһYμ!ңһСĲ彫ҸͶͼȡǵλ;;;;;;;;;;X
RETINUE_COST;ӣR-$VALUE$!;;;;;;;;;;X
INTERACTION_NOT_AT_MAX_CLAN_SIZE;ûдﵽ;;;;;;;;;;X
HORDE_RETTYPE_CAV1;װӶ;;;;;;;;;;X
HORDE_RETTYPE_CAV2;Ӷ;;;;;;;;;;X
HORDE_RETTYPE_CAV3;ɢ;;;;;;;;;;X
HORDE_RETTYPE_CAV4;װ;;;;;;;;;;X
HORDE_RETTYPE_CAV5;װȷ;;;;;;;;;;X
HORDE_RETTYPE_CAV6;װȷ;;;;;;;;;;X
HORDE_RETTYPE_CAV7;;;;;;;;;;;X
HORDE_RETTYPE_EUROPE;ǹ;;;;;;;;;;X
RELIGION_ALLOWS_FEMALE_TEMPLE_HOLDERS;Y$CHAR$!ڽŮԳŮְܴ;;;;;;;;;;X
RELIGION_NOT_ALLOWS_FEMALE_TEMPLE_HOLDERS;Y$CHAR$!ڽ̲ŮԳŮְܴ;;;;;;;;;;X
HAS_LOWER_POPULATION_AND_MANPOWER_THAN;˿ں;;;;;;;;;;X
HAS_HIGHER_POPULATION_AND_MANPOWER_THAN;˿ں;;;;;;;;;;X
HAS_LOWER_POPULATION_AND_MANPOWER_GROWTH_THAN;˿ʵ;;;;;;;;;;X
HAS_HIGHER_POPULATION_AND_MANPOWER_GROWTH_THAN;˿ʸ;;;;;;;;;;X
HAS_LOWER_MAX_POPULATION_AND_MANPOWER_THAN;˿ں;;;;;;;;;;X
HAS_HIGHER_MAX_POPULATION_AND_MANPOWER_THAN;˿ں;;;;;;;;;;X
POPULATION_EFFECT;$DIRECTION$$VALUE$˿ڡ\n;;;;;;;;;;X
IS_COUNTY_OWNER;ʡݳ;;;;;;;;;;X
TT_NOT_SAME_REALM;Լ;;;;;;;;;;X
PROVINCE_DISTANCE;Y$PROV$!ľ룺Y$DIST$!;;;;;;;;;;X
NOMAD_CONVERSION_TROOP_SPAWN;ӽᱻɢ㽫תӦľӡ\n;;;;;;;;;;X
opinion_killed_horse;ɱҵ;;;;;;;;;;X
EVTDESC_HL_6512_LIGHTNING;Ҫ뿪ˮ[From.GetFirstName]ͳ˹ҧ[Root.GetHerHim];;;;;;;;;;X
EVTDESC_HL_6512_ARROW;Ҫ뿪ʸˮ[From.GetFirstName]ͳ˹ҧ[Root.GetHerHim];;;;;;;;;;X
EVTDESC_HL_6512_DRAGON;Ҫ뿪ˮ[From.GetFirstName]ͳ˹ҧ[Root.GetHerHim];;;;;;;;;;X
EVTDESC_HL_6512_SKY;Ҫ뿪ˮ[From.GetFirstName]ͳ˹ҧ[Root.GetHerHim];;;;;;;;;;X
EVTOPTA_HL_6512;ҪҰˣ;;;;;;;;;;X
EVTOPTB_HL_6512;иõˮء;;;;;;;;;;X
EVTDESC_HL_6990;Ҷ겻Դİ֮Ҿ͸оȱһ֡;;;;;;;;;;X
EVTOPTA_HL_6990;ҪԱص;;;;;;;;;;X
EVTOPTB_HL_6990;Һˣ[Root.Spouse.GetHusbandWife]οҡ;;;;;;;;;;X
EVTOPTC_HL_6990;Һˣһοҡ;;;;;;;;;;X
EVTDESC_HL_6520;һĻʦӪءʦǰܶ⽨ͥ쾫Ф񻭣Ϊṩ;;;;;;;;;;X
EVTOPTA_HL_6520;ҪһҵĻ;;;;;;;;;;X
EVTOPTB_HL_6520;ҪһӵĻ;;;;;;;;;;X
EVTOPTC_HL_6520;ҪһС檵Ļ;;;;;;;;;;X
EVTOPTD_HL_6520_SKY;Ҫһ׳սյĻ;;;;;;;;;;X
EVTOPTD_HL_6520_LIGHTNING;Ҫ׳սĻ;;;;;;;;;;X
EVTOPTD_HL_6520_ARROW;Ҫһ׳սʸĻ;;;;;;;;;;X
EVTOPTD_HL_6520_DRAGON;Ҫһ׳սĻ;;;;;;;;;;X
EVTOPTE_HL_6520;Ҹ;;;;;;;;;;X
EVTDESC_HL_6500_LIGHTNING;磬ϲսڲԭ[Root.GetHerHis]һηɱʼİߡʱ˵ټĹ̷ꡣ;;;;;;;;;;X
EVTDESC_HL_6500_SKY;գϲսڲԭ[Root.GetHerHis]һηɱʼİߡʱ˵ټĹ̷ꡣ;;;;;;;;;;X
EVTDESC_HL_6500_DRAGON;ϲսڲԭ[Root.GetHerHis]һηɱʼİߡʱ˵ټĹ̷ꡣ;;;;;;;;;;X
EVTDESC_HL_6500_ARROW;ʸϲսڲԭ[Root.GetHerHis]һηɱʼİߡʱ˵ټĹ̷ꡣ;;;;;;;;;;X
EVTOPTA_HL_6500;ټѡ;;;;;;;;;;X
abandon_trade_post;óվ;;;;;;;;;;X
TRADEPOST_FINISHED_NON_REPUBLIC_LOG;Y$CHARACTER$!ڧY$PROVINCE$!޽һóվ;;;;;;;;;;X
TRADEPOST_FINISHED_NON_REPUBLIC_SETUP;ó·ϵóվ;;;;;;;;;;X
abandon_trade_post_desc;Էʡݵóվһõĵط;;;;;;;;;;X
ACTIVE_TRADE_ROUTE_MODIFIER;\n˿֮·ṩЧ\n$MODIFIER$\n\n˿֮·ʡϽóվǿ˿֮·ʡݵһЩ˿֮·ʡݱΧռݣ˿֮·ʡݻóıʱøߵ档;;;;;;;;;;X
INACTIVE_TRADE_ROUTE_MODIFIER;\nЧ˿֮·Ч\n$MODIFIER$\n\n˿֮·ʡϽóվǿ˿֮·ʡݵһЩ˿֮·ʡݱΧռݣ˿֮·ʡݻóıʱøߵ档;;;;;;;;;;X
MAPMODE_TRADE_ZONES_DESC;óᰴǵӵ߷ֿǡ˿֮·ϵʡһᱻɫǣΪռΧǱˣᱻɫǡ;;;;;;;;;;X
